id,protected,verified,description,name,pinned_tweet_id,url,username,profile_image_url,public_metrics,entities,location
48463227,False,False,Scifi fan. Fan of the First Amendment.  Crossmen Alumnus.  Philly Sports fan.  Statistics geek.  Amateur mixologist. Never giving up.,DianeKDe Stats,,,Dianekde,https://pbs.twimg.com/profile_images/1318992235401302016/7oltp0lS_normal.jpg,"{'followers_count': 309, 'following_count': 401, 'tweet_count': 11193, 'listed_count': 13}",,New York/Long Island
269803781,False,False,光合成する抹茶アイスの苗（シェフのきまぐれ春風と夜露を煮詰めた三年漬け自走式サラダ）。成人してより幾星霜のオタク。少なくとも四半世紀は生きている。アイコンとヘッダーは糠星しゃん（@nuka_boshi）から。,兎月雪桐（うげつゆきひさ）,,https://t.co/iK6MKadcul,soundwing07,https://pbs.twimg.com/profile_images/1275458024023273474/RiaCQFZp_normal.jpg,"{'followers_count': 301, 'following_count': 989, 'tweet_count': 135719, 'listed_count': 9}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iK6MKadcul', 'expanded_url': 'http://twpf.jp/soundwing07', 'display_url': 'twpf.jp/soundwing07'}]}, 'description': {'mentions': [{'start': 89, 'end': 100, 'username': 'nuka_boshi'}]}}",
90949148,False,False,"Reader. Writer. Lover. Fighter. Sister. Daughter. Mom.

Boss is my dog.",Mimi Willams is a Very Mean Girl™ (she/her),,,MimiProbably,https://pbs.twimg.com/profile_images/1451772921278439426/KH6ax3z__normal.jpg,"{'followers_count': 9154, 'following_count': 4875, 'tweet_count': 54146, 'listed_count': 80}",,"Edmonton, Alberta"
260592875,False,False,中国茶メインの茶沼。色々なお茶イベントを企画して人とお茶とが触れ合う機会を作ってます。コルセットすき。@project_tea_ma と@eve_biyou の中の人。ツナッター♡ミズサキ組♡のらちゅう♡,Eve🍳次は5/29！,1.5030148820229366e+18,https://t.co/BV0xC4ORoX,ayu1121neko,https://pbs.twimg.com/profile_images/1003939868425138176/y_l5T5Ix_normal.jpg,"{'followers_count': 919, 'following_count': 3017, 'tweet_count': 58670, 'listed_count': 22}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BV0xC4ORoX', 'expanded_url': 'https://www.amazon.jp/hz/wishlist/ls/JUUE7EDBJZ8Y?ref_=wl_share', 'display_url': 'amazon.jp/hz/wishlist/ls…'}]}, 'description': {'mentions': [{'start': 51, 'end': 66, 'username': 'project_tea_ma'}, {'start': 68, 'end': 78, 'username': 'eve_biyou'}]}}",愛知県
636284373,False,False,"weirdo 💜 freak trying to look normal 👾👿
#Movies #Music #Series #Foodie #WantsToTravelMore",Sandra 🇫🇷🇮🇳🙏,9.083637342881423e+17,,Chandra_Mukhi,https://pbs.twimg.com/profile_images/1429914664259969024/8qvSSFpa_normal.jpg,"{'followers_count': 647, 'following_count': 828, 'tweet_count': 20611, 'listed_count': 4}","{'description': {'hashtags': [{'start': 40, 'end': 47, 'tag': 'Movies'}, {'start': 48, 'end': 54, 'tag': 'Music'}, {'start': 55, 'end': 62, 'tag': 'Series'}, {'start': 63, 'end': 70, 'tag': 'Foodie'}, {'start': 71, 'end': 89, 'tag': 'WantsToTravelMore'}]}}",France
184138019,False,False,knows too much about pop culture. rebellious if somewhat spineless. turn on the subtitles. she/her.,Kelly 👻,,,kelly_streets,https://pbs.twimg.com/profile_images/1413491628627664896/9dpcTF_w_normal.jpg,"{'followers_count': 104, 'following_count': 405, 'tweet_count': 75191, 'listed_count': 5}",,
1450978242031144960,False,False,NonOfficial Account for Professional reasons,Nobody puts a burner in the corner,,,kyles52ndburner,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"{'followers_count': 0, 'following_count': 0, 'tweet_count': 117, 'listed_count': 0}",,
1509664166399049728,False,False,"何かつぶやいても独り言になるので、とりあえずフォロワー100人を目指そう。鍵アカの人はごめんなさい。
顔はアプリで加工しています（この顔の人は存在しません、多分）",サクラマフ🌸桜舞フ🌸,1.5100199543889265e+18,,sakura_mapu,https://pbs.twimg.com/profile_images/1509874886684319746/w9QJST2i_normal.jpg,"{'followers_count': 51, 'following_count': 5, 'tweet_count': 319, 'listed_count': 0}",,
141612471,False,False,"Darling, when things go wrong in life, you lift your chin, put on a ravishing smile, mix yourself a little cocktail...",Elizabeth Wassall,,,renhao_cui,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"{'followers_count': 84, 'following_count': 23, 'tweet_count': 2234, 'listed_count': 0}",,"Leeds, United Kingdom 🇬🇧"
3232588453,False,False,"Food writer, toddler dada, striver home cook. Boston mag restaurant critic. Priors: Cook’s Illo, The Week, Out. See Insta for foodier feed.",Jolyon Helterman,,https://t.co/LaJoekBm77,giveemhelterman,https://pbs.twimg.com/profile_images/605360098362298370/J-p-Bhff_normal.jpg,"{'followers_count': 619, 'following_count': 1187, 'tweet_count': 6526, 'listed_count': 13}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/LaJoekBm77', 'expanded_url': 'https://www.instagram.com/jolyonhelterman/', 'display_url': 'instagram.com/jolyonhelterma…'}]}}",Boston + Asheville + St. Croix
919389756332666880,False,False,,Lisa Ludeman,,,LudemanLisa,https://pbs.twimg.com/profile_images/1178023238305292288/bzrRlctf_normal.jpg,"{'followers_count': 16, 'following_count': 736, 'tweet_count': 45, 'listed_count': 1}",,OHIO
1083538855746330624,False,False,"O&A, Jim&Sam, Covino&Rich, Bennington, Bonfire, Yankees, Bears, Jaguars, Orange.",🐸🍺ɒƹƹiqɔixoT🍺🐸,,,Toxicpizza1,https://pbs.twimg.com/profile_images/1506437790334177283/9Bn6wXqt_normal.jpg,"{'followers_count': 146, 'following_count': 887, 'tweet_count': 9250, 'listed_count': 1}",,"Jacksonville Beach, FL"
107516972,False,False,"If the endless dream guides your restless spirit, seize it, raise your flag and stand tall",missing half ** ****,1.3317806189511598e+18,,21sthoekage,https://pbs.twimg.com/profile_images/1485429768103202817/-ypzRbUa_normal.jpg,"{'followers_count': 960, 'following_count': 870, 'tweet_count': 111371, 'listed_count': 0}",,CA✈TX✈CA
143518712,False,False,"Dual Citizen - MegaCity One & BritCit

Him/Her/He/She/Them/It I've been called worse!
You can use any pronoun you like for me, as long as we just keep talking.",Charles Daniels,1.2552726900232684e+18,,ukoddball,https://pbs.twimg.com/profile_images/1276685055/tinyclanger_normal.jpg,"{'followers_count': 2876, 'following_count': 4952, 'tweet_count': 99596, 'listed_count': 80}",,"Earth, Solar system, Milky Way"
34585196,False,False,"🇪🇺Milan native, straddling the Atlantic pond for 52 years & getting more used to it.// Milanés arius che l'ha fà la svolta (giusta u sbagliada??) 52 ann fa",Gianni Lovato,,https://t.co/qH0ZEsWvRp,gianpadano,https://pbs.twimg.com/profile_images/1279825809293926400/gmD6yGfe_normal.jpg,"{'followers_count': 782, 'following_count': 371, 'tweet_count': 54914, 'listed_count': 28}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qH0ZEsWvRp', 'expanded_url': 'http://gianniebasta.tumblr.com/', 'display_url': 'gianniebasta.tumblr.com'}]}}",
201498613,False,False,i had a marvelous time ruining everything • she/her,Rachel Baxter,,,_mrsbaxter,https://pbs.twimg.com/profile_images/1067603362978369537/UXDNgSnh_normal.jpg,"{'followers_count': 309, 'following_count': 846, 'tweet_count': 14748, 'listed_count': 6}",,
29464170,False,False,"Please wear a mask in public, wash your hands often, and practice safe physical distancing.",ockuly,,,ockuly,https://pbs.twimg.com/profile_images/1330239315469864968/KQeML24Z_normal.jpg,"{'followers_count': 27, 'following_count': 182, 'tweet_count': 1106, 'listed_count': 1}",,
29310929,False,False,Find me where the sun sets.,Dali,1.1759573097905766e+18,,Dalli_lama,https://pbs.twimg.com/profile_images/1519659042272129024/waHvPuYu_normal.jpg,"{'followers_count': 1515, 'following_count': 745, 'tweet_count': 42958, 'listed_count': 8}",,"Manhattan, NYC"
302632121,False,False,"Reverse jinx god, apparently.",Sweep The Leg,1.0464904428277883e+18,,SweepTheLeg337,https://pbs.twimg.com/profile_images/1360328270609342470/QLGlxLZI_normal.jpg,"{'followers_count': 3245, 'following_count': 707, 'tweet_count': 113341, 'listed_count': 92}",,South Florida
3033731836,False,False,,Marcos Jiménez H,1.4823819842278031e+18,,ViagraHipica,https://pbs.twimg.com/profile_images/1454486813356314625/uaEc66FT_normal.jpg,"{'followers_count': 3295, 'following_count': 35, 'tweet_count': 41844, 'listed_count': 14}",,
262423667,False,False,normcore 4 life,Carly,,,carlyjean,https://pbs.twimg.com/profile_images/541780960686374912/PluYHD2I_normal.jpeg,"{'followers_count': 79, 'following_count': 624, 'tweet_count': 2340, 'listed_count': 2}",,"Trafford, PA"
2154391,False,False,Hack The Planet. 🏳️‍🌈g,Matt of the Future,1.3091576521366815e+18,,Spudziki,https://pbs.twimg.com/profile_images/1479551784473579526/0QNLQB_t_normal.jpg,"{'followers_count': 465, 'following_count': 924, 'tweet_count': 2449, 'listed_count': 19}",,"Lexington, KY USA"
1055206746443128832,False,False,INTP-T,Levi Rivas Kep1er,1.513977130417275e+18,,LeviRivas4,https://pbs.twimg.com/profile_images/1515577589867458561/_JTIz_1t_normal.jpg,"{'followers_count': 21, 'following_count': 541, 'tweet_count': 1466, 'listed_count': 0}",,
1346156974669524992,False,False,"Take two. All the DMs, especially if you’re a former mutual, hot, lonely or bored.  Huge fan of @uncalmable",Glenn Garry,,,Glenn_vile,https://pbs.twimg.com/profile_images/1371224582447894537/Hme5NBRH_normal.jpg,"{'followers_count': 1055, 'following_count': 2138, 'tweet_count': 7583, 'listed_count': 1}","{'description': {'mentions': [{'start': 96, 'end': 107, 'username': 'uncalmable'}]}}",
11706962,False,False,"Go developer, Linux and Mac user, and husband/father 🇨🇦",EmmEff,,,EmmEff,https://pbs.twimg.com/profile_images/750854584931721216/ab8BmpmA_normal.jpg,"{'followers_count': 70, 'following_count': 223, 'tweet_count': 1567, 'listed_count': 8}",,"Innisfil, Ontario, Canada"
245060736,False,False,I believe in Messi and Putellas supremacy.,Petite Blaugrana 🛸,,,PetiteBlaugrana,https://pbs.twimg.com/profile_images/1479887284346437637/FV1KVkr2_normal.jpg,"{'followers_count': 2050, 'following_count': 945, 'tweet_count': 110468, 'listed_count': 2}",,🇨🇴
1010859909510922240,False,False,"PC好きに見える機械好き。もしくは逆。
後はSFとか好きです。",北白,,,m_northwhite,https://pbs.twimg.com/profile_images/1010865524358594560/oUMSgkQL_normal.jpg,"{'followers_count': 28, 'following_count': 116, 'tweet_count': 1340, 'listed_count': 0}",,
1365783553389326336,False,False,no soy @angymerino_,ángel,,,ngmerino,https://pbs.twimg.com/profile_images/1469430761875025920/RXT87_8G_normal.jpg,"{'followers_count': 306, 'following_count': 287, 'tweet_count': 22690, 'listed_count': 0}","{'description': {'mentions': [{'start': 7, 'end': 19, 'username': 'angymerino_'}]}}",
564196576,False,False,「アーティ」「七羽」「ベリト」「九羽」これらでネット上は生きてます。ゲーム中心総合垢。R-18RTするので注意。フォローはご自由に。けどリアルでもネット上でも交流ない人は返さないので悪しからず。,アーティ,,,shichiukuu,https://pbs.twimg.com/profile_images/1514993417872297985/uxh3ikEO_normal.jpg,"{'followers_count': 165, 'following_count': 186, 'tweet_count': 41639, 'listed_count': 3}",,
430760792,False,False,a mad hat3rrer!!!!,ByeStander,,,Cucaracha_Vida,https://pbs.twimg.com/profile_images/1104362693878796288/9HhgeTEA_normal.jpg,"{'followers_count': 31, 'following_count': 116, 'tweet_count': 997, 'listed_count': 0}",,9ja
1599510584,False,False,Food wizard. Jeopardess. Aes sedai of the Green Ajah. Red Sox and YNWA,Sam. BLM.,,,samipearl19,https://pbs.twimg.com/profile_images/718866847236497409/GVfabnO1_normal.jpg,"{'followers_count': 171, 'following_count': 509, 'tweet_count': 927, 'listed_count': 2}",,"Knoxville, TN"
287786339,False,False,"Unashamedly amateur writer, blogger, cartoonist, guitarist & paraglider. Recorder of lockdown history in 'The Covid Chronicle' - to read click website link",John Finagin 💙 #FBPE,,https://t.co/uTfMjkm7Hz,JohnFinagin,https://pbs.twimg.com/profile_images/830139400122224640/JFe2Lm70_normal.jpg,"{'followers_count': 5328, 'following_count': 5818, 'tweet_count': 50817, 'listed_count': 12}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uTfMjkm7Hz', 'expanded_url': 'http://johnfinagin.com', 'display_url': 'johnfinagin.com'}]}}",London
14200203,False,True,"Director of Media & Comm. Serra Public Affairs. Former Managing Editor WCSH6, #nbagleague 3play operator, Cool wife, 2 great boys. #RedSox #Bruins #Patriots",TVTEDDY,7.906307354597868e+17,https://t.co/EQRNP7RUfb,TVTEDDY,https://pbs.twimg.com/profile_images/843140825949360129/ZYcdMgnJ_normal.jpg,"{'followers_count': 3050, 'following_count': 575, 'tweet_count': 34331, 'listed_count': 88}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EQRNP7RUfb', 'expanded_url': 'http://wcsh6.com', 'display_url': 'wcsh6.com'}]}, 'description': {'hashtags': [{'start': 78, 'end': 89, 'tag': 'nbagleague'}, {'start': 131, 'end': 138, 'tag': 'RedSox'}, {'start': 139, 'end': 146, 'tag': 'Bruins'}, {'start': 147, 'end': 156, 'tag': 'Patriots'}]}}","portland, maine"
554790757,False,False,"CI Latin Teacher, Classics Ph.D., Catholic. Latine loquor. Language Nerd. Central New Yorker and Bills Fan for life. I drive a cool car. is/eius/ei/eum/eo.",Dr. Chris B.,,https://t.co/PkDoxcsBqc,magisterb480,https://pbs.twimg.com/profile_images/1435411616179306503/fgGvSVvD_normal.jpg,"{'followers_count': 1545, 'following_count': 634, 'tweet_count': 19265, 'listed_count': 76}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PkDoxcsBqc', 'expanded_url': 'http://hybridlatin.blogspot.com', 'display_url': 'hybridlatin.blogspot.com'}]}}","Clay, NY"
322355473,False,False,Husband. Father. Seminoles and Braves. 🍢🍢🍢,Heath McCall,,,ImMcCallYouu,https://pbs.twimg.com/profile_images/1515859883412889600/CkxQqjVs_normal.jpg,"{'followers_count': 531, 'following_count': 483, 'tweet_count': 13272, 'listed_count': 4}",,
269899168,False,False,"20+ years in KS politics, worked on everything from presidential campaigns to local races, including 20+ #ksleg sessions (7 as a leadership staffer).",Robert Mealy,,,rmealy,https://pbs.twimg.com/profile_images/1286214109/cousin_henry_normal.jpg,"{'followers_count': 1482, 'following_count': 1463, 'tweet_count': 21242, 'listed_count': 56}","{'description': {'hashtags': [{'start': 105, 'end': 111, 'tag': 'ksleg'}]}}","Topeka, KS"
14478101,False,False,human male who sometimes feels like a potato. 🌈              icon: @rumlockerart,Jonathan,,,jnthnbrndn,https://pbs.twimg.com/profile_images/1334977435268345856/FkR_nbDP_normal.jpg,"{'followers_count': 122, 'following_count': 67, 'tweet_count': 3307, 'listed_count': 5}","{'description': {'mentions': [{'start': 67, 'end': 80, 'username': 'rumlockerart'}]}}","Calgary, AB"
1123949904420904960,False,False,"Nothing is Impossible .👌Be humble . Leave a Legacy 
❤ Barcelona is my Life",Mazen Othman,1.4143810640977797e+18,,MazenSOsman1,https://pbs.twimg.com/profile_images/1423423238466588684/3mcL51lC_normal.jpg,"{'followers_count': 44, 'following_count': 131, 'tweet_count': 291, 'listed_count': 0}",,
1396202704473559040,False,False,"בוגר האוניברסיטה של החיים.
לא דופק חשבון לפוליטיקאים מכל המחנות.",תגובת האמולטור,,,f_gilad,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"{'followers_count': 216, 'following_count': 640, 'tweet_count': 8116, 'listed_count': 0}",,ישראל
382370374,False,False,"Concerned citizen, fighting to save quality community school",Sandra Bruce,,,sand5don,https://pbs.twimg.com/profile_images/2051112138/DSCF0839_normal.JPG,"{'followers_count': 109, 'following_count': 278, 'tweet_count': 3927, 'listed_count': 3}",,"near Peterborough, On, Canada"
1296914404747784192,False,False,"ex-Navy, pro-beer,pro-Blues🎶offbeat.
The greatest threat to fear and hate is self-examination,self-help
and self-assurance. A sense of humor is great medicine.",Frostyjack🇨🇦🇺🇦,,,Frostyjack13,https://pbs.twimg.com/profile_images/1331774745126203393/UohpOXqa_normal.jpg,"{'followers_count': 49, 'following_count': 355, 'tweet_count': 5909, 'listed_count': 0}",,CANADA
1415118487,False,False,"Salut, humor i amor. El demés? Molt secundari. Intento ensenyar als alumnes. Jugo amb les paraules. Surten pàgines, històries i llibres sense publicar 😊",Jordi Rexach,,,JordiRexach,https://pbs.twimg.com/profile_images/1498347167680974848/KApYxzg__normal.jpg,"{'followers_count': 3843, 'following_count': 5001, 'tweet_count': 30111, 'listed_count': 8}",,"Lleida, Catalunya"
