id,possibly_sensitive,public_metrics,context_annotations,lang,created_at,text,source,conversation_id,reply_settings,author_id,referenced_tweets,in_reply_to_user_id,entities,attachments,geo
1520991121924825088,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",und,2022-05-02T04:58:36.000Z,"#한글 #워들 #Korean #Wordle https://t.co/ZSPgaqbhJP 193 5/6

⬜⬜⬜⬜⬜
🟩⬜⬜🟨🟩
⬜⬜⬜⬜⬜
⬜⬜🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for Android,1520991121924825088,everyone,1350163895713894402,,,"{'urls': [{'start': 24, 'end': 47, 'url': 'https://t.co/ZSPgaqbhJP', 'expanded_url': 'http://k-wordle.com', 'display_url': 'k-wordle.com'}], 'hashtags': [{'start': 0, 'end': 3, 'tag': '한글'}, {'start': 4, 'end': 7, 'tag': '워들'}, {'start': 8, 'end': 15, 'tag': 'Korean'}, {'start': 16, 'end': 23, 'tag': 'Wordle'}]}",,
1520991120213233664,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T04:58:36.000Z,"Wordle 317 5/6 

⬜⬜🟩⬜⬜ 
⬜🟨🟩⬜🟨 
🟩🟩🟩🟩⬜ 
🟩🟩🟩🟩⬜ 
🟩🟩🟩🟩🟩",Tweetium for Windows,1520991120213233664,everyone,94097854,,,,,
1520991118166528000,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T04:58:35.000Z,"Wordle (ES)  #116 6/6

⬜⬜🟨⬜⬜
⬜🟩🟨⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/5n634Gqe2n",Twitter for Android,1520991118166528000,everyone,191336939,,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/5n634Gqe2n', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520991117994455041,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T04:58:35.000Z,"Wordle 316 4/6

🟨⬛⬛⬛🟩
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1520991117994455041,everyone,871236944474193920,,,,,
1520991111682138112,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T04:58:34.000Z,"Wordle 317 4/6*

⬛⬛⬛⬛⬛ 🤔
🟩⬛🟩🟨⬛ 🤨
🟩🟩🟩⬛⬛ 🤬
🟩🟩🟩🟩🟩
#Wordle317 #Wordle

Bardle 317 5/6
https://t.co/Dv8bXjSYh1
🟨⬛⬛⬛⬛
⬛⬛🟨⬛⬛
⬛⬛⬛🟨⬛ 🙄
⬛⬛🟨🟩⬛
🟩🟩🟩🟩🟩

#Quofee122
(Guess a film from quotes)

1st/6
🟩⬜⬜⬜⬜⬜
#quofee https://t.co/l6C7L6bpKC",Twitter for Android,1520991111682138112,everyone,701114239889633281,,,"{'urls': [{'start': 82, 'end': 105, 'url': 'https://t.co/Dv8bXjSYh1', 'expanded_url': 'https://bit.ly/3jfTiF5', 'display_url': 'bit.ly/3jfTiF5'}, {'start': 199, 'end': 222, 'url': 'https://t.co/l6C7L6bpKC', 'expanded_url': 'https://quofee.app', 'display_url': 'quofee.app'}], 'hashtags': [{'start': 47, 'end': 57, 'tag': 'Wordle317'}, {'start': 58, 'end': 65, 'tag': 'Wordle'}, {'start': 139, 'end': 149, 'tag': 'Quofee122'}, {'start': 191, 'end': 198, 'tag': 'quofee'}]}",,
1520991090832142337,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T04:58:29.000Z,"Wordle 316 4/6

🟨🟨⬛⬛⬛
🟨⬛⬛🟩⬛
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1520991090832142337,everyone,3271216651,,,,,
1520991090102394881,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T04:58:29.000Z,"Wordle 317 5/6

🟩🟨⬛🟩⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1520991090102394881,everyone,559947431,,,,,
1520991072922517509,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,und,2022-05-02T04:58:25.000Z,"#WordleCAT 122 5/6

⬜⬜🟨⬜🟩
🟨⬜⬜⬜🟩
⬜🟩🟩🟨⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/hfS9k5rs0H",Twitter for Android,1520991072922517509,everyone,52822467,,,"{'urls': [{'start': 51, 'end': 74, 'url': 'https://t.co/hfS9k5rs0H', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}]}",,
1520991069046902784,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T04:58:24.000Z,"Wordle 317 5/6

🟩⬜⬜⬜⬜
🟩⬜⬜⬜⬜
🟩⬜⬜⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩 fook",Twitter for iPhone,1520991069046902784,everyone,94034304,,,,,
1520991061987913728,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T04:58:22.000Z,"Wordle (ES)  #116 X/6

⬜🟨⬜⬜⬜
⬜🟨⬜🟩🟨
🟩⬜⬜🟩⬜
🟩⬜⬜🟩⬜
🟩⬜⬜🟩⬜
🟩⬜🟩🟩⬜
 https://t.co/LVZo4iIaQS",Twitter for Android,1520991061987913728,following,1500609955807649792,,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/LVZo4iIaQS', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520991059588878338,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T04:58:21.000Z,"Wordle 317 4/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1520991059588878338,everyone,1049279202,,,,,
1520991058640973824,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,und,2022-05-02T04:58:21.000Z,"#WordleCAT 122 3/6*

⬜🟨⬜🟨⬜
⬜⬜🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/9rbaHHw2zt",Twitter for iPhone,1520991058640973824,everyone,322625299,,,"{'urls': [{'start': 40, 'end': 63, 'url': 'https://t.co/9rbaHHw2zt', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}]}",,
1520991048868237313,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T04:58:19.000Z,"Wordle 317 2/6

🟩🟨⬛🟩⬛
🟩🟩🟩🟩🟩",Twitter for Android,1520991048868237313,everyone,16037491,,,,,
1520991044816760832,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T04:58:18.000Z,"Wordle 317 3/6

⬛⬛⬛🟩🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩",Twitter for Android,1486107804629102597,everyone,1452763440880095234,"[{'type': 'replied_to', 'id': '1519801758117416960'}]",1452763440880095234,,,
1520991029356560384,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T04:58:14.000Z,"Wordle 317 2/6
🫣
⬛⬛⬛⬛🟩
🟩🟩🟩🟩🟩
#Wordle #Wordle317",Twitter for Android,1520991029356560384,everyone,1251818315674083328,,,"{'hashtags': [{'start': 29, 'end': 36, 'tag': 'Wordle'}, {'start': 37, 'end': 47, 'tag': 'Wordle317'}]}",,
1520991019780743168,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T04:58:12.000Z,"Wordle (ES)  #116 5/6

⬜🟨🟨⬜⬜
🟩🟨⬜⬜⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/TArtbOhgp4",Twitter for Android,1520991019780743168,everyone,354535267,,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/TArtbOhgp4', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520991016727326723,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T04:58:11.000Z,"Wordle 317 5/6
⬛⬛⬛🟨🟨
⬛🟨⬛⬛⬛
🟩⬛⬛⬛⬛
🟩🟨🟨🟨⬛
🟩🟩🟩🟩🟩",Twitter for Android,1520991016727326723,everyone,968924168187252742,,,,,
1520991016437882883,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T04:58:11.000Z,"Wordle 316 4/6

🟨⬛⬛⬛⬛
🟨⬛🟨⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1520991016437882883,everyone,1319624002265075714,,,,,
1520991008221241345,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T04:58:09.000Z,"@morriseygirl Snap!
Wordle 317 3/6

🟩⬜⬜⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter Web App,1520989525023014914,everyone,17695133,"[{'type': 'replied_to', 'id': '1520989525023014914'}]",85295961,"{'mentions': [{'start': 0, 'end': 13, 'username': 'morriseygirl', 'id': '85295961'}]}",,
1520991002080821249,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T04:58:08.000Z,"Wordle 317 5/6

🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩

My streak is at… https://t.co/dcVUptmS8o",Twitter for iPad,1510852722660196360,everyone,201657915,"[{'type': 'replied_to', 'id': '1520732735945465856'}]",201657915,"{'urls': [{'start': 64, 'end': 87, 'url': 'https://t.co/dcVUptmS8o', 'expanded_url': 'https://twitter.com/TMO_NYC/status/1520991002080821249/photo/1', 'display_url': 'pic.twitter.com/dcVUptmS8o', 'media_key': '3_1520990999803224071'}]}",{'media_keys': ['3_1520990999803224071']},
1520990993964838912,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T04:58:06.000Z,"Wordle (ES)  #116 6/6

🟨⬜🟨🟨⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/RUP3ZtZdbB",Twitter for Android,1520990993964838912,everyone,199193271,,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/RUP3ZtZdbB', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520990985261527040,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T04:58:04.000Z,"Wordle 317 4/6

🟨🟨⬜🟨⬜
⬜⬜⬜⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩",Twitter for Mac,1520990985261527040,everyone,193129142,,,,,
1520990979632807937,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T04:58:02.000Z,"Wordle 317 4/6

⬜⬜⬜🟩⬜
⬜⬜🟩🟩🟩
🟩🟨⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1501102266387992577,everyone,2616101883,"[{'type': 'replied_to', 'id': '1520622935127601152'}]",2616101883,,,
1520990955239010304,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T04:57:57.000Z,"Wordle 317 3/6

⬛⬛🟨⬛🟩
🟩⬛🟩⬛🟨
🟩🟩🟩🟩🟩",Twitter for Android,1520990955239010304,everyone,96789634,,,,,
1520990943822114816,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 24, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-02T04:57:54.000Z,"Wordle 317 4/6

⬜⬜⬜⬜🟨
🟨🟩⬜⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩
あっさりできた…
区役所で時間潰ししようと思ったのに😅",Twitter for iPhone,1520990943822114816,everyone,1028150235040628736,,,,,
1520990940567326720,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T04:57:53.000Z,"Wordle 316 5/6

⬜⬜⬜⬜🟨
🟨🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
🟩🟩🟩🟩🟩 4 minutes!",Twitter for Android,1520990940567326720,everyone,323498645,,,,,
1520990937739972608,False,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T04:57:52.000Z,"RT @cricketwallah: Wordle 317 6/6

🟨⬜⬜⬜🟨
🟩⬜⬜🟩⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1520990937739972608,everyone,1294298373818740742,"[{'type': 'retweeted', 'id': '1520954241397161984'}]",,"{'mentions': [{'start': 3, 'end': 17, 'username': 'cricketwallah', 'id': '92211391'}]}",,
1520990937660362752,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T04:57:52.000Z,"Wordle 316 5/6

⬛🟨⬛⬛⬛
⬛🟩⬛⬛⬛
🟨🟩⬛⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter Web App,1509789947632386057,everyone,16024242,"[{'type': 'replied_to', 'id': '1520201432414138369'}]",16024242,,,
1520990936502841344,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T04:57:52.000Z,"Wordle (ES)  #116 4/6

⬜⬜🟩⬜🟨
⬜🟨🟩⬜⬜
⬜🟩🟩🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/yZQKiyHXoe",Twitter for iPhone,1520990936502841344,everyone,385526760,,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/yZQKiyHXoe', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,
1520990920379928576,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T04:57:48.000Z,"Wordle 316 6/6

🟩⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩 🖕",Twitter for iPhone,1484752416968949761,everyone,1567383127,"[{'type': 'replied_to', 'id': '1520623802174038016'}]",1567383127,,,
