id,possibly_sensitive,public_metrics,context_annotations,lang,created_at,text,source,conversation_id,reply_settings,entities,author_id,referenced_tweets,in_reply_to_user_id,attachments,geo
1522080283780132865,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:06:33.000Z,"Wordle 320 4/6

⬛🟩🟨⬛⬛
⬛🟩⬛⬛🟨
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for Android,1522080283780132865,everyone,,198582064,,,,{'place_id': '47bf5243296fa7e3'}
1522080279397027840,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:06:32.000Z,"Wordle 320 3/6

⬜⬜⬜🟨🟨
⬜🟨🟨⬜🟩
🟩🟩🟩🟩🟩",Twitter for Android,1522080279397027840,everyone,,194677640,,,,
1522080278155608064,False,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:06:31.000Z,"Wordle 320 3/6

⬜🟩⬜⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩 😉🙃",Twitter for iPhone,1522080278155608064,everyone,,491123366,,,,
1522080277333307395,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:06:31.000Z,"Wordle (ES)  #119 3/6

⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/bI78rQx3a4",Twitter for Android,1522080277333307395,everyone,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/bI78rQx3a4', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",285732459,,,,
1522080272489099264,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:06:30.000Z,"Wordle 320 5/6

⬛🟨⬛⬛🟨
🟩🟨⬛⬛⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1522080272489099264,everyone,,42425179,,,,
1522080267015532545,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:06:29.000Z,"Wordle 319 2/6

⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for Android,1522080267015532545,everyone,,15276688,,,,
1522080262909272064,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:06:28.000Z,"Wordle 320 6/6

⬛⬛🟨⬛🟩
⬛⬛⬛🟩🟩
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩 https://t.co/Lcbj1Z0zIb",Twitter for Android,1522080262909272064,everyone,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/Lcbj1Z0zIb', 'expanded_url': 'https://twitter.com/politicalfutbal/status/1522080262909272064/photo/1', 'display_url': 'pic.twitter.com/Lcbj1Z0zIb', 'media_key': '16_1522080255493685248'}]}",238290535,,,{'media_keys': ['16_1522080255493685248']},
1522080262066032640,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:06:28.000Z,"Wordle 320 4/6

⬛⬛⬛⬛⬛
⬛🟨🟨⬛🟨
🟨🟩⬛🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1522080262066032640,everyone,,353344587,,,,
1522080258073190401,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:06:27.000Z,"Wordle 320 4/6

⬜⬜🟨⬜⬜
🟩⬜⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1522080258073190401,everyone,,360880088,,,,
1522080255967649793,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:06:26.000Z,"Wordle (ES)  #119 6/6

🟨⬜⬜⬜🟩
⬜⬜🟨⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/f2sbezkCu9",Twitter Web App,1522080255967649793,everyone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/f2sbezkCu9', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",759948,,,,
1522080254059241472,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10040666972', 'name': 'The New York Times'}}]",en,2022-05-05T05:06:26.000Z,"i assure you, NYT Wordle is tweaking;
""everything""

My VPN screws with my 
Streak Number;
not even trying anymore
Wordle 320 5/6

⬛⬛⬛🟩⬛
⬛🟨⬛⬛⬛
🟨🟩🟨⬛🟨
🟨🟩⬛⬛⬛
🟩🟩🟩🟩🟩",Twitter Web App,1522080254059241472,everyone,"{'annotations': [{'start': 14, 'end': 23, 'probability': 0.5528, 'type': 'Organization', 'normalized_text': 'NYT Wordle'}, {'start': 55, 'end': 57, 'probability': 0.5933, 'type': 'Product', 'normalized_text': 'VPN'}]}",28901373,,,,
1522080253665067008,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:06:26.000Z,"Wordle 320 5/6

⬜🟩⬜⬜🟨
🟩🟩⬜⬜⬜
🟩🟩⬜🟨⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522080253665067008,everyone,,2887673651,,,,
1522080251181998080,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:06:25.000Z,"Wordle 320 5/6

⬜⬜⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1522080251181998080,everyone,,1324945734773460993,,,,
1522080250930286592,True,"{'retweet_count': 140, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:06:25.000Z,"RT @thatzaddyzick: Wordle 319 3/6

🟨⬜⬜🟩⬜
⬜🟨🟩🟩🟨
🟩🟩🟩🟩🟩 https://t.co/zpdYf1tfVf",Twitter for Android,1522080250930286592,everyone,"{'urls': [{'start': 53, 'end': 76, 'url': 'https://t.co/zpdYf1tfVf', 'expanded_url': 'https://twitter.com/thatzaddyzick/status/1521995762787254272/photo/1', 'display_url': 'pic.twitter.com/zpdYf1tfVf', 'media_key': '3_1521995758341267458'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'thatzaddyzick', 'id': '1228018114555592704'}]}",1499765913859629060,"[{'type': 'retweeted', 'id': '1521995762787254272'}]",,{'media_keys': ['3_1521995758341267458']},
1522080248568815842,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:06:24.000Z,"Wordle 320 5/6

⬛🟨⬛⬛⬛
⬛⬛🟨🟩⬛
⬛🟩⬛🟩⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1522080248568815842,everyone,,191336939,,,,
1522080243024117761,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:06:23.000Z,"Wordle 320 3/6

⬛⬛🟨⬛🟩
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522080243024117761,everyone,,1018913125721141249,,,,
1522080242722082816,False,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:06:23.000Z,"My perfect run had to end eventually.

Wordle 320 X/6*

⬛🟨⬛⬛⬛
⬛🟩⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩",Twitter for Android,1522080242722082816,everyone,,7198802,,,,
1522080241472180224,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:06:23.000Z,"The irony is that I wondered if the correct answer was the one back at row 3.

Wordle 320 6/6*

⬛⬛⬛🟩⬛
🟨🟩⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for Android,1522080241472180224,everyone,,107197761,,,,
1522080240381706241,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:06:22.000Z,"Wordle 320 5/6

⬜⬜⬜🟨⬜
⬜🟩🟨⬜⬜
🟨🟩⬜⬜🟨
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩 https://t.co/5f02woVuud",Twitter for Android,1522080240381706241,everyone,"{'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/5f02woVuud', 'expanded_url': 'https://twitter.com/JoeGarfong/status/1522080240381706241/photo/1', 'display_url': 'pic.twitter.com/5f02woVuud', 'media_key': '16_1522080227572305920'}]}",189867846,,,{'media_keys': ['16_1522080227572305920']},
1522080236556505088,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:06:21.000Z,"Wordle 320 6/6

⬛🟩⬛⬛⬛
⬛🟩⬛🟨⬛
🟨🟩⬛🟩⬛
🟨🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522080236556505088,everyone,,216053764,,,,
1522080235759435776,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:06:21.000Z,"Wordle 319 4/6

🟨⬛⬛🟩⬛
⬛🟨🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩 was on the road all day so I finally did it",Twitter for iPhone,1522080235759435776,everyone,,1275839048,,,,
1522080235528859652,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:06:21.000Z,"Wordle 320 6/6

⬜⬜⬜🟩⬜
⬜🟩🟨⬜⬜
🟨🟩⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,1522080235528859652,everyone,,481274576,,,,
1522080234996047872,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:06:21.000Z,"Wordle 320 4/6

⬛⬛🟨⬛⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522080234996047872,everyone,,22147031,,,,
1522080228532789248,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:06:20.000Z,"Woo Hoo!
Wordle 320 3/6

⬛🟨⬛⬛🟨
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1522080228532789248,everyone,,242191353,,,,
1522080226083471361,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:06:19.000Z,"Wordle 320 X/6

⬛🟨⬛⬛🟨
🟨⬛⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩",Twitter Web App,1522080226083471361,everyone,,1483381794410229763,,,,
1522080223755350016,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:06:18.000Z,"Wordle 320 X/6

⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩 First L 😩",Twitter for iPhone,1522080223755350016,everyone,,23610182,,,,
1522080222492901378,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,2022-05-05T05:06:18.000Z,"Wordle Türkçe 320 3/6

⬛⬛⬛⬛🟩
⬛⬛🟨🟩🟩
🟩🟩🟩🟩🟩

https://t.co/OBXBQ9b6KT",Twitter for iPhone,1522080222492901378,everyone,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/OBXBQ9b6KT', 'expanded_url': 'https://www.wordleturkce.com/', 'display_url': 'wordleturkce.com'}]}",1062348713971118081,,,,
1522080212585959424,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:06:16.000Z,"Wordle 320 5/6

⬛🟨⬛⬛🟨
⬛🟩⬛⬛⬛
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522080212585959424,everyone,,206753360,,,,
1522080202867851264,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:06:13.000Z,"Another one where the missing letter could’ve been one of many.

Wordle 320 5/6

⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522080202867851264,everyone,,889579251699200002,,,,
1522080187793518592,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:06:10.000Z,"Wordle 320 6/6

⬜🟨🟨⬜⬜
🟩🟨⬜⬜⬜
🟩🟩🟨⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1522080187793518592,everyone,,464390431,,,,
1522080185939595266,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:06:09.000Z,"Septle 320 - 🔥 41 day streak - https://t.co/a0hDwjuTuU

#Septle: 4/8
I'm not even sure if this ⬇️ one is a real word 😳
⬜⬜⬜⬜🟩🟨⬜
🟨🟨⬜⬜🟩⬜⬜
🟩🟩🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩🟩🟩

Bonus: 4/7
⬜🟨⬜🟨⬜🟩
⬜🟨🟩⬜🟨🟩
⬜🟨🟨🟩🟨🟩
🟩🟩🟩🟩🟩🟩

#Wordle: 1/6
🟩🟩🟩🟩🟩",Twitter for Android,1522080185939595266,everyone,"{'hashtags': [{'start': 56, 'end': 63, 'tag': 'Septle'}, {'start': 192, 'end': 199, 'tag': 'Wordle'}], 'urls': [{'start': 31, 'end': 54, 'url': 'https://t.co/a0hDwjuTuU', 'expanded_url': 'http://septle.com', 'display_url': 'septle.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1522424227839631360/7PncsW3c?format=png&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1522424227839631360/7PncsW3c?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Septle - The Seven Letter Wordle', 'description': 'Guess the hidden word in 8 tries. New puzzles are available each day.', 'unwound_url': 'https://septle.com/'}]}",629572222,,,,
