id,referenced_tweets,possibly_sensitive,public_metrics,context_annotations,lang,created_at,geo,text,source,in_reply_to_user_id,conversation_id,reply_settings,entities,author_id,attachments
1522144086421118976,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:20:04.000Z,,"Wordle (ES)  #119 4/6

⬜⬜⬜⬜🟨
⬜🟩⬜⬜⬜
🟩🟩⬜🟨⬜
🟩🟩🟩🟩🟩
 https://t.co/TYzgo8tZQc",Twitter for Android,,1522144086421118976,everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/TYzgo8tZQc', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",3251376593,
1522144084751794177,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:20:04.000Z,,"Wordle (ES)  #119 4/6

⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/CRhTcOSpZt",Twitter for iPhone,,1522144084751794177,everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/CRhTcOSpZt', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",938690594,
1522144079131385859,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:20:03.000Z,,"Wordle (ES)  #119 5/6

⬜🟩⬜⬜🟩
⬜⬜⬜⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/8SoDvitbZe",Twitter for Android,,1522144079131385859,everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/8SoDvitbZe', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",305781062,
1522144073850703874,,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:20:01.000Z,{'place_id': '736e38a7d8ebe159'},"Womp womp Wordle 320 X/6*

⬛⬛🟨⬛🟨
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩",Twitter for iPhone,,1522144073850703874,everyone,,14123154,
1522144072475029510,"[{'type': 'retweeted', 'id': '1522014659846766592'}]",False,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:20:01.000Z,,"RT @Mike_Clear: I don't normally post my Wordle experience; sharing today's. If nothing else it might give solace, if not encouragement to…",Twitter for Android,,1522144072475029510,everyone,"{'mentions': [{'start': 3, 'end': 14, 'username': 'Mike_Clear', 'id': '1579026553'}]}",26497879,
1522144070591729664,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:20:01.000Z,,"Wordle 320 6/6

🟨🟨⬜⬜⬜
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,,1522144070591729664,everyone,,949733650685419521,
1522144057564274688,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,und,2022-05-05T09:19:58.000Z,,"#WordleCAT 125 4/6*

🟨⬜⬜⬜🟨
⬜🟨⬜🟨⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/xbqSEaIe8U",Twitter for Android,,1522144057564274688,everyone,"{'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/xbqSEaIe8U', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}]}",124861279,
1522144047950872576,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:19:55.000Z,,"Wordle 320 4/6*

⬜⬜⬜🟩⬜
🟨⬜⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Tweetbot for iΟS,,1522144047950872576,everyone,,16747519,
1522144043081293824,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:19:54.000Z,,"Wordle 320 6/6

⬛⬛🟨🟩⬛
🟨🟩⬛🟩⬛
⬛⬛🟩🟩🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,,1522144043081293824,everyone,,479776187,
1522144022176927744,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:19:49.000Z,,"Wordle 320 5/6

⬛🟨⬛🟨⬛
⬛🟨🟨⬛⬛
⬛⬛🟨🟩⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,,1522144022176927744,everyone,,1056671275,
1522144020151087104,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:19:49.000Z,,"Wordle 320 6/6

⬛⬛⬛⬛🟨
🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,,1522144020151087104,everyone,,192861029,
1522144009573253120,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-05-05T09:19:46.000Z,,"ポケモンWordle 4/10

⬛⬛⬛⬛⬛
⬛⬛⬛🟩⬛
🟨⬛⬛🟩⬛
🟩🟩🟩🟩🟩

https://t.co/1fjYkLHfQg
 #ポケモンWordle",Twitter for Android,,1522144009573253120,everyone,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/1fjYkLHfQg', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}]}",1436176556565614596,
1522144000202969088,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:19:44.000Z,,"Wordle 320 X/6

⬛🟩🟨⬛⬛
🟨🟩⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩",Twitter for iPhone,,1522144000202969088,everyone,,247242162,
1522143996168085504,,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '109', 'name': 'Reoccurring Trends', 'description': 'Twitter generated Trends that occur on a daily, weekly, monthly, or yearly basis'}, 'entity': {'id': '913874435886608384', 'name': '#HappyThursday', 'description': '#HappyThursday'}}]",es,2022-05-05T09:19:43.000Z,,"Buenos días, hoy hay muchas palabras posibles antes de dar con la definitiva. 
#FelizJueves 
Wordle (ES)  #119 4/6

⬜⬜⬜⬜🟩
🟨🟩⬜⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/FJueeLiVB5",Twitter for iPhone,,1522143996168085504,everyone,"{'urls': [{'start': 141, 'end': 164, 'url': 'https://t.co/FJueeLiVB5', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'hashtags': [{'start': 79, 'end': 91, 'tag': 'FelizJueves'}]}",115735838,
1522143991902445577,"[{'type': 'replied_to', 'id': '1522083575524384774'}]",False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:19:42.000Z,,"@AdrianManifold hard one today
Wordle 320 5/6*

⬛🟨⬛⬛🟨
⬛🟨🟨⬛⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,804321630,1522083575524384774,everyone,"{'mentions': [{'start': 0, 'end': 15, 'username': 'AdrianManifold', 'id': '804321630'}]}",1490035246124961796,
1522143982909861888,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:19:40.000Z,,"had to send this one to the judges at wikipedia. I'll allow it I guess.

Wordle 320 5/6

⬛🟨⬛⬛⬛
⬛⬛🟨⬛🟨
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",TweetDeck,,1522143982909861888,everyone,,21735351,
1522143967407751168,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:19:36.000Z,,"Wordle (ES)  #119 5/6

⬜🟩⬜⬜🟩
⬜🟩⬜🟨🟩
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/nMDWmnrTzj",Twitter for Android,,1522143967407751168,everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/nMDWmnrTzj', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",1507478513862983688,
1522143963402149888,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:19:35.000Z,,"Wordle 320 3/6

⬛🟩⬛🟩⬛
⬛🟨🟨⬛🟨
🟩🟩🟩🟩🟩",Twitter Web App,,1522143963402149888,everyone,,1488868711582912518,
1522143961443360768,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:19:35.000Z,,"Wordle 320 6/6

⬜⬜⬜⬜🟨
⬜⬜🟨🟨🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,,1522143961443360768,everyone,,186896767,
1522143959186919424,,False,"{'retweet_count': 0, 'reply_count': 8, 'like_count': 17, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:19:34.000Z,,"At the end there were two words left that I could see. I chose the one I figured was most likely. 

Wordle 320 X/6

⬜⬜⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",Twitter for Android,,1522143959186919424,everyone,,2246413337,
1522143952375271426,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:19:32.000Z,,"Aight. #wordle 

Wordle 320 4/6

🟨🟨⬜⬜⬜
🟨🟨⬜⬜⬜
⬜🟨🟨⬜🟩
🟩🟩🟩🟩🟩",Twitter Web App,,1522143952375271426,everyone,"{'hashtags': [{'start': 7, 'end': 14, 'tag': 'wordle'}]}",218083675,
1522143948751310848,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:19:32.000Z,,"Another 3rd attempt win!!
Wordle 320 3/6

⬜🟩⬜⬜⬜
🟨🟩🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter for Android,,1522143948751310848,everyone,,3305684989,
1522143946931150848,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:19:31.000Z,,"Wordle 320 5/6

⬛⬛⬛⬛🟨
🟩🟨⬛🟨⬛
🟩⬛⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,,1522143946931150848,everyone,,1010134247640850432,
1522143943525285888,,False,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:19:30.000Z,,"Wordle 320 X/6*

⬜⬜🟨⬜🟨
⬜🟩🟨🟩⬜
🟨🟩⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩 https://t.co/SrFJcv9hWg",Twitter for iPhone,,1522143943525285888,everyone,"{'urls': [{'start': 53, 'end': 76, 'url': 'https://t.co/SrFJcv9hWg', 'expanded_url': 'https://twitter.com/alextangent/status/1522143943525285888/photo/1', 'display_url': 'pic.twitter.com/SrFJcv9hWg', 'media_key': '16_1522143936642433024'}]}",23753002,{'media_keys': ['16_1522143936642433024']}
1522143942317592578,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,ko,2022-05-05T09:19:30.000Z,,"워들 208 6/6
https://t.co/vH0h9svLWa

⬜⬜🟨⬜⬜
🟨⬜🟨🟨⬜
🟨⬜🟨⬜🟩
🟩⬜🟩🟩🟩
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,,1522143942317592578,everyone,"{'urls': [{'start': 11, 'end': 34, 'url': 'https://t.co/vH0h9svLWa', 'expanded_url': 'https://jhlov.github.io/wordle', 'display_url': 'jhlov.github.io/wordle'}]}",1309816075425439748,
1522143936164290560,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:19:29.000Z,,"And thus does pride take a fall… Wordle 320 X/6

⬜🟩⬜🟨🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",Twitter for iPad,,1522143936164290560,everyone,,26292153,
1522143922604187648,,True,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:19:25.000Z,,"Wordle (ES)  #119 6/6

🟨⬜⬜⬜🟨
⬜🟩⬜⬜⬜
⬜⬜🟨⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/GRHXJl6euz",Twitter for iPhone,,1522143922604187648,everyone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/GRHXJl6euz', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",909538275727200256,
1522143921916112896,"[{'type': 'replied_to', 'id': '1522139346023088128'}]",False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:19:25.000Z,,"@JaneMAngel Wordle 320 X/6

⬜🟨⬜⬜⬜
⬜🟨🟨⬜⬜
⬜⬜⬜🟨🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩stooopid word!",Twitter for Android,900604458589052928,1522139346023088128,everyone,"{'mentions': [{'start': 0, 'end': 11, 'username': 'JaneMAngel', 'id': '900604458589052928'}]}",1273479373,
