id,conversation_id,lang,possibly_sensitive,reply_settings,text,public_metrics,author_id,context_annotations,created_at,source,entities,geo,referenced_tweets,in_reply_to_user_id,attachments
1521074692286783489,1521074692286783489,en,False,everyone,"Wordle 317 5/6

⬛🟨🟨⬛🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

What's the...","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1217462898907283458,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:30:41.000Z,Twitter for Android,,,,,
1521074690122469376,1521074690122469376,und,False,everyone,"#Wordle 317 6/6

⬜⬜⬜⬜🟨
🟩⬜⬜⬜⬜
🟩⬜🟩⬜⬜
🟩⬜🟩🟩⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1209227997468921856,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:30:40.000Z,Twitter for iPhone,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",,,,
1521074682803662848,1521074682803662848,en,False,everyone,"Wordle 317 6/6

⬜⬜⬜⬜🟨
🟨⬜🟩⬜⬜
⬜⬜🟩🟨🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1408620848060137475,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:30:39.000Z,Twitter for Android,,,,,
1521074668752576513,1521074668752576513,en,False,everyone,"Not too hard. #Wordle 317 4/6

⬛⬛⬛⬛⬛
🟨⬛⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",3910386694,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:30:35.000Z,Twitter for Android,"{'hashtags': [{'start': 14, 'end': 21, 'tag': 'Wordle'}]}",,,,
1521074656895197185,1521074656895197185,en,False,everyone,"Wordle (ES)  #116 5/6

⬜⬜🟨⬜⬜
⬜🟩⬜🟩🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/P97wzi4RuR","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3122351777,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:30:33.000Z,Twitter Web App,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/P97wzi4RuR', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521074653581778945,1521074653581778945,en,False,everyone,"Wordle (ES)  #116 X/6

⬜⬜⬜🟩⬜
⬜⬜⬜🟩🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜

https://t.co/EyXQAr6IzC","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1227612926737092609,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:30:32.000Z,Twitter for iPhone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/EyXQAr6IzC', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521074650494779392,1521074650494779392,en,False,everyone,"Wordle 317 4/6

⬜⬜⬜🟩🟨
⬜🟨⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",269388555,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:30:31.000Z,Twitter for iPhone,,,,,
1521074641502187521,1521074641502187521,en,False,everyone,"Wordle 317 2/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",382120118,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:30:29.000Z,Twitter for Android,,,,,
1521074638905913346,1521074638905913346,en,False,everyone,"Wordle 317 3/6

⬜🟨⬜⬜🟨
🟩⬜🟩⬜⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4792427915,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:30:28.000Z,Twitter for iPhone,,,,,
1521074629976096770,1521074629976096770,en,False,everyone,"AAAAaaaaAaaAaaaa

Wordle 317 4/6

⬛⬛🟨🟨🟩
🟨🟨⬛⬛🟩
🟨🟨⬛⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1072888958084763648,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:30:26.000Z,Twitter for iPhone,,,,,
1521074629837787138,1521074629837787138,en,False,everyone,"Wordle 317 2/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",362711809,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:30:26.000Z,Twitter for Android,,,,,
1521074612238495744,1521074612238495744,en,False,everyone,"Wordle 317 2/6*

🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",1084664287778537477,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:30:22.000Z,Twitter for Android,,,,,
1521074600683188224,1521074600683188224,en,False,everyone,"Wordle 317 4/6

🟨⬜⬜⬜🟩
⬜🟨🟨⬜🟩
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",37742691,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:30:19.000Z,Twitter Web App,,,,,
1521074586963611649,1521074586963611649,en,False,everyone,"Phrazle 29: 3/6
🟩⬜⬜    ⬜⬜⬜    ⬜🟪⬜

🟩🟪⬜    🟩🟪🟩    ⬜⬜🟩

🟩🟩🟩    🟩🟩🟩    🟩🟩🟩
#phrazle
 
Wordle 317 4/6

⬜⬜⬜⬜🟨
🟨🟨🟩⬜⬜
⬜⬜🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",14360063,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:30:16.000Z,Twitter Web App,"{'hashtags': [{'start': 72, 'end': 80, 'tag': 'phrazle'}]}",,,,
1521074586812665862,1521074586812665862,en,False,everyone,"Wordle 317 4/6*

⬜⬜🟩⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",53200911,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:30:16.000Z,Twitter for iPhone,,,,,
1521074584350461952,1521074584350461952,en,False,everyone,"Wordle 317 5/6

⬛🟨⬛🟨⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",474573197,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:30:15.000Z,Twitter for iPad,,,,,
1521074581171179526,1521074581171179526,en,False,everyone,"Wordle 317 4/6*
Damn, thought I was home and hosed at guess 3 today. #wordle317
🟩⬜🟩⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",174209952,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:30:15.000Z,Twitter for Android,"{'hashtags': [{'start': 69, 'end': 79, 'tag': 'wordle317'}]}",,,,
1521074561596416000,1521074561596416000,en,False,everyone,"Wordle (ES)  #116 4/6

🟨⬜🟨🟨⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/vK7JfDnETw","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",829232832,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:30:10.000Z,Twitter for Android,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/vK7JfDnETw', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,,,
1521074557838311426,1521074557838311426,tr,False,everyone,"Wordle Türkçe 317 4/6

⬛⬛🟨⬛⬛
🟨⬛⬛🟩⬛
⬛⬛🟩🟩⬛
🟩🟩🟩🟩🟩

https://t.co/jGjrFSuGJI","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1027845642973048832,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:30:09.000Z,Twitter for iPhone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/jGjrFSuGJI', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,,
1521074552117338112,1521074552117338112,en,False,everyone,"@CDUKE1217 @Puddweezy Wordle 317 4/6

🟩⬜🟨⬜⬜
🟩⬜⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",260530916,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:30:08.000Z,Twitter for iPhone,"{'mentions': [{'start': 0, 'end': 10, 'username': 'CDUKE1217', 'id': '255127149'}, {'start': 11, 'end': 21, 'username': 'PuddWeezy', 'id': '1360199854862065666'}]}",,,255127149,
1521074548334112772,1521074548334112772,en,False,everyone,"Wordle 317 6/6

⬛⬛🟨⬛🟨
🟩🟨🟨⬛⬛
🟩⬛🟩🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1055563338061672448,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:30:07.000Z,Twitter for iPhone,,,,,
1521074546937315328,1521074546937315328,en,False,everyone,"Wordle Tildes #63 3/6

⬜🟩⬜⬜⬜🟩
🟨🟩⬜⬜⬜🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/sGoE62MbDy","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1463503771166658564,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:30:06.000Z,Twitter for Android,"{'urls': [{'start': 45, 'end': 68, 'url': 'https://t.co/sGoE62MbDy', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,,,
1521074536027930625,1521074536027930625,en,False,everyone,"Wordle (ES)  #116 5/6

⬜🟨⬜⬜⬜
⬜⬜⬜⬜🟨
⬜🟩⬜🟩🟨
⬜🟩🟨🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/3HPvFoYx6A","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",881014034,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:30:04.000Z,Twitter for Android,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/3HPvFoYx6A', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521074524963610624,1521074524963610624,ja,False,everyone,"ポケモンWordle 4/10

⬛⬛⬛⬛⬛
⬛⬛🟨⬛⬛
⬛🟨⬛🟩⬛
🟩🟩🟩🟩🟩

https://t.co/IC6ZxPHDEF
 #ポケモンWordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",3290026848,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-05-02T10:30:01.000Z,Twitter for Android,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/IC6ZxPHDEF', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}]}",,,,
1521074523826798592,1521074523826798592,en,False,everyone,"Wordle (ES)  #116 5/6

⬜🟩🟨⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/9K0FcmP6yo","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1169518947479240708,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:30:01.000Z,Twitter for iPhone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/9K0FcmP6yo', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521074521750519810,1521074521750519810,en,False,everyone,"Wordle 317 5/6

⬜⬜🟨⬜🟨
🟨🟨🟩⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",40417190,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:30:00.000Z,Twitter for Android,,,,,
1521074503593467905,1521074503593467905,en,False,everyone,"Wordle 317 5/6

⬛🟨⬛⬛⬛
🟨🟨⬛⬛🟨
🟩⬛🟩⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1377072437817393162,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:29:56.000Z,Twitter for iPhone,,,,,
1521074497847271429,1521074497847271429,en,False,everyone,"Wordle 317 6/6

⬛⬛⬛🟩🟨
⬛⬛⬛🟩⬛
⬛⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",314096414,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:29:55.000Z,Twitter for iPhone,,,,,
1521074496328900610,1521074496328900610,en,False,everyone,"Wordle 317 4/6

🟨⬛⬛⬛⬛
🟨🟨⬛⬛⬛
⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",909048104430776321,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:29:54.000Z,Twitter Web App,,,,,
