id,created_at,reply_settings,conversation_id,attachments,possibly_sensitive,text,entities,source,public_metrics,context_annotations,author_id,lang,referenced_tweets,in_reply_to_user_id,geo
1520295048000155648,2022-04-30T06:52:39.000Z,everyone,1520295048000155648,,False,"ポケモンWordle 8/10

⬛⬛⬛⬛⬛  ⬛🟨⬛🟩⬛
⬛⬛⬛⬛⬛  ⬛⬛🟨🟩⬛
⬛🟨⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛🟩⬛
⬛⬛⬛🟩⬜

https://t.co/5rUZX9nBtY
 #ポケモンWordle
やぴい！","{'hashtags': [{'start': 94, 'end': 105, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/5rUZX9nBtY', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",1059623655301242880,ja,,,
1520295042786955264,2022-04-30T06:52:38.000Z,everyone,1520295042786955264,,False,"Wordle Tildes #61 6/6

⬜🟩⬜⬜⬜🟨
🟨🟩⬜⬜⬜🟨
⬜🟩⬜⬜🟨🟨
⬜⬜🟨⬜⬜⬜
🟨🟨⬜⬜⬜🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/oCZq7IcT1S","{'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/oCZq7IcT1S', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",78020966,en,,,
1520295033785794560,2022-04-30T06:52:36.000Z,everyone,1520295033785794560,,False,"Wordle Científico #48 4/6

⬜🟨⬜⬜⬜🟩
⬜🟨⬜🟨⬜⬜
🟩🟩🟨🟩🟨🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/oe07SIthMb","{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/oe07SIthMb', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/', 'display_url': 'wordle.danielfrg.com/ciencia/'}]}",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",410145534,es,,,
1520295023761362944,2022-04-30T06:52:34.000Z,everyone,1520295023761362944,,False,"Wordle (ES)  #114 4/6

🟩⬜🟨⬜⬜
🟩🟩⬜⬜🟩
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/WkWS3kD7TN","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/WkWS3kD7TN', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",165854751,en,,,
1520295022092038147,2022-04-30T06:52:33.000Z,everyone,1520295022092038147,,False,"Wordle 315 6/6

⬛⬛🟨🟨⬛
⬛🟨🟨⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",105433500,en,,,
1520295000512208896,2022-04-30T06:52:28.000Z,everyone,1520295000512208896,,False,"워들 198 3/6
https://t.co/OLIcEAr9Sd
3트클
🟨⬜⬜⬜⬜
🟨🟩🟨⬜⬜
🟩🟩🟩🟩🟩","{'urls': [{'start': 11, 'end': 34, 'url': 'https://t.co/OLIcEAr9Sd', 'expanded_url': 'https://jhlov.github.io/wordle', 'display_url': 'jhlov.github.io/wordle'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,1116920083291365376,ko,,,
1520294999375716352,2022-04-30T06:52:28.000Z,everyone,1520294999375716352,,False,"Wordle (ES)  #114 5/6

🟨⬜⬜⬜⬜
⬜🟩⬜🟨⬜
⬜🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/27uUxqR4CA","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/27uUxqR4CA', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",213346460,en,,,
1520294992169869312,2022-04-30T06:52:26.000Z,everyone,1520294992169869312,,False,"Wordle 315 5/6

⬛🟩⬛⬛⬛
⬛🟩⬛🟨⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩

L",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1160666478355656705,en,,,
1520294988055293952,2022-04-30T06:52:25.000Z,everyone,1520294988055293952,,False,"Wordle (ES)  #114 6/6

⬜⬜🟨⬜⬜
⬜🟩⬜🟨⬜
⬜🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/xIO1OUGjtu","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/xIO1OUGjtu', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",89760610,en,,,
1520294985467240448,2022-04-30T06:52:24.000Z,everyone,1520294985467240448,,False,"Wordle 315 5/6

⬜⬜⬜⬜⬜
⬜🟩⬜🟨⬜
🟨🟩🟨⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",164131639,en,,,
1520294981629579266,2022-04-30T06:52:23.000Z,everyone,1520294981629579266,,False,"Wordle 314 5/6

⬜🟩⬜🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜🟨
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",288070212,en,,,
1520294976814559233,2022-04-30T06:52:22.000Z,everyone,1520294976814559233,,False,"Wordle 315 6/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
🟩⬛⬛⬛⬛
🟩🟩⬛⬛🟨
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",24178183,en,,,
1520294968727900160,2022-04-30T06:52:20.000Z,everyone,1520294968727900160,,False,"Wordle (ES)  #114 5/6

🟨⬜⬜⬜⬜
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/ZbasAdVI57","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/ZbasAdVI57', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",68414241,en,,,
1520294968514027521,2022-04-30T06:52:20.000Z,everyone,1520294968514027521,,False,"https://t.co/EPZgoGLtzP
#WordleCAT 120 4/6

⬜⬜⬜⬜🟨
⬜⬜⬜🟨🟩
🟩⬜🟩🟨🟩
🟩🟩🟩🟩🟩

https://t.co/jJAmLA6tgh","{'hashtags': [{'start': 24, 'end': 34, 'tag': 'WordleCAT'}], 'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EPZgoGLtzP', 'expanded_url': 'https://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1520479054184468480/yryaukBy?format=png&name=orig', 'width': 400, 'height': 400}, {'url': 'https://pbs.twimg.com/news_img/1520479054184468480/yryaukBy?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'WordleCAT - Un mot diari', 'description': 'Endevina el mot amagat en 6 intents. Cada dia hi ha un nou mot per endevinar.', 'unwound_url': 'https://wordle.gelozp.com'}, {'start': 69, 'end': 92, 'url': 'https://t.co/jJAmLA6tgh', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,3726342796,und,,,
1520294967121522691,2022-04-30T06:52:20.000Z,everyone,1520294967121522691,,False,"Wordle (ES)  #114 5/6

🟨⬜⬜🟨⬜
⬜🟨⬜🟨⬜
🟩⬜🟨⬜🟨
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/ugLgzZfu9o","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/ugLgzZfu9o', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",267261606,en,,,
1520294959408164865,2022-04-30T06:52:18.000Z,everyone,1520294959408164865,,False,"Wordle (ES)  #114 5/6

⬜🟨⬜⬜🟨
⬜🟩⬜🟨⬜
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/REJ4uxaUGR","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/REJ4uxaUGR', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",391963058,en,,,
1520294936691847168,2022-04-30T06:52:13.000Z,everyone,1520294936691847168,,False,"Wordle (ES)  #114 5/6

⬜🟩⬜🟨⬜
⬜🟩🟨⬜⬜
⬜🟩⬜⬜🟩
⬜🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/VNPHuhFysY","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/VNPHuhFysY', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1466483818861371475,en,,,
1520294928022183936,2022-04-30T06:52:11.000Z,everyone,1520294928022183936,,False,"Va va avui ciència! #WordleCAT 120 4/6*

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
🟨🟩⬜🟨⬜
🟩🟩🟩🟩🟩

https://t.co/EWkG9oUOaQ","{'hashtags': [{'start': 20, 'end': 30, 'tag': 'WordleCAT'}], 'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/EWkG9oUOaQ', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,222768547,ca,,,
1520294921072173058,2022-04-30T06:52:09.000Z,everyone,1520294921072173058,,False,"Wordle (ES)  #114 4/6

🟨⬜⬜🟨⬜
🟩🟨⬜🟨⬜
🟩⬜🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/1vomVwX0ca","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/1vomVwX0ca', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",168544050,en,,,
1520294918958325760,2022-04-30T06:52:09.000Z,everyone,1520294918958325760,,False,"Wordle (ES)  #114 6/6

🟨🟨⬛⬛⬛
⬛⬛⬛⬛🟨
⬛🟨⬛🟩⬛
🟨⬛⬛🟨⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/yMtAx1rTnu","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/yMtAx1rTnu', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1226583726735417346,en,,,
1520294916534026240,2022-04-30T06:52:08.000Z,everyone,1520294916534026240,,False,"Wordle (ES)  #114 4/6

🟩🟩⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/xw8rc91n0e","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/xw8rc91n0e', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",250574348,en,,,
1520294916437553152,2022-04-30T06:52:08.000Z,everyone,1520294916437553152,,False,"Clavado en el 4

Wordle (ES)  #114 4/6

⬜⬜⬜⬜🟩
⬜🟨⬜⬜🟩
🟨🟨🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/Znd7HvLCt9","{'urls': [{'start': 65, 'end': 88, 'url': 'https://t.co/Znd7HvLCt9', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",237325819,es,,,
1520294913417498624,2022-04-30T06:52:07.000Z,everyone,1520294913417498624,,False,"Wordle 315 5/6*

⬜🟨🟨⬜⬜
🟨🟨⬜⬜🟩
⬜⬜🟨🟨🟩
🟩🟩⬜🟨🟩
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",27153583,en,,,
1520294906639659013,2022-04-30T06:52:06.000Z,everyone,1520294906639659013,,False,"Hmph Wordle 315 5/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",234308256,en,,,
1520294877501734912,2022-04-30T06:51:59.000Z,everyone,1520294877501734912,,False,"Wordle (ES)  #114 5/6

⬜🟨🟨⬜⬜
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/pLFR4niQTy","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/pLFR4niQTy', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1257198046494031873,en,,,
1520294867741646849,2022-04-30T06:51:56.000Z,everyone,1520294867741646849,,False,"Wordle 315 2/6

🟩⬛🟩⬛⬛
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",366395528,en,,,
1520294847562854400,2022-04-30T06:51:52.000Z,everyone,1520294847562854400,,False,"Wordle (ES)  #114 6/6

🟩⬜🟨⬜⬜
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/oZXLcrTM1M","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/oZXLcrTM1M', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",126893929,en,,,
1520294835013537800,2022-04-30T06:51:49.000Z,everyone,1520294835013537800,,False,"Wordle 315 4/6

⬜⬜⬜⬜🟩
⬜🟨🟨⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",20504166,en,,,
