id,reply_settings,source,possibly_sensitive,lang,entities,referenced_tweets,context_annotations,text,author_id,created_at,public_metrics,conversation_id,attachments,in_reply_to_user_id,geo
1522088450454958083,everyone,Twitter for Android,False,en,"{'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/1LYv2o7jQf', 'expanded_url': 'https://www.heardle.app', 'display_url': 'heardle.app'}], 'hashtags': [{'start': 0, 'end': 8, 'tag': 'Heardle'}], 'annotations': [{'start': 23, 'end': 28, 'probability': 0.3502, 'type': 'Organization', 'normalized_text': 'Wordle'}]}",,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","#Heardle #69 failed at Wordle but excelled at heardle 👍🏻

🔊🟩⬜️⬜️⬜️⬜️⬜️

https://t.co/1LYv2o7jQf",18631903,2022-05-05T05:39:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522088450454958083,,,
1522088450169704448,everyone,Twitter for Android,False,en,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 6/6

⬜⬜⬜🟨🟨
⬜🟩⬜⬜⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",341250491,2022-05-05T05:39:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522088450169704448,,,
1522088448135467008,everyone,Twitter for iPhone,False,en,,"[{'type': 'replied_to', 'id': '1521729689164959744'}]","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 4/6

⬛🟩⬛🟨🟨
⬛🟩🟨🟩⬛
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1450689689111785476,2022-05-05T05:38:59.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1501826513947090944,,1450689689111785476,
1522088443391750149,everyone,Twitter for iPhone,False,en,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/imhH8UyqFA', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #119 4/6

⬜⬜⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/imhH8UyqFA",349102461,2022-05-05T05:38:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522088443391750149,,,
1522088438857617409,everyone,Twitter for Android,False,de,"{'urls': [{'start': 43, 'end': 66, 'url': 'https://t.co/DrGNJYNH0I', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at'}]}",,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wördl 320 4/6 🔥1

⬛⬛⬛⬛🟩
🟨🟩⬛⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩

https://t.co/DrGNJYNH0I",1106114243403935745,2022-05-05T05:38:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522088438857617409,,,
1522088435867131906,everyone,Twitter for iPad,False,en,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 4/6

⬜⬜⬜🟩⬜
⬜🟩⬜⬜🟨
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",2572428636,2022-05-05T05:38:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522088435867131906,,,
1522088431052103680,everyone,Twitter for iPhone,False,en,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #119 2/6

⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩",71263415,2022-05-05T05:38:55.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1522088431052103680,,,
1522088427520471042,everyone,Twitter for Android,False,en,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","I've Pepped that one up massively

Wordle 320 X/6

🟨⬛⬛⬛🟨
⬛🟩🟨🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩",2446102038,2022-05-05T05:38:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522088427520471042,,,
1522088425385390080,everyone,Twitter Web App,False,und,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","#Wordle 320 6/6

⬜⬜⬜🟩⬜
⬜🟨🟨⬜⬜
🟨🟩⬜🟩⬜
🟨🟩🟩🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",360598757,2022-05-05T05:38:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522088425385390080,,,
1522088418955640832,everyone,Twitter for iPhone,False,und,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","#Wordle 320 6/6

⬜⬜⬜⬜🟨
⬜🟨🟨⬜⬜
🟨⬜⬜🟨🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",116884081,2022-05-05T05:38:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522088418955640832,,,
1522088417747738624,everyone,Twitter for Android,False,en,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 6/6

⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",763332172409221120,2022-05-05T05:38:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522088417747738624,,,
1522088404082700290,everyone,Twitter for iPhone,False,en,"{'hashtags': [{'start': 40, 'end': 48, 'tag': 'nytimes'}, {'start': 49, 'end': 56, 'tag': 'wordle'}]}",,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10040666972', 'name': 'The New York Times'}}]","Wordle 320 4/6

⬛⬛⬛⬛🟨
⬛🟨⬛🟩⬛
🟨⬛⬛🟩🟩
🟩🟩🟩🟩🟩 #nytimes #wordle",4897951942,2022-05-05T05:38:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522088404082700290,,,
1522088393961787393,everyone,Twitter for iPhone,False,es,"{'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/i4Iji5Lufi', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 0, 'end': 11, 'username': 'psiconavta', 'id': '803371205579378689'}]}","[{'type': 'replied_to', 'id': '1522085363849867265'}]","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@psiconavta Wordle (ES)  #119 5/6

⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/i4Iji5Lufi

Tiaaaa me ha pasado lo mismoooooo",1391012964224978944,2022-05-05T05:38:46.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1522085363849867265,,803371205579378689,
1522088388496707584,everyone,Twitter for iPhone,False,en,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 X/6

⬛⬛🟨🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩

Grrrrrr!!!",110235910,2022-05-05T05:38:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522088388496707584,,,
1522088384205930497,everyone,Twitter for iPhone,False,en,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 5/6

⬛🟨⬛⬛🟨
⬛🟨⬛🟩⬛
⬛🟨⬛⬛⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",418156548,2022-05-05T05:38:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522088384205930497,,,
1522088383937404928,everyone,Twitter for iPhone,False,en,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 4/6

⬛🟩⬛⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",309854560,2022-05-05T05:38:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522088383937404928,,,
1522088371455201281,everyone,Twitter for Android,False,en,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/gKLBMUAMKq', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #119 4/6

🟨⬜⬜⬜🟨
🟨🟨⬜🟨⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/gKLBMUAMKq",783327490139881472,2022-05-05T05:38:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522088371455201281,,,
1522088367982272513,everyone,Twitter Web App,False,en,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Oh well, trouble again.
Wordle 320 5/6

🟨⬜⬜⬜⬜
⬜⬜⬜🟩⬜
🟨⬜⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1392298183863291911,2022-05-05T05:38:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522088367982272513,,,
1522088367529525248,everyone,TwitPanePlus,False,en,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 4/6

⬛⬛⬛⬛🟨
⬛🟩⬛⬛🟨
🟨🟩⬛⬛🟨
🟩🟩🟩🟩🟩",50664570,2022-05-05T05:38:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522088367529525248,,,
1522088365163966464,everyone,Twitter for iPhone,False,en,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 X/6

🟨⬜⬜⬜🟨
⬜🟨⬜⬜⬜
🟨⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩 😩",82643429,2022-05-05T05:38:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522088365163966464,,,
1522088362315816961,everyone,Tweetbot for iΟS,False,en,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 6/6

⬛🟨⬛⬛🟨
⬛⬛⬛🟩🟩
⬛⬛🟨⬛⬛😳
⬛🟩⬛🟩🟩🥺
🟨🟩⬛🟩🟩🫣
🟩🟩🟩🟩🟩😮‍💨",7982372,2022-05-05T05:38:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522088362315816961,,,
1522088359702806528,everyone,Twitter for Android,False,en,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 X/6

Oh my wordle 😔, another failure. I had too many options after my fourth guess and tried to flush as many as I could out with a random 5th guess but still couldn't see that one. 

⬜🟨⬜🟨⬜
⬜🟨🟨⬜⬜
⬜⬜🟨⬜🟨
⬜🟩⬜🟩🟩
⬜🟨⬜⬜🟨
🟩🟩⬜🟩🟩",524747594,2022-05-05T05:38:38.000Z,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 4, 'quote_count': 0}",1522088359702806528,,,{'place_id': '60160252aeb7e3e5'}
1522088356099899393,everyone,Twitter for Android,False,en,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 6/6

⬛🟨⬛⬛🟨
⬛⬛⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1122796835628883968,2022-05-05T05:38:37.000Z,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 1, 'quote_count': 0}",1522088356099899393,,,
1522088355697201152,everyone,Twitter for iPhone,False,en,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 6/6

⬜🟨⬜⬜🟨
⬜🟨⬜⬜🟨
🟨⬜⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",915963402924765191,2022-05-05T05:38:37.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",1522088355697201152,,,
1522088349447692288,everyone,Twitter for iPhone,False,und,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","#Wordle 320 6/6

⬛🟨🟨🟨⬛
⬛🟩⬛⬛🟨
🟩🟨⬛⬛⬛
🟩🟩⬛⬛🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",747070350,2022-05-05T05:38:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522088349447692288,,,
1522088349376393216,everyone,Twitter for iPhone,False,en,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 5/6

⬜⬜⬜🟩⬜
⬜🟩⬜⬜⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",2194734056,2022-05-05T05:38:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1522088349376393216,,,
1522088348097126400,everyone,Twitter for Android,False,en,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/TlFgdSXXdQ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #119 6/6

⬜⬜⬜⬜🟩
🟨⬜⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟨⬜🟩
🟨⬜⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/TlFgdSXXdQ",407988449,2022-05-05T05:38:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522088348097126400,,,
1522088347270889472,everyone,Twitter for Android,False,en,"{'urls': [{'start': 38, 'end': 61, 'url': 'https://t.co/OE5fYrxwFG', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle Tildes #66 2/6

🟩⬜⬜⬜⬜⬜
🟩🟩🟩🟩🟩🟩
 https://t.co/OE5fYrxwFG",555508134,2022-05-05T05:38:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522088347270889472,,,
1522088347010846720,everyone,Twitter for Android,False,en,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 4/6

🟨⬛⬛⬛🟨
⬛🟩⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1258110002092531712,2022-05-05T05:38:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522088347010846720,,,
1522088338680946688,everyone,Twitter for Android,False,en,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Lost my 100% 😞 what sort of word is that???? Wordle 320 X/6

⬜⬜🟨⬜🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
⬜🟩🟩🟩🟩",273100327,2022-05-05T05:38:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522088338680946688,,,
1522088338425057280,everyone,Twitter for iPhone,False,en,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 4/6

⬜⬜⬜⬜🟨
⬜🟩⬜⬜🟨
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",721109982,2022-05-05T05:38:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 1}",1522088338425057280,,,
