id,created_at,reply_settings,conversation_id,possibly_sensitive,text,source,public_metrics,context_annotations,author_id,lang,entities,geo,referenced_tweets,in_reply_to_user_id,attachments
1522285305788698624,2022-05-05T18:41:14.000Z,everyone,1522285305788698624,False,"Wordle 321 3/6

⬛⬛🟨⬛🟩
🟨🟩⬛⬛🟩
🟩🟩🟩🟩🟩
Streak:63* https://t.co/MqdZdknLOD",Twitter for Android,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",138375062,en,"{'urls': [{'start': 45, 'end': 68, 'url': 'https://t.co/MqdZdknLOD', 'expanded_url': 'https://twitter.com/raghavKudari/status/1522285305788698624/photo/1', 'display_url': 'pic.twitter.com/MqdZdknLOD', 'media_key': '16_1522285291650060288'}]}",,,,{'media_keys': ['16_1522285291650060288']}
1522285304270360576,2022-05-05T18:41:13.000Z,everyone,1522285304270360576,False,"Wordle 321 3/6

🟩⬛⬛⬛⬛
🟩🟩⬛🟨⬛
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",213996528,en,,,,,
1522285292232740867,2022-05-05T18:41:11.000Z,everyone,1522285292232740867,False,"Wordle 321 4/6

⬛⬛🟨⬛🟩
⬛🟩⬛⬛🟩
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1390902156375384066,en,,,,,
1522285288025899008,2022-05-05T18:41:10.000Z,everyone,1522285288025899008,False,"Wordle (ES)  #119 3/6

⬜⬜⬜🟩🟨
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/d2dbz1fSJi",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",40956362,en,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/d2dbz1fSJi', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522285286063054856,2022-05-05T18:41:09.000Z,everyone,1522285286063054856,False,"Wordle 320 3/6

⬜⬜🟨⬜⬜
🟨🟩⬜🟩⬜
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",880089955246252037,en,,,,,
1522285284179595264,2022-05-05T18:41:09.000Z,everyone,1522285284179595264,False,"Wordle 321 5/6

⬛⬛🟨🟨⬛
🟩⬛🟨⬛🟩
🟩🟩⬛⬛🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",61983903,en,,,,,
1522285276147576832,2022-05-05T18:41:07.000Z,everyone,1522285276147576832,False,"Wordle 321 5/6

⬛⬛🟨⬛🟩
⬛⬛⬛⬛⬛
🟨🟩⬛🟨⬛
⬛🟨🟨⬛🟨
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",4781452470,en,,,,,
1522285258279768064,2022-05-05T18:41:02.000Z,everyone,1522285258279768064,False,"Wordle 321 4/6

⬜⬜⬜⬜🟨
⬜⬜⬜⬜🟨
🟩⬜🟨🟨⬜
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",227867295,en,,,,,
1522285257810141187,2022-05-05T18:41:02.000Z,everyone,1522285257810141187,False,"Wordle 320 4/6

⬛🟨🟨⬛🟨
🟨🟩⬛🟩⬛
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1191561674,en,,,,,
1522285255784341504,2022-05-05T18:41:02.000Z,everyone,1522285255784341504,False,"Wordle 320 3/6

⬛🟩⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",31280230,en,,,,,
1522285255356567558,2022-05-05T18:41:02.000Z,everyone,1522285255356567558,False,"EHHH!!
Wordle Científico #53 3/6

⬜⬜⬜🟩⬜⬜
🟩🟨⬜🟨🟨⬜
🟩🟩🟩🟩🟩🟩
 https://t.co/oWvdEnZAey",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",73274896,es,"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/oWvdEnZAey', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,,,
1522285240328155136,2022-05-05T18:40:58.000Z,everyone,1522285240328155136,False,"Wordle 320 5/6

🟨🟩⬛⬛⬛
⬛🟩🟨🟩⬛
⬛🟩⬛🟩🟩
🟨⬛⬛🟨⬛
🟩🟩🟩🟩🟩

hank green tactic because i feared for my life",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1400895323577360384', 'name': 'Hank Green'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '120', 'name': 'Digital Creator', 'description': 'Influencers who create content on digital platforms'}, 'entity': {'id': '1400895323577360384', 'name': 'Hank Green'}}]",953293173740134400,en,,,,,
1522285238931832832,2022-05-05T18:40:58.000Z,everyone,1522285238931832832,False,"Wordle 321 5/6

⬛⬛🟨🟨🟨
⬛🟩⬛🟩⬛
⬛⬛⬛⬛⬛
🟨⬛🟨🟨⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1021712041,en,,,,,
1522285228168933377,2022-05-05T18:40:55.000Z,everyone,1522285228168933377,False,"🔥🔥🔥
Wordle 320 3/6

⬜🟨⬜🟨⬜
⬜🟨🟨⬜🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",24809705,en,,,,,
1522285216257224707,2022-05-05T18:40:52.000Z,everyone,1522285216257224707,False,"Wordle 320 4/6

🟩🟨⬛⬛⬛
🟩⬛⬛🟩⬛
🟩⬛🟨🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1090734104478404609,en,,,,,
1522285209936351232,2022-05-05T18:40:51.000Z,everyone,1522285209936351232,False,"Wordle 320 5/6

🟨🟩⬛⬛🟨
⬛🟩⬛🟨⬛
⬛🟩🟨🟩⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",911050344896983040,en,,,,,
1522285188197330946,2022-05-05T18:40:46.000Z,everyone,1522285188197330946,False,"Wordle 320 5/6

⬜⬜⬜🟩⬜
⬜🟩⬜🟨⬜
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",185793443,en,,,,,
1522285185017864192,2022-05-05T18:40:45.000Z,everyone,1522285185017864192,False,"Wordle 321 4/6

⬛⬛⬛⬛🟩
⬛⬛🟨🟨🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",453888839,en,,,,,
1522285171856351233,2022-05-05T18:40:42.000Z,everyone,1522285171856351233,False,"Wordle Tildes #66 4/6

🟩⬜⬜⬜⬜⬜
🟩⬜⬜⬜⬜⬜
🟩🟨🟨⬜⬜⬜
🟩🟩🟩🟩🟩🟩
 https://t.co/jNJDIpkMA4",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2268594625,en,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/jNJDIpkMA4', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,,,
1522285160812621825,2022-05-05T18:40:39.000Z,everyone,1522284026710867968,False,"@CuleAryyy Same same 😛😛
Wordle 321 4/6

⬛🟩⬛🟨⬛
⬛🟩⬛⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",868871413540638720,en,"{'mentions': [{'start': 0, 'end': 10, 'username': 'CuleAryyy', 'id': '1208751840226996225'}]}",,"[{'type': 'replied_to', 'id': '1522284026710867968'}]",1208751840226996225,
1522285158317105156,2022-05-05T18:40:39.000Z,everyone,1522285158317105156,False,"Wordle (ES)  #119 5/6

🟨⬜⬜⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/M9jvhw4FVV",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",915664086649753600,en,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/M9jvhw4FVV', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522285148724551680,2022-05-05T18:40:36.000Z,everyone,1522285148724551680,False,"#Wordle 321 3/6

🟨⬛🟩⬛⬛
🟩⬛🟨⬛⬛
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1014394079809921024,und,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",,,,
1522285134354993154,2022-05-05T18:40:33.000Z,everyone,1522285134354993154,False,"vaya triple he metido ajjajjajajajaja
Wordle Científico #53 4/6

🟨🟨⬜⬜⬜⬜
🟨⬜🟩⬜⬜⬜
⬜🟩🟨🟩⬜⬜
🟩🟩🟩🟩🟩🟩
 https://t.co/KwN0Rcdoja",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1015729014,es,"{'urls': [{'start': 94, 'end': 117, 'url': 'https://t.co/KwN0Rcdoja', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,,,
1522285129510494208,2022-05-05T18:40:32.000Z,everyone,1522285129510494208,False,"Wordle 321 5/6

🟨⬛⬛🟨🟩
⬛⬛🟨⬛🟩
🟨🟨⬛⬛⬛
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",77171848,en,,,,,
1522285127187169281,2022-05-05T18:40:31.000Z,everyone,1522285127187169281,False,"Wordle 321 5/6

⬜⬜🟨⬜🟩
⬜🟩⬜⬜🟩
⬜⬜⬜⬜🟨
⬜⬜⬜⬜🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",15316467,en,,,,,
1522285114331656192,2022-05-05T18:40:28.000Z,everyone,1522285114331656192,False,"#Wordle 321 4/6
Thought about trying that word at line 2... Oh well!
⬛⬛🟨⬛🟩
⬛🟩⬛⬛🟩
🟨🟩⬛⬛🟩
🟩🟩🟩🟩🟩
#dailywordleclub",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1198949100,en,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}, {'start': 93, 'end': 109, 'tag': 'dailywordleclub'}]}",,,,
1522285111001055233,2022-05-05T18:40:27.000Z,everyone,1522285111001055233,False,"Wordle 320 4/6

⬛🟨🟨⬛⬛
🟨🟩⬛🟨⬛
🟨🟩⬛🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",820448112,en,,,,,
1522285110069932032,2022-05-05T18:40:27.000Z,everyone,1522285110069932032,False,"Wordle 320 4/6

🟩⬛⬛⬛⬛
⬛🟩⬛⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",42521044,en,,,,,
1522285098975997952,2022-05-05T18:40:24.000Z,everyone,1522285098975997952,False,"Wordle 321 5/6

⬛⬛⬛⬛⬛
⬛⬛⬛🟨🟨
⬛⬛🟨⬛⬛
🟩⬛🟨⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",631958190,en,,,,,
1522285086674399232,2022-05-05T18:40:22.000Z,everyone,1522285086674399232,False,"Wordle 321 3/6

⬜⬜⬜⬜⬜
🟨⬜🟨⬜🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",21405714,en,,,,,
1522285085009059840,2022-05-05T18:40:21.000Z,everyone,1522285085009059840,False,"Wordle 320 6/6*

🟨⬛⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩

So pissed!!!",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",868213290,en,,,,,
