id,lang,text,entities,created_at,conversation_id,possibly_sensitive,context_annotations,public_metrics,source,author_id,reply_settings,in_reply_to_user_id,referenced_tweets,geo,attachments
1520917712330891266,ja,"ポケモンWordle 3/10

⬛⬛⬛⬛⬛
⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩

https://t.co/pPE741wYvc
 #ポケモンWordle #ポケモン
ずっと出そうだと思ってたポケモン出た！","{'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}, {'start': 73, 'end': 78, 'tag': 'ポケモン'}], 'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/pPE741wYvc', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",2022-05-02T00:06:54.000Z,1520917712330891266,False,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,128801033,everyone,,,,
1520917705192321027,tr,"Wordle Türkçe 317 5/6

⬛⬛⬛🟨⬛
🟨⬛🟨⬛⬛
🟨⬛⬛⬛⬛
⬛⬛🟩⬛🟨
🟩🟩🟩🟩🟩

https://t.co/wN2Q2WrbBr","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/wN2Q2WrbBr', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/', 'status': 200, 'title': 'Wordle Türkçe - Günlük Kelime Oyunu', 'description': ""Wordle Türkçe Bundle'da! Her gün yeni, 5 harfli bulmacayı 6 denemede bulun. Bugünün Wordle bulmacasını çözmek için hemen tıklayın."", 'unwound_url': 'https://www.bundle.app/wordle-tr/'}]}",2022-05-02T00:06:52.000Z,1520917705192321027,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,895686739402076160,everyone,,,,
1520917705120911361,en,"@ksinamdar Wordle 317 3/6

🟨⬜⬜⬜🟩
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩
@BaazAcer  @mysnoni","{'mentions': [{'start': 0, 'end': 10, 'username': 'ksinamdar', 'id': '46349684'}, {'start': 45, 'end': 54, 'username': 'BaazAcer', 'id': '1296141900'}, {'start': 56, 'end': 64, 'username': 'mysnoni', 'id': '264738489'}]}",2022-05-02T00:06:52.000Z,1520851589267062784,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,1206477414639030272,everyone,46349684,"[{'type': 'replied_to', 'id': '1520851589267062784'}]",,
1520917699353710592,en,"Wordle 317 4/6

⬜🟨⬜⬜🟨
🟩⬜⬜⬜🟩
⬜⬜🟩⬜🟩
🟩🟩🟩🟩🟩",,2022-05-02T00:06:51.000Z,1520917699353710592,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1149158702873583616,everyone,,,,
1520917690675834880,en,"Wordle 317 5/6

🟨⬜⬜🟩🟨
🟩⬜⬜🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,2022-05-02T00:06:49.000Z,1482890377761861632,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,542073466,everyone,542073466,"[{'type': 'replied_to', 'id': '1520561787963334657'}]",,
1520917687110569985,en,"Wordle 317 3/6

⬛⬛⬛⬛🟨
🟩⬛⬛🟩🟨
🟩🟩🟩🟩🟩",,2022-05-02T00:06:48.000Z,1520917687110569985,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,233433187,everyone,,,,
1520917680781373440,ja,"なんとか
Wordle 317 4/6

🟨🟨⬜⬜🟩
⬜🟨⬜⬜🟨
⬜🟨⬜⬜🟨
🟩🟩🟩🟩🟩",,2022-05-02T00:06:47.000Z,1520917680781373440,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",TweetDeck,5492352,everyone,,,,
1520917655468875776,en,"Wordle 316 4/6

⬛⬛⬛⬛⬛
⬛⬛🟨🟨⬛
⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩

they can't be serious",,2022-05-02T00:06:41.000Z,1520917655468875776,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone,1179831357100478465,everyone,,,,
1520917634929545216,en,"Wordle 317 4/6

⬜⬜⬜⬜🟨
🟨🟨⬜⬜🟨
🟩⬜🟩⬜🟩
🟩🟩🟩🟩🟩",,2022-05-02T00:06:36.000Z,1520917634929545216,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App,1299458482391920643,everyone,,,,
1520917634237173760,ja,"Wordle 317 4/6

🟨⬜⬜⬜🟨
🟨🟨⬜⬜⬜
⬜🟨🟩⬜⬜
🟩🟩🟩🟩🟩
外出日和",,2022-05-02T00:06:35.000Z,1520917634237173760,False,"[{'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1045046778876153856', 'name': 'Going Out', 'description': 'This entity tracks all conversations about going out.'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,120305966,everyone,,,,
1520917628868509696,en,"Wordle 317 5/6

🟨🟨⬛⬛⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,2022-05-02T00:06:34.000Z,1520917628868509696,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,257409029,everyone,,,,
1520917622799597568,ja,"Wordle 317 5/6

⬛⬛🟨🟨🟨
⬛⬛⬛⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩
3、4が悔しい",,2022-05-02T00:06:33.000Z,1520917622799597568,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone,1121766262827147264,everyone,,,,
1520917600137793536,en,"Wordle 317 2/6

🟩⬜⬜🟩⬜
🟩🟩🟩🟩🟩🎉",,2022-05-02T00:06:27.000Z,1520917600137793536,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone,6109412,everyone,,,,
1520917572635566080,en,"Wordle 316 6/6

⬛⬛⬛⬛⬛
⬛⬛🟨⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,2022-05-02T00:06:21.000Z,1520917572635566080,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,341923789,everyone,,,,
1520917568499945472,en,"Wordle 317 5/6

🟩⬜🟩⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,2022-05-02T00:06:20.000Z,1520917568499945472,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1282988335,everyone,,,,
1520917567358992384,ja,"Wordle 317 5/6

🟩⬜⬜⬜⬜
🟩🟨⬜⬜⬜
🟩⬜🟩⬜🟨
🟩⬜🟩⬜🟩
🟩🟩🟩🟩🟩
こねくり回してしまった。",,2022-05-02T00:06:19.000Z,1520917567358992384,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone,59725973,everyone,,,,
1520917561189224448,tr,"Wordle Türkçe 317 5/6

⬜⬜⬜🟨⬜
⬜⬜⬜⬜🟨
⬜⬜🟨⬜⬜
🟩⬜⬜⬜⬜
🟩🟩🟩🟩🟩

https://t.co/hYrbTskzvb","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/hYrbTskzvb', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",2022-05-02T00:06:18.000Z,1520917561189224448,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App,192361336,everyone,,,,
1520917556135084032,en,"Wordle 316 4/6

⬛⬛⬛⬛🟩
⬛⬛⬛⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,2022-05-02T00:06:17.000Z,1520917556135084032,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,835957107019005954,everyone,,,,
1520917554532962305,cy,"Wordle Cymraeg 111 - 4/6

⬜⬜🟨⬜⬜
⬜⬜⬜⬜🟩
🟩⬜🟨🟨⬜
🟩🟩🟩🟩🟩
https://t.co/IIFAweaboI
👍😃🏴󠁧󠁢󠁷󠁬󠁳󠁿","{'urls': [{'start': 50, 'end': 73, 'url': 'https://t.co/IIFAweaboI', 'expanded_url': 'http://www.rhwyd.org/wordle/', 'display_url': 'rhwyd.org/wordle/'}]}",2022-05-02T00:06:16.000Z,1520917554532962305,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1215947660420665344,everyone,,,,
1520917534014590976,en,"Wordle 317 6/6

⬜⬜⬜🟨⬜
⬜🟨🟨🟨⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩

Cruel on a Monday Wordle....",,2022-05-02T00:06:12.000Z,1520917534014590976,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,1203970214280359936,everyone,,,,
1520917525814706177,en,"Today's #wordle results
Wordle 317 5/6

🟨⬜⬜🟨🟨
🟩⬜🟩⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩","{'hashtags': [{'start': 8, 'end': 15, 'tag': 'wordle'}]}",2022-05-02T00:06:10.000Z,1520917525814706177,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,17300391,everyone,,,,
1520917513844011010,en,"Wordle 316 6/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟨⬜⬜
🟨🟩⬜🟨⬜
🟩🟩🟩🟩🟩",,2022-05-02T00:06:07.000Z,1520917513844011010,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Fenix 2,92906659,everyone,,,,
1520917497779822593,en,"Wordle 317 3/6

🟦⬜⬜🟦⬜
⬜🟦⬜🟦🟧
🟧🟧🟧🟧🟧

Framed #52
🎥 🟥 🟥 🟥 🟩 ⬛ ⬛

https://t.co/d2UTHbJEn1","{'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/d2UTHbJEn1', 'expanded_url': 'https://framed.wtf', 'display_url': 'framed.wtf'}]}",2022-05-02T00:06:03.000Z,1520917497779822593,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,20107213,everyone,,,,
1520917490662060033,en,"Wordle 316 6/6

⬛⬛⬛⬛🟨
⬛⬛🟨⬛⬛
⬛⬛🟨⬛⬛
⬛🟩⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,2022-05-02T00:06:01.000Z,1520917490662060033,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,844057791224578048,everyone,,,,
1520917489391214592,en,"You utter bastard 
Wordle 317 6/6

⬛⬛🟩⬛🟨
⬛🟨🟩🟨🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,2022-05-02T00:06:01.000Z,1520917489391214592,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1366611804,everyone,,,,
1520917487373541376,en,"Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛🟨🟨⬛⬛
🟨🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,2022-05-02T00:06:00.000Z,1520917487373541376,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,917928960,everyone,,,,
1520917486673494016,en,"Wordle 317 6/6

⬛⬛⬛🟨⬛
⬛🟨⬛🟩⬛
⬛⬛⬛⬛⬛
⬛⬛🟨🟩🟨
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,2022-05-02T00:06:00.000Z,1520917486673494016,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,931411395333128193,everyone,,,,
1520917481422225408,ja,"Wordle 317 2/6

⬜⬜🟨🟩🟩
🟩🟩🟩🟩🟩

自己ベスト👏",,2022-05-02T00:05:59.000Z,1520917481422225408,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,577242081,everyone,,,,
1520917480704987136,en,"Wordle (ES)  #115 6/6

🟨⬜⬜⬜🟨
⬜🟩⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/BfExxaCnib","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/BfExxaCnib', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",2022-05-02T00:05:59.000Z,1520917480704987136,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,926404168096419840,everyone,,,,
1520917473360441344,en,"Wordle 317 4/6

⬛⬛⬛⬛🟩
⬛⬛⬛⬛🟩
⬛⬛🟨🟨🟩
🟩🟩🟩🟩🟩",,2022-05-02T00:05:57.000Z,1520917473360441344,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,331623787,everyone,,,,
1520917457241792513,fr,"Le Mot (@WordleFR) #113 3/6

⬛🟨⬛🟨⬛
🟩🟨🟩⬛🟩
🟩🟩🟩🟩🟩

https://t.co/k8KTsQO1bN","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/k8KTsQO1bN', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",2022-05-02T00:05:53.000Z,1495508473081208832,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,3312525441,everyone,3312525441,"[{'type': 'replied_to', 'id': '1520561799816531969'}]",,
