id,referenced_tweets,possibly_sensitive,public_metrics,context_annotations,lang,created_at,text,source,in_reply_to_user_id,conversation_id,reply_settings,author_id,entities,geo,attachments,withheld
1520757318631239680,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:29:33.000Z,"Wordle 316 4/6

⬛⬛⬛⬛🟨
🟨🟩⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,,1520757318631239680,everyone,31271073,,,,
1520757314470383619,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-01T13:29:32.000Z,"Wordle 316 5/6

⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛⬛⬛⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

そんな単語あるんか…",Twitter for Android,,1520757314470383619,everyone,32735234,,,,
1520757310309683203,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:29:31.000Z,"#Wordle316 5/6
Finally had to forgo all my other thoughts and just go with it 🫣
⬜⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩🟨⬜
🟩🟩🟩🟩🟩
#Wordle",Twitter for Android,,1520757310309683203,everyone,1496968493123657733,"{'hashtags': [{'start': 0, 'end': 10, 'tag': 'Wordle316'}, {'start': 110, 'end': 117, 'tag': 'Wordle'}]}",,,
1520757300482523136,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:29:29.000Z,"Wordle 316 2/6

Apparently I’m good at spotting this 🤷🏻‍♀️

🟩⬛🟩🟨🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,,1520757300482523136,everyone,338070250,,,,
1520757297613623302,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:29:28.000Z,"Wordle 316 6/6

⬜🟨⬜⬜⬜
⬜⬜🟨⬜⬜
🟨🟩⬜🟩⬜
⬜🟩🟩🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,,1520757297613623302,everyone,463269470,,,,
1520757291263397888,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:29:27.000Z,"Wordle 316 4/6

⬜🟨⬜⬜⬜
🟨🟩⬜🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPad,,1520757291263397888,everyone,2753682098,,,,
1520757277774467072,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:29:23.000Z,"Wordle 316 5/6

⬛⬛🟨⬛🟨
🟨🟨🟨⬛⬛
🟨🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for Android,,1520757277774467072,everyone,1288626573546074115,,,,
1520757276126162945,,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:29:23.000Z,"Wordle 316 3/6

🟨🟨⬜⬜⬜
🟨🟩⬜🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,,1520757276126162945,everyone,43126513,,,,
1520757257855811588,,False,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 15, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:29:19.000Z,"Absolute filth. 

Wordle 316 5/6

⬜🟩⬜⬜⬜
🟨🟩⬜⬜⬜
⬜🟩⬜🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,,1520757257855811588,everyone,185328662,,,,
1520757248842244096,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:29:17.000Z,"Wordle (ES)  #115 5/6
😚😚
⬜🟨🟨⬜⬜
🟨⬜⬜⬜🟩
⬜⬜🟩🟩🟩
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/cajbqxmqVa",Twitter for Android,,1520757248842244096,everyone,1660751779,"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/cajbqxmqVa', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1520757235692957697,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:29:13.000Z,"#Wordle   

Wordle 316 4/6

⬛⬛⬛⬛⬛
⬛🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩 😏",Twitter for iPad,,1520757235692957697,everyone,25709633,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",,,
1520757227744866304,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:29:12.000Z,"Wordle 316 3/6

🟩⬛🟨⬛⬛
🟩🟨⬛⬛⬛
🟩🟩🟩🟩🟩",Twitter Web App,,1520757227744866304,everyone,441062101,,,,
1520757226918625282,,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:29:11.000Z,"Wordle 316 4/6

⬛🟨⬛⬛⬛
⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter Web App,,1520757226918625282,everyone,15961497,,,,
1520757225802846210,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,ca,2022-05-01T13:29:11.000Z,"Un altre simètric. #WordleCAT 121 3/6

⬜🟩⬜🟩⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/UT0FEFwRbb",Twitter for Android,,1520757225802846210,everyone,12733132,"{'urls': [{'start': 58, 'end': 81, 'url': 'https://t.co/UT0FEFwRbb', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'hashtags': [{'start': 19, 'end': 29, 'tag': 'WordleCAT'}]}",,,
1520757218672783360,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:29:09.000Z,"Wordle 316 3/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜🟨
🟩🟩🟩🟩🟩",Twitter Web App,,1520757218672783360,everyone,2323320234,,,,
1520757214407020544,,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:29:08.000Z,"Wordle 316 6/6

⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩 https://t.co/6Tpkqne5rH",Twitter for iPhone,,1520757214407020544,everyone,612787605,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/6Tpkqne5rH', 'expanded_url': 'https://twitter.com/DylanBord12/status/1520757214407020544/photo/1', 'display_url': 'pic.twitter.com/6Tpkqne5rH', 'media_key': '16_1520757208761483264'}]}",,{'media_keys': ['16_1520757208761483264']},
1520757213895274496,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:29:08.000Z,"Wordle 316 5/6* Do without? Nope. 

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛🟨🟨
🟨🟩🟨⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,,1520757213895274496,everyone,212448611,,,,
1520757210749485057,"[{'type': 'replied_to', 'id': '1520745642712346624'}]",False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:29:08.000Z,"@Roseypantaloons Wordle 316 5/6

🟨🟨⬛⬛⬛
🟨🟩⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩 https://t.co/wR0aXPVoXi",Twitter for iPhone,14483359,1520745642712346624,everyone,17654178,"{'urls': [{'start': 63, 'end': 86, 'url': 'https://t.co/wR0aXPVoXi', 'expanded_url': 'https://twitter.com/bHen/status/1520757210749485057/photo/1', 'display_url': 'pic.twitter.com/wR0aXPVoXi', 'media_key': '16_1520757205359857667'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'Roseypantaloons', 'id': '14483359'}]}",,{'media_keys': ['16_1520757205359857667']},
1520757209491288066,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:29:07.000Z,"Wordle 316 4/6

🟨⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,,1520757209491288066,everyone,1334179878,,,,
1520757205150011393,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:29:06.000Z,"Wordle 316 3/6

⬛⬛⬛⬛⬛
🟨🟩⬛🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,,1520757205150011393,everyone,1481061486004822016,,,,
1520757198871216129,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:29:05.000Z,"Wordle 316 6/6

⬛⬛⬛⬛⬛
🟨🟨🟨⬛⬛
🟨⬛🟨🟨⬛
⬛🟩⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,,1520757198871216129,everyone,417326568,,,,
1520757195960324100,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:29:04.000Z,"Wordle 316 5/6

⬜🟨⬜⬜⬜
⬜⬜🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩
#DailyWordleClub",Twitter for iPad,,1520757195960324100,everyone,33747760,"{'hashtags': [{'start': 46, 'end': 62, 'tag': 'DailyWordleClub'}]}",,,
1520757187194331138,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",el,2022-05-01T13:29:02.000Z,"Ουφ και πάλι!
Wordle 316 6/6

⬛⬛🟨⬛⬛
🟨🟨🟨⬛⬛
🟨🟩⬛🟩⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for Android,,1520757187194331138,everyone,930720260,,,,
1520757181641023488,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:29:01.000Z,"Wordle 316 5/6

🟨⬛⬛⬛⬛
⬛⬛🟨⬛🟨
⬛⬛🟩🟨⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,,1520757181641023488,everyone,1479946575199752195,,,,
1520757176087764994,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-01T13:28:59.000Z,"最初の2回がぐぬぬってなるやつ
Wordle 316 5/6*

⬜⬜⬜⬜⬜
⬜⬜⬜⬜⬜
🟨🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,,1520757176087764994,everyone,1204441593501147137,,,,
1520757167846010881,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:28:57.000Z,"Wordle 316 3/6

⬜⬜⬜🟨⬜
🟨🟩⬜🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,,1520757167846010881,everyone,37079943,,,,
1520757167837560834,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ru,2022-05-01T13:28:57.000Z,"Игра Wordle (RU) День #115 2/6

⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩

#вордли 

Отгадайте слово на  https://t.co/9fhCcg4Z7k",Twitter for Android,,1520757167837560834,everyone,1296692174176890883,"{'urls': [{'start': 75, 'end': 98, 'url': 'https://t.co/9fhCcg4Z7k', 'expanded_url': 'https://wordle.belousov.one', 'display_url': 'wordle.belousov.one'}], 'hashtags': [{'start': 45, 'end': 52, 'tag': 'вордли'}]}",{'place_id': '539d93840498ed6b'},,
1520757167200284674,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-01T13:28:57.000Z,"Wordle Científico #49 6/6
Es una pinche palabra en otro idioma .l.
🟨⬜⬜🟨⬜⬜⬜
⬜🟨⬜⬜🟨🟨⬜
🟩⬜🟩🟨⬜⬜⬜
🟩🟨🟩🟨⬜🟨⬜
⬜🟩⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/11JEUSOooN",Twitter for Android,,1520757167200284674,everyone,135306559,"{'urls': [{'start': 116, 'end': 139, 'url': 'https://t.co/11JEUSOooN', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/', 'display_url': 'wordle.danielfrg.com/ciencia/'}]}",,,
1520757165778255873,"[{'type': 'replied_to', 'id': '1520756028794679299'}]",False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:28:57.000Z,"Wordle 316 6/6

⬛⬛⬛🟨⬛
⬛🟨🟨⬛⬛
🟨🟩⬛🟩⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,40373885,1520751814152499202,everyone,40373885,,,,
1520757164918579200,"[{'type': 'replied_to', 'id': '1519580029293760512'}]",False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",nl,2022-05-01T13:28:57.000Z,"Wordle 316 X/6
ngek
⬛🟨⬛⬛⬛
🟨⬛⬛⬛⬛
⬛🟩🟩⬛⬛
⬛⬛⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩⬛⬛⬛",Twitter Web App,758601473223557120,1505539647576838145,everyone,758601473223557120,,,,
1520757153669296129,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,2022-05-01T13:28:54.000Z,"Wordle Türkçe 316 4/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜🟨
🟩🟩⬜⬜⬜
🟩🟩🟩🟩🟩",Twitter for Android,,1520757153669296129,everyone,192210964,,,,
1520757150150234113,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:28:53.000Z,"Wordle 316 5/6

⬛🟩⬛🟨⬛
🟨🟩⬛⬛⬛
⬛🟩⬛🟨⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,,1520757150150234113,everyone,1439690605290999816,,,,
