id,possibly_sensitive,public_metrics,context_annotations,lang,created_at,text,source,conversation_id,reply_settings,author_id,entities,referenced_tweets,in_reply_to_user_id,geo,attachments
1521265545076695040,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T23:09:04.000Z,"Wordle 318 X/6

⬜🟨⬜🟨⬜
⬜🟨🟨🟨⬜
⬜🟩🟨⬜🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩",Twitter for Android,1479617308976898049,everyone,553962588,,"[{'type': 'replied_to', 'id': '1520890939220369409'}]",553962588,,
1521265534007975936,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",und,2022-05-02T23:09:01.000Z,"#Wordle 318 5/6
#Wordle318

⬜⬜🟨⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜🟨⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1521265534007975936,everyone,47141098,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}, {'start': 16, 'end': 26, 'tag': 'Wordle318'}]}",,,,
1521265533798129664,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-02T23:09:01.000Z,"Wordle 318 4/6

⬜⬜⬜⬜🟩
🟨⬜🟩⬜⬜
⬜⬜⬜⬜🟨
🟩🟩🟩🟩🟩

ハハー",Twitter for iPhone,1521265533798129664,everyone,1416307035717525509,,,,,
1521265531902631936,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ko,2022-05-02T23:09:01.000Z,"Wordle 318 3/6

⬜⬜🟨🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

이런 날도 있어야지",Twitter for Android,1486474564859170816,everyone,153662415,,"[{'type': 'replied_to', 'id': '1520901169278701568'}]",153662415,,
1521265531172671493,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T23:09:01.000Z,"Wordle 318 4/6

🟨🟩⬜⬜🟩
⬜🟩🟨⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1521265531172671493,everyone,54267005,,,,,
1521265529599705088,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T23:09:00.000Z,"Wordle 318 4/6

⬛🟨🟨⬛⬛
🟨⬛🟩⬛⬛
⬛🟩🟩⬛🟨
🟩🟩🟩🟩🟩",Twitter for Android,1521265529599705088,everyone,34248956,,,,{'place_id': '616ba1df27270916'},
1521265525254463494,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T23:08:59.000Z,"One of those with many possible answers… 🙄

Wordle 318 6/6*

⬜⬜⬜⬜🟩
⬜🟨🟨⬜🟩
⬜⬜🟨🟨🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPad,1521265525254463494,everyone,218612471,,,,,
1521265514177507328,False,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 9, 'quote_count': 0}","[{'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1508461706162294784', 'name': 'Acting'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T23:08:56.000Z,"Wordle 318 2/6

🟨⬜🟨⬜🟩
🟩🟩🟩🟩🟩 #omg #unbelievable #wordle #wordle318 #actorslife",Twitter for iPhone,1521265514177507328,everyone,593386788,"{'hashtags': [{'start': 28, 'end': 32, 'tag': 'omg'}, {'start': 33, 'end': 46, 'tag': 'unbelievable'}, {'start': 47, 'end': 54, 'tag': 'wordle'}, {'start': 55, 'end': 65, 'tag': 'wordle318'}, {'start': 66, 'end': 77, 'tag': 'actorslife'}]}",,,,
1521265511333605379,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T23:08:56.000Z,"Wordle 318 4/6

⬛⬛⬛⬛🟨
⬛🟩⬛⬛🟨
⬛🟨⬛⬛⬛
🟩🟩🟩🟩🟩",Twitter for Android,1521265511333605379,everyone,196974089,,,,,
1521265509492314113,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T23:08:55.000Z,"Wordle 318 5/6

⬛⬛🟩⬛⬛
⬛⬛🟩⬛⬛
⬛🟨🟩🟨⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1521265509492314113,everyone,565658534,,,,,
1521265509148532736,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T23:08:55.000Z,"Wordle 318 4/6

⬛🟩⬛⬛🟩
⬛⬛⬛⬛🟨
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,1521265509148532736,everyone,213525734,,,,,
1521265507655168001,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T23:08:55.000Z,"Wordle 318 5/6

⬜⬜🟨⬜⬜
🟨⬜⬜🟨⬜
⬜🟩⬜🟨⬜
⬜🟩🟨⬜🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1521265507655168001,everyone,1484111471030288387,,,,,
1521265506682081282,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T23:08:55.000Z,"Wordle 318 6/6

⬛⬛⬛🟩🟨
⬛⬛🟩⬛⬛
⬛⬛🟩🟩⬛
⬛🟨🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for Android,1521265506682081282,everyone,19562683,,,,,
1521265501758005248,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T23:08:54.000Z,"Wordle 318 5/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟨⬜🟩
⬜⬜⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1521265501758005248,everyone,1367931990,,,,,
1521265497764945920,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T23:08:53.000Z,"Wordle 318 4/6*

⬜⬜🟨⬜🟨
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1521265497764945920,everyone,702208188876251136,,,,,
1521265492219949057,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T23:08:51.000Z,"Wordle 317 4/6

🟩⬛⬛⬛⬛
⬛🟨⬛⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1521265492219949057,everyone,17165701,,,,,
1521265492148772865,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T23:08:51.000Z,"Wordle 318 3/6*

🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter for Android,1521265492148772865,everyone,2430677651,,,,,
1521265492031377410,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T23:08:51.000Z,"Wordle 317 4/6

⬛🟨⬛🟨⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1521265492031377410,everyone,1056567350286315521,,,,,
1521265491939102720,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T23:08:51.000Z,"Wordle 318 4/6

⬛🟨⬛🟨⬛
⬛⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for Android,1521265491939102720,everyone,1344762292903305220,,,,,
1521265490601074691,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T23:08:51.000Z,"Wordle 318 3/6

⬛🟨🟩🟩⬛
🟨⬛🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for Android,1521265490601074691,everyone,221868446,,,,,
1521265488810196996,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T23:08:50.000Z,"Wordle 318 4/6
⁦@4eyedbookie⁩
⬛🟨🟩⬛⬛
🟨🟨🟩⬛⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1521265488810196996,everyone,371258706,"{'mentions': [{'start': 16, 'end': 28, 'username': '4eyedbookie', 'id': '40442278'}]}",,,,
1521265487530762240,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T23:08:50.000Z,"Another one of *those* words.

Wordle 317 4/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for Android,1521265487530762240,everyone,29143,,,,,
1521265482547965953,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-05-02T23:08:49.000Z,"ポケモンWordle 5/10

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/KRwT4vCms1
 #ポケモンWordle",Twitter for iPhone,1521265482547965953,everyone,113377448,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/KRwT4vCms1', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}]}",,,,
1521265482434719744,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-05-02T23:08:49.000Z,"ポケモンWordle 3/10

⬛⬛⬛⬛⬛
⬛🟨⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/1AF2IUmIoU
 #ポケモンWordle 
目覚ましの頭の体操",Twitter Web App,1521265482434719744,everyone,183591251,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/1AF2IUmIoU', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}]}",,,,
1521265482237632512,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T23:08:49.000Z,"Wordle 317 6/6

🟨⬛⬛⬛⬛
⬛⬛🟨⬛⬛
⬛🟨⬛⬛⬛
🟩🟨🟨🟨⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩 https://t.co/53yG2lGmFR",Twitter Web App,1521265482237632512,everyone,1171504015974137867,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/53yG2lGmFR', 'expanded_url': 'https://twitter.com/kyl3shor3/status/1521265482237632512/photo/1', 'display_url': 'pic.twitter.com/53yG2lGmFR', 'media_key': '16_1521265476663488513'}]}",,,,{'media_keys': ['16_1521265476663488513']}
1521265480157200386,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-02T23:08:48.000Z,"初手よかった😊✨

Wordle 318 4/6

🟨🟨⬜⬜🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,1512809577326460930,everyone,1454767497127686149,,"[{'type': 'replied_to', 'id': '1521265382077599744'}]",1454767497127686149,,
1521265477179240448,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T23:08:48.000Z,"I think I'm getting good 😂

Wordle 318 4/6

🟨⬜🟩⬜⬜
⬜🟩🟩🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1521265477179240448,everyone,976629654025981952,,,,,
1521265475635884033,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T23:08:47.000Z,"Wordle 318 X 6/6

bitch 
⬛⬛⬛⬛⬛
⬛🟩⬛⬛🟨
⬛🟩🟨⬛⬛
🟨🟩⬛⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1521265475635884033,everyone,1410681935387672581,,,,,
1521265475296051201,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T23:08:47.000Z,"Wordle 318 4/6

⬛🟩⬛⬛⬛
⬛⬛🟨⬛🟩
⬛🟨🟩⬛⬛
🟩🟩🟩🟩🟩 

#Wordle318",Twitter Web App,1521265475296051201,everyone,1455258934218985481,"{'hashtags': [{'start': 42, 'end': 52, 'tag': 'Wordle318'}]}",,,,
