id,text,author_id,source,possibly_sensitive,entities,context_annotations,lang,created_at,conversation_id,public_metrics,reply_settings,geo,in_reply_to_user_id,referenced_tweets,attachments
1521092088393342977,"Wordle 317 3/6

🟩⬜⬜⬜🟨
🟩🟩⬜⬜⬜
🟩🟩🟩🟩🟩",1484526775728316421,Twitter for Android,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:39:49.000Z,1521092088393342977,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1521092085633327104,"Wordle 317 5/6

⬜🟨🟨⬜⬜
⬜🟨🟩🟨⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",843348080791498753,Twitter Web App,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:39:48.000Z,1521092085633327104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1521092084979044353,"『プロギアの嵐』と『ギガウイング』を購入。どちらも得点システムが面白い。考える必要があったり、リスクとリターンがしっかり釣り合っていたり。

Wordle 317 6/6

⬛🟨⬛⬛🟩
⬛⬛⬛⬛🟨
⬛⬛⬛⬛⬛
🟨🟨🟩⬛🟨
🟩🟩🟨🟨🟩
🟩🟩🟩🟩🟩",94764642,Twitter for iPhone,False,"{'annotations': [{'start': 1, 'end': 6, 'probability': 0.3343, 'type': 'Other', 'normalized_text': 'プロギアの嵐'}, {'start': 10, 'end': 15, 'probability': 0.5207, 'type': 'Other', 'normalized_text': 'ギガウイング'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '1277995430236680192', 'name': 'Outdoors'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '847901400080072705', 'name': 'Fishing'}}]",ja,2022-05-02T11:39:48.000Z,1521092084979044353,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1521092083133546496,"@franroca09
@crisrocax
@angelaamrtnz_
✌️
@Wordle Científico #50 5/6

⬜🟨⬜⬜⬜
⬜⬜⬜⬜🟩
⬜🟨⬜⬜🟩
🟩⬜🟨🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/GsWwZxZ72v",297055692,Twitter for Android,True,"{'urls': [{'start': 100, 'end': 123, 'url': 'https://t.co/GsWwZxZ72v', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/', 'display_url': 'wordle.danielfrg.com/ciencia/'}], 'mentions': [{'start': 0, 'end': 11, 'username': 'franroca09', 'id': '266757036'}, {'start': 12, 'end': 22, 'username': 'crisrocax', 'id': '304590598'}, {'start': 23, 'end': 37, 'username': 'angelaamrtnz_', 'id': '1520506294196654082'}, {'start': 41, 'end': 48, 'username': 'wordle', 'id': '15393699'}]}",,es,2022-05-02T11:39:47.000Z,1521092083133546496,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,266757036,,
1521092077492260864,"Wordle 317 4/6. Thought I had it in 3/6, but had to settle for 4/6.

⬛⬛🟨⬛⬛
🟩⬛⬛🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",175601717,Twitter for Android,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:39:46.000Z,1521092077492260864,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1521092070810738688,"@RonaldD78570339 @Kyl0Z3n @ape_fourleaf @IndyIndigo1 @jason25422968 @GriffinsMayo @TJ_Smizzy @aroflip @Epically_Fetch @ItMeansCovfefe @DocBloodyB @SteveinLBc @aka_Nowski @Case_Kerney @itsmekali39 @2killmokingbird @forever21savag1 @DiamondApe8 @i_00sw @tmpecus @ChukumbaS @joeygallinal @TheGhostofDDP @InZaneViews @nytimes Wordle 317 4/6

🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩 https://t.co/OydTRTBqLj",132427977,Twitter for iPhone,False,"{'urls': [{'start': 362, 'end': 385, 'url': 'https://t.co/OydTRTBqLj', 'expanded_url': 'https://twitter.com/munsing/status/1521092070810738688/photo/1', 'display_url': 'pic.twitter.com/OydTRTBqLj', 'media_key': '16_1521092065534386178'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'RonaldD78570339', 'id': '1347861228262207488'}, {'start': 17, 'end': 25, 'username': 'Kyl0Z3n', 'id': '1434584374868054016'}, {'start': 26, 'end': 39, 'username': 'ape_fourleaf', 'id': '1387904618450104327'}, {'start': 40, 'end': 52, 'username': 'IndyIndigo1', 'id': '1386807320076701698'}, {'start': 53, 'end': 67, 'username': 'jason25422968', 'id': '1324712069015457792'}, {'start': 68, 'end': 81, 'username': 'GriffinsMayo', 'id': '1392229117945425923'}, {'start': 82, 'end': 92, 'username': 'TJ_Smizzy', 'id': '77662557'}, {'start': 93, 'end': 101, 'username': 'aroflip', 'id': '4412701512'}, {'start': 102, 'end': 117, 'username': 'Epically_Fetch', 'id': '238138327'}, {'start': 118, 'end': 133, 'username': 'ItMeansCovfefe', 'id': '1361451011710332930'}, {'start': 134, 'end': 145, 'username': 'DocBloodyB', 'id': '111800949'}, {'start': 146, 'end': 157, 'username': 'SteveinLBc', 'id': '3012492746'}, {'start': 158, 'end': 169, 'username': 'aka_Nowski', 'id': '303551914'}, {'start': 170, 'end': 182, 'username': 'Case_Kerney', 'id': '14542110'}, {'start': 183, 'end': 195, 'username': 'itsmekali39', 'id': '1408404693798338564'}, {'start': 196, 'end': 212, 'username': '2killmokingbird', 'id': '1266551433962196994'}, {'start': 213, 'end': 229, 'username': 'forever21savag1', 'id': '1098016750074060801'}, {'start': 230, 'end': 242, 'username': 'DiamondApe8', 'id': '1401149036472770562'}, {'start': 243, 'end': 250, 'username': 'i_00sw', 'id': '1286814163042435074'}, {'start': 251, 'end': 259, 'username': 'tmpecus', 'id': '159075403'}, {'start': 260, 'end': 270, 'username': 'ChukumbaS', 'id': '1499534806232842243'}, {'start': 271, 'end': 284, 'username': 'joeygallinal', 'id': '15219270'}, {'start': 285, 'end': 299, 'username': 'TheGhostofDDP', 'id': '857009971690479616'}, {'start': 300, 'end': 312, 'username': 'InZaneViews', 'id': '518993168'}, {'start': 313, 'end': 321, 'username': 'nytimes', 'id': '807095'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10040666972', 'name': 'The New York Times'}}]",en,2022-05-02T11:39:44.000Z,1490436108232151045,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 9, 'quote_count': 0}",everyone,,1347861228262207488,"[{'type': 'replied_to', 'id': '1521077022331711489'}]",{'media_keys': ['16_1521092065534386178']}
1521092065995771911,"Wordle (ES)  #116 5/6

⬜⬜⬜🟨🟨
⬜🟩🟨⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/STYcM7hDrF",2198186432,Twitter for Android,False,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/STYcM7hDrF', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:39:43.000Z,1521092065995771911,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1521092059872047104,"Wordle 317 4/6

⬜🟨⬜🟨⬜
🟨🟨⬜⬜⬜
⬜⬜⬜⬜🟩
🟩🟩🟩🟩🟩",1083836388653568000,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:39:42.000Z,1521092059872047104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1521092039835856898,"omg i actually got it 
Wordle 317 6/6

⬜⬜⬜⬜⬜
⬜🟨⬜⬜🟨
🟨🟨⬜⬜🟨
🟩🟨⬜🟩⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩",1232108503491366914,Twitter Web App,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:39:37.000Z,1521091711845515265,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",everyone,,1232108503491366914,"[{'type': 'replied_to', 'id': '1521091711845515265'}]",
1521092037478690818,"Wordle 317 4/6

⬜🟨⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",29728906,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:39:36.000Z,1521092037478690818,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1521092035918196736,"Wordle 317 3/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",484414191,Twitter for Android,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:39:36.000Z,1521092035918196736,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1521092035603832833,"Wordle (ES)  #116 4/6

🟩🟩⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩

https://t.co/ejdXrBfMUj",1213207890686697472,Twitter for Android,False,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/ejdXrBfMUj', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:39:36.000Z,1495710261608656899,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,,1213207890686697472,"[{'type': 'replied_to', 'id': '1520759527213260807'}]",
1521092030209970177,"Wordle 317 2/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩

Not bad.",21576964,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:39:35.000Z,1521092030209970177,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",everyone,,,,
1521092019422126080,"Wordle 317 6/6

🟩⬛⬛🟩⬛
🟩⬛🟩🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",237455040,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:39:32.000Z,1521092019422126080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1521092018457686016,"Wordle 317 4/6

⬜⬜⬜⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩 🎶",906233742,Twitter for Android,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:39:32.000Z,1521092018457686016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,
1521092018021183488,"Wordle 317 4/6

⬜⬜🟨⬜🟨
🟩⬜⬜⬜🟩
⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩",2809347421,Twitter for Android,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:39:32.000Z,1521092018021183488,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1521092012107354112,"Wordle 317 4/6

🟨⬜⬜⬜🟨
⬜🟨⬜⬜🟨
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩",14632055,Twitter for Android,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:39:30.000Z,1521092012107354112,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,{'place_id': 'ca239b58a2a550c7'},,,
1521092007241781248,"Wordle 317 4/6

🟩⬛🟩🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1312828309667893250,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:39:29.000Z,1521092007241781248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",everyone,,,,
1521092005048176640,"Wordle (ES)  #116 3/6

🟩⬜🟨⬜⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/HtjGliMJhI",1448276052,Twitter for Android,False,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/HtjGliMJhI', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:39:29.000Z,1521092005048176640,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",everyone,,,,
1521092003177672707,"Wordle 317 4/6

🟩⬜⬜🟩⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩
🤟",1638389744,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:39:28.000Z,1521092003177672707,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,
1521092001583833089,"Wordle 317 3/6

🟨⬛🟩🟨⬛
🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩",42052393,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:39:28.000Z,1521092001583833089,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,
1521092001554472962,"Wordle (ES)  #116 6/6

⬜⬜🟨🟨🟨
⬜⬜⬜⬜⬜
🟩🟩⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/drYfqPXeSI",81733679,Twitter for Android,False,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/drYfqPXeSI', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:39:28.000Z,1521092001554472962,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1521092000522678274,"RIP my streak…

Wordle 317 X/6

⬛⬛🟨⬛🟨
🟨🟨🟩⬛⬛
🟨⬛🟩🟨🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛",200673717,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:39:28.000Z,1509132775152132109,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,200673717,"[{'type': 'replied_to', 'id': '1520840119334363138'}]",
1521091999864168449,"😎

Wordle (ES)  #116 5/6

⬜🟨⬜⬜⬜
🟩🟩⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/eoiQa5v3sR",153139876,Twitter for Android,False,"{'urls': [{'start': 57, 'end': 80, 'url': 'https://t.co/eoiQa5v3sR', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:39:27.000Z,1521091999864168449,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1521091992398217216,"I am so ashamed...
Wordle 317 4/6*

🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",555629291,Twitter for Android,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:39:26.000Z,1521091992398217216,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 3, 'quote_count': 0}",everyone,,,,
