id,possibly_sensitive,public_metrics,context_annotations,lang,created_at,text,source,conversation_id,reply_settings,author_id,entities,in_reply_to_user_id,geo,attachments,referenced_tweets
1520277443726127104,False,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-04-30T05:42:42.000Z,"ポケモンWordle 3/10

⬛🟨⬛⬛⬛
⬛⬛🟨🟨🟨
🟩🟩🟩🟩🟩

https://t.co/Zv0OJ2deyD
 #ポケモンWordle",Twitter for Android,1520277443726127104,everyone,1638926228,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/Zv0OJ2deyD', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}]}",,,,
1520277443059277826,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:42:42.000Z,"Wordle 315 4/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
🟩🟩⬜⬜🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1520277443059277826,everyone,115051171,,,,,
1520277435903881217,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",de,2022-04-30T05:42:40.000Z,"Wördl 315 3/6 🔥1

⬜🟩⬜⬜🟨
🟨🟩🟨⬜⬜
🟩🟩🟩🟩🟩

https://t.co/mJaUGrTqob",Twitter for Android,1520277435903881217,everyone,1339725030,"{'urls': [{'start': 37, 'end': 60, 'url': 'https://t.co/mJaUGrTqob', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at'}]}",,,,
1520277435903848448,False,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 7, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:42:40.000Z,"Wordle 315 6/6

🟨⬛⬛⬛⬛
⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩

I’M SO DRUNK. HOW.",Twitter for iPhone,1520277435903848448,everyone,18111302,,,,,
1520277430753181697,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:42:39.000Z,"Wordle 315 5/6*

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
🟨🟩⬛⬛⬛
⬛🟩🟨⬛🟨
🟩🟩🟩🟩🟩",Twitter Web App,1520277430753181697,everyone,841191828,,,,,
1520277427129311233,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:42:38.000Z,"Wordle 315 4/6

⬜⬜🟨⬜⬜
⬜🟩⬜⬜⬜
🟨🟩🟨⬜🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1520277427129311233,everyone,174824129,,,,,
1520277415657832448,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-04-30T05:42:35.000Z,"難しかった
Wordle 315 5/6

🟨⬜⬜⬜🟨
⬜🟨🟨⬜⬜
🟨🟩⬜⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter for Android,1520277415657832448,everyone,86957250,,,,,
1520277410763227138,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:42:34.000Z,"Wordle (ES)  #114 5/6

🟨⬜🟨⬜⬜
⬜🟨⬜⬜🟨
⬜🟩⬜🟨⬜
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/TMkFswd5Jt",Twitter for iPad,1520277410763227138,everyone,784326440,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/TMkFswd5Jt', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520277392895332352,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-04-30T05:42:30.000Z,"Word #120 (🇪🇸 - Dificil) - 3/6

⬛🟨🟨🟨🟨🟩
⬛🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩🟩

¡Juega aquí!
https://t.co/ZgPhoo2MjU

#wordle #dailywordchallenge #dailywordleclub",Twitter for Android,1520277392895332352,everyone,277083148,"{'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/ZgPhoo2MjU', 'expanded_url': 'https://onelink.to/wordlegame', 'display_url': 'onelink.to/wordlegame'}], 'hashtags': [{'start': 92, 'end': 99, 'tag': 'wordle'}, {'start': 100, 'end': 119, 'tag': 'dailywordchallenge'}, {'start': 120, 'end': 136, 'tag': 'dailywordleclub'}]}",,,,
1520277390588465153,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:42:29.000Z,"Wordle 315 4/6

⬛⬛⬛⬛⬛
⬛⬛🟩⬛⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩

the floor is? jk.. 🤪",Twitter for iPhone,1508475012105502724,everyone,30523697,,30523697,,,"[{'type': 'replied_to', 'id': '1519724038515400704'}]"
1520277388919255041,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:42:29.000Z,"Wordle 315 5/6

⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1520277388919255041,everyone,14737038,,,,,
1520277383118475264,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:42:28.000Z,"Wordle 315 4/6

⬛🟩⬛⬛⬛
🟨🟩🟨⬛⬛
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩

https://t.co/LsqUBK9Ydt
30/4/2022
⬜🟨🟨🟨⬜
🟨🟨🟨⬜⬜
🟨🟩⬜🟩🟨
🟩🟩🟩🟩🟩

Wordle (BOS) 98 6/6

⬜⬜⬜⬜⬜
⬜⬜⬜🟩🟩
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1520277383118475264,everyone,414131919,"{'urls': [{'start': 41, 'end': 64, 'url': 'https://t.co/LsqUBK9Ydt', 'expanded_url': 'http://rechko.com', 'display_url': 'rechko.com'}]}",,,,
1520277376587943936,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:42:26.000Z,"Wordle 315 3/6

⬜⬜🟩⬜⬜
🟨⬜🟩🟨🟨
🟩🟩🟩🟩🟩",Twitter for Android,1520277376587943936,everyone,837349518958002176,,,,,
1520277363690332161,False,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",zh,2022-04-30T05:42:23.000Z,"Tàu Tâi-gí (Taigi Wordle) 91 4/6

⬜⬜⬜⬜⬜
⬜🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

POJ vs KIP

相招來挑戰：
☢️ https://t.co/aLRvUDzXrp
Sńg了koh有網址來去 ChhoeTaigi ！",Twitter for Android,1520277363690332161,everyone,442383270,"{'urls': [{'start': 81, 'end': 104, 'url': 'https://t.co/aLRvUDzXrp', 'expanded_url': 'https://tau.taigi.info/', 'display_url': 'tau.taigi.info'}]}",,,,
1520277351829065729,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:42:20.000Z,"Wordle 315 5/6

⬛⬛⬛⬛⬛
🟨🟨⬛⬛⬛
⬛🟨⬛⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPad,1520277351829065729,everyone,8365852,,,,,
1520277346007191552,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:42:19.000Z,"Wordle (ES)  #114 4/6

⬜🟨🟨⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/q6GWfOmVYo",Twitter for iPhone,1520277346007191552,everyone,114515462,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/q6GWfOmVYo', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,,,
1520277333445390336,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:42:16.000Z,"Wordle 315 6/6

⬛🟨🟨⬛⬛
🟩⬛⬛🟨⬛
🟩🟩🟩⬛⬛
⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1520277333445390336,everyone,1026639606484217857,,,,,
1520277331692388353,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:42:15.000Z,"Wordle 315 4/6

⬛🟨⬛🟨⬛
⬛🟩⬛🟨⬛
🟨🟩🟨⬛🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1520277331692388353,everyone,114571148,,,,,
1520277328747798529,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:42:15.000Z,"Wordle (ES)  #114 6/6

⬜⬜🟨⬜🟨
🟨⬜⬜⬜🟨
⬜⬜🟨⬜🟩
🟨⬜🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/oVH2LfinQv",Twitter for Android,1520277328747798529,everyone,778114844,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/oVH2LfinQv', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520277323781914625,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-04-30T05:42:14.000Z,"Wordle Tildes #61 5/6

⬜⬜🟩🟨⬜⬜
⬜⬜🟩⬜⬜🟨
⬜🟨⬜⬜🟩⬜
🟨🟨🟩⬜⬜🟨
🟩🟩🟩🟩🟩🟩
 https://t.co/PKcXMFgfhg cuándo es fácil y no lo ves",Twitter for iPhone,1520277323781914625,everyone,556534835,"{'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/PKcXMFgfhg', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,,,
1520277319696494593,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:42:13.000Z,"Ugh.

Wordle 315 5/6*

⬛⬛⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",Flamingo for Android,1482146375848583168,everyone,33433,,33433,,,"[{'type': 'replied_to', 'id': '1519923535749201920'}]"
1520277316764508160,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:42:12.000Z,"Wordle (ES)  #114 4/6

🟨🟨⬛⬛⬛
⬛🟩⬛🟨🟩
⬛⬛🟩⬛🟨
🟩🟩🟩🟩🟩

https://t.co/JweJ7mOP5l",Twitter for Android,1520277316764508160,everyone,896830576463892481,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/JweJ7mOP5l', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520277285768675328,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:42:04.000Z,"Wordle 315 3/6

⬜🟩⬜⬜⬜
🟩🟩⬜⬜🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1520277285768675328,everyone,73254468,,,,,
1520277278281895937,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",fr,2022-04-30T05:42:03.000Z,"Le Mot (@WordleFR) #111 3/6

⬛🟨🟨⬛⬛
🟨🟩⬛🟩⬛
🟩🟩🟩🟩🟩

https://t.co/NtSu0a6VK0",Twitter Web App,1520277278281895937,everyone,1131419376,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/NtSu0a6VK0', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",,,,
1520277258040131584,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:41:58.000Z,"Wordle (ES)  #114 5/6

⬜🟨🟨⬜⬜
⬜🟨⬜🟨⬜
🟨⬜🟨⬜⬜
🟨🟨🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/0XOjmjI6QB",Twitter for iPhone,1520277258040131584,everyone,295100531,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/0XOjmjI6QB', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520277226289258498,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:41:50.000Z,"Wordle (ES)  #114 5/6

⬜🟨🟨⬜🟨
⬜🟩⬜🟨🟩
⬜🟩⬜🟨🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/00Yt5Dqw82",Twitter for Android,1520277226289258498,everyone,4536576209,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/00Yt5Dqw82', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520277212372549632,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:41:47.000Z,"Wordle 315 5/6

⬛⬛⬛⬛⬛
🟨🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩⬛🟨⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1520277212372549632,everyone,1250609397803429888,,,,,
1520277201001889792,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:41:44.000Z,"Wordle 315 4/6

⬛⬛🟩⬛⬛
⬛⬛🟩⬛⬛
⬛⬛🟩🟨⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1520277201001889792,everyone,865069920,,,,,
1520277198942445568,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-04-30T05:41:44.000Z,"Hoy sobre la campana y, además, esta la he puesto por poner 

Wordle 315 6/6

⬜⬜🟨⬜⬜
⬜🟩⬜⬜⬜
🟩🟩⬜⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter for Android,1520275510688980993,everyone,199325729,,199325729,,,"[{'type': 'replied_to', 'id': '1520275510688980993'}]"
