id,source,reply_settings,conversation_id,text,lang,public_metrics,possibly_sensitive,author_id,context_annotations,created_at,entities,referenced_tweets,in_reply_to_user_id,geo,attachments
1521403154067243009,Twitter for Android,everyone,1521403154067243009,"Wordle Científico #51 4/6

⬜⬜⬜⬜⬜⬜🟩
⬜⬜🟨⬜⬜🟩🟩
⬜⬜🟨🟩🟩🟩🟩
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/3PNTlmOT2X",es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,2535059449,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:15:52.000Z,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/3PNTlmOT2X', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,,,
1521403150632030209,Twitter for iPhone,everyone,1500048321490030594,"Wordle 318 3/6

⬜🟨🟨⬜🟨
🟩⬜🟨🟩⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",False,1356466893436018689,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:15:52.000Z,,"[{'type': 'replied_to', 'id': '1521068768494907394'}]",1356466893436018689,,
1521403145942978562,Twitter Web App,everyone,1521403145942978562,"Wordle (ES)  #117 6/6
Viviendo al límite

⬜⬜⬜⬜⬜
⬜⬜⬜⬜🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/2PifOZBSwV",es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1439659699838898176,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:15:50.000Z,"{'urls': [{'start': 79, 'end': 102, 'url': 'https://t.co/2PifOZBSwV', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521403145100066817,Twitter Web App,everyone,1521403145100066817,"Wordle 318 4/6

⬜⬜⬜🟨⬜
⬜🟨⬜⬜⬜
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,111868682,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:15:50.000Z,,,,,
1521403123876737024,Twitter for Android,everyone,1521403123876737024,"Wordle 318 5/6
Game set match
Miss Emerson!
⬜⬜🟨⬜⬜
🟨⬜⬜🟨⬜
⬜🟩⬜🟨⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,1375959779068219393,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:15:45.000Z,"{'annotations': [{'start': 0, 'end': 41, 'probability': 0.4668, 'type': 'Product', 'normalized_text': 'Wordle 318 5/6 Game set match Miss Emerson'}]}",,,,
1521403119980015617,Twitter for iPhone,everyone,1521403119980015617,"Wordle 318 6/6

🟨⬜⬜🟨⬜
🟨⬜⬜🟨⬜
⬜🟩⬜🟨⬜
⬜🟩🟩🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,2514908360,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:15:44.000Z,,,,,
1521403104377425920,Twitter for iPhone,everyone,1521403104377425920,"Wordle 318 6/6

🟨⬜🟩⬜⬜
⬜🟩🟩🟩⬜
⬜🟩🟩🟩⬜
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,28773596,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:15:41.000Z,,,,,
1521403102678724609,Twitter for Android,everyone,1521403102678724609,"Wordle (ES)  #117 5/6

⬜⬜⬜⬜🟨
⬜🟨🟨⬜⬜
⬜🟩⬜⬜⬜
🟨🟩🟩🟨⬜
🟩🟩🟩🟩🟩
 https://t.co/U9zEol1v6Q",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",True,923999535977959429,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:15:40.000Z,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/U9zEol1v6Q', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521403094218776580,Twitter for Android,everyone,1521403094218776580,"Venga ya...

Wordle (ES)  #117 6/6

⬜⬜🟨⬜⬜
⬜🟨🟨⬜🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/zQxc2ZWeTl",et,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,3439044220,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:15:38.000Z,"{'urls': [{'start': 73, 'end': 96, 'url': 'https://t.co/zQxc2ZWeTl', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,{'place_id': 'ede0302bb656ff82'},
1521403088803975168,Twitter for Android,everyone,1521354388501147648,"@SrVCR Wordle (ES)  #117 5/6

🟨⬜🟨⬜⬜
⬜🟩⬜⬜🟩
🟨🟩⬜⬜🟩
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/I3mmr1VrHU 😙",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,225961253,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:15:37.000Z,"{'mentions': [{'start': 0, 'end': 6, 'username': 'SrVCR', 'id': '110679881'}], 'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/I3mmr1VrHU', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'type': 'replied_to', 'id': '1521354388501147648'}]",110679881,,
1521403073939267584,Twitter Web App,everyone,1521403073939267584,"Wordle (ES)  #117 X/6

⬜⬜🟨⬜⬜
⬜⬜🟨⬜🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
 https://t.co/GOHCkJ0iVL",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1183838887812255750,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:15:33.000Z,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/GOHCkJ0iVL', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521403066070622208,Twitter for iPhone,everyone,1482412307321802753,"Wordle 318 4/6

⬜⬜🟨🟩⬜
⬜🟩⬜🟩🟨
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

Day 96: yay",en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",False,763149863890538496,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:15:31.000Z,,"[{'type': 'replied_to', 'id': '1521023185973522432'}]",763149863890538496,,
1521403065366192130,Twitter for iPhone,everyone,1521403065366192130,"Wordle 318 5/6

🟨🟨🟨⬛⬛
🟨🟩🟩⬛🟩
⬛🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,892051418,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:15:31.000Z,,,,,
1521403061427712002,Twitter for Android,everyone,1521403061427712002,"Wordle 318 4/6

⬜🟨🟩⬜⬜
⬜⬜🟩⬜🟨
🟩⬜🟩⬜⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,2520187897,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:15:30.000Z,,,,,
1521403055660486656,Twitter for Android,everyone,1521403055660486656,"Wordle (ES)  #117 3/6

⬜⬜⬜🟨🟨
🟨🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/vMvI2MTQsL",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,267973428,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:15:29.000Z,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/vMvI2MTQsL', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521403055547244546,Twitter for iPhone,everyone,1521403055547244546,"Wordle 318 4/6

⬜⬜⬜🟩⬜
🟩⬜🟨🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩 😜",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,27529963,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:15:29.000Z,,,,,
1521403052724424709,Twitter for Android,everyone,1521403052724424709,"Yikes

Wordle 318 6/6*

🟨⬛🟨⬛⬛
⬛🟨🟨⬛⬛
⬛🟩🟨⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,847552401326264320,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:15:28.000Z,,,,,
1521403052129157120,Twitter Web App,everyone,1521403052129157120,"ポケモンWordle 6/10

⬛⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟨⬛⬛⬛
⬛⬛⬛⬛🟨

https://t.co/lRY5k1IhJU
 #ポケモンWordle",ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,230715682,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-05-03T08:15:28.000Z,"{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/lRY5k1IhJU', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 80, 'end': 91, 'tag': 'ポケモンWordle'}]}",,,,
1521403042104492032,Twitter for Android,everyone,1521403042104492032,"Wordle (ES)  #117 5/6

⬜⬜🟨⬜🟩
⬜🟩⬜⬜🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/T8wo9S7KyS",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1115230681,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:15:26.000Z,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/T8wo9S7KyS', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521403034093297669,Twitter for iPhone,everyone,1521403034093297669,"Wordle 318 4/6

🟨🟨🟨⬛⬛
⬛⬛⬛⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,2954583452,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:15:24.000Z,,,,,
1521403032583368704,Twitter for iPhone,everyone,1521403032583368704,"Wordle 318 3/6

🟨🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,288619534,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:15:23.000Z,,,,,
1521403027093131264,Twitter for Android,everyone,1521403027093131264,"Wordle (ES)  #117 X/6

⬜🟨⬜⬜🟩
🟨🟩⬜⬜🟩
⬜⬜🟨🟨🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
 https://t.co/qjchSdtnpO",en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",False,1272839066376196096,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:15:22.000Z,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/qjchSdtnpO', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521403024622514177,Twitter for Android,everyone,1521403024622514177,"✊️ Wordle 318 3/6

⬛🟩⬛⬛🟨
⬛🟩🟨⬛🟨
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,734851963,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:15:22.000Z,,,,,
1521403008705339394,Twitter for Android,everyone,1521403008705339394,"Wordle (ES)  #117 5/6

⬜⬜⬜🟨🟨
🟨🟨⬜🟨⬜
⬜⬜🟨🟨🟩
🟨🟨⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/fYzx1D3pOb",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,364612576,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:15:18.000Z,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/fYzx1D3pOb', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521403002862505985,Twitter Web App,everyone,1521403002862505985,"우리말 Wordle 122 4/6 
https://t.co/qoZiGlYf6I

🟨🟨🟨
🟨🟨🟨
🟨🟨🟨
🟩🟩🟩",ko,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,3897861673,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:15:16.000Z,"{'urls': [{'start': 20, 'end': 43, 'url': 'https://t.co/qoZiGlYf6I', 'expanded_url': 'https://plan9.kr/wordle/', 'display_url': 'plan9.kr/wordle/'}]}",,,,
1521402998420910080,Twitter for Android,everyone,1521402998420910080,"Wordle Türkçe 318 6/6

⬜⬜⬜🟩⬜
⬜⬜⬜⬜⬜
⬜⬜⬜🟩🟩
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/xwN4A5bkuS",tr,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1346131486525845509,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:15:15.000Z,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/xwN4A5bkuS', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,,
1521402996478910466,Twitter Web App,everyone,1521402996478910466,"Wordle 318 2/6

🟩⬜🟨🟩⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,23803282,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:15:15.000Z,,,,,
1521402995615084545,Twitter for iPad,everyone,1521402995615084545,"Late start today

Wordle 318 4/6

🟨⬜🟨⬜⬜
⬜🟩⬜⬜🟨
⬜🟩🟨⬜🟨
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",False,1456071062672736260,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:15:15.000Z,,,,,
1521402983220912129,Twitter for Android,everyone,1521402983220912129,"Wordle 318 4/6
惜しい
⬜🟨🟩🟨⬜
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,889968703944613889,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:15:12.000Z,,,,,
