id,referenced_tweets,created_at,reply_settings,conversation_id,possibly_sensitive,text,entities,source,public_metrics,context_annotations,author_id,lang,in_reply_to_user_id,attachments,geo
1520848902672424960,,2022-05-01T19:33:29.000Z,everyone,1520848902672424960,False,"Wördl 316 3/6* 🔥1

🟨⬜🟨⬜🟩
⬜⬜🟩🟨🟩
🟩🟩🟩🟩🟩

https://t.co/bzFxcKdJYc","{'urls': [{'start': 38, 'end': 61, 'url': 'https://t.co/bzFxcKdJYc', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",307796371,de,,,
1520848902043357190,,2022-05-01T19:33:28.000Z,everyone,1520848902043357190,False,"Wordle Türkçe 316 6/6

🟩⬜⬜⬜⬜
🟩⬜⬜⬜⬜
🟩⬜⬜⬜⬜
🟩⬜⬜⬜⬜
🟩⬜⬜⬜🟨
🟩🟩🟩🟩🟩

https://t.co/6vS4mOi9AL","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/6vS4mOi9AL', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",875321800053403648,tr,,,
1520848901011652614,,2022-05-01T19:33:28.000Z,everyone,1520848901011652614,False,"Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛⬛🟨⬛⬛
⬛🟨🟨⬛⬛
⬛🟩⬛🟨⬛
🟩🟩🟩🟩🟩

Forgot to prove I didn’t get beat, did this earlier while eating my lunch as fast as I could waiting to start up in ⁦@thaitanical⁩ ‘s stream","{'mentions': [{'start': 164, 'end': 176, 'username': 'thaitanical', 'id': '18538038'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '825047692124442624', 'name': 'Food', 'description': 'Food'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1006277774384828416', 'name': 'Food experience', 'description': 'Conversation about eating'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",982068547026173952,en,,,
1520848889816907776,,2022-05-01T19:33:25.000Z,everyone,1520848889816907776,False,"Wordle 317 6/6

🟨🟨⬛🟨⬛
🟨🟨🟩⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",122289719,en,,,
1520848883974385665,,2022-05-01T19:33:24.000Z,everyone,1520848883974385665,False,"Wordle Unlimited #2 - 6/6

⬛⬛⬛🟨⬛
⬛🟨⬛⬛⬛
🟩⬛🟩⬛⬛
🟩⬛⬛⬛🟨
🟩🟩🟩🟨⬛
🟩🟩🟩🟩🟩

Most popular Wordle Unlimited version, Play it here!
https://t.co/DcZ0rguhNx
#Wordaily #dailywordchallenge","{'hashtags': [{'start': 141, 'end': 150, 'tag': 'Wordaily'}, {'start': 151, 'end': 170, 'tag': 'dailywordchallenge'}], 'urls': [{'start': 117, 'end': 140, 'url': 'https://t.co/DcZ0rguhNx', 'expanded_url': 'https://bit.ly/Best_Wordle_C', 'display_url': 'bit.ly/Best_Wordle_C', 'images': [{'url': 'https://pbs.twimg.com/news_img/1522247396314525696/tpsCuZjO?format=png&name=orig', 'width': 512, 'height': 512}, {'url': 'https://pbs.twimg.com/news_img/1522247396314525696/tpsCuZjO?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Wordler-IOS', 'unwound_url': 'https://8hpf.adj.st/sulink/wordle:/home?adj_t=m4gvo9s&adj_campaign=I_Share_B&adj_adgroup=I_Share_B&adj_creative=I_Share_B&adj_redirect_ios=https://apps.apple.com/us/app/id1606691646&adj_redirect_android=https://play.google.com/store/apps/details%3Fid%3Dcom.wordle.wordlegame.today.word.puzzle.game'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",31134695,en,,,
1520848874520338432,,2022-05-01T19:33:22.000Z,everyone,1520848874520338432,False,"Wordle 316 6/6

⬛🟩⬛🟨⬛
⬛🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",270863497,en,,,
1520848863145324544,"[{'type': 'replied_to', 'id': '1519824455488266240'}]",2022-05-01T19:33:19.000Z,everyone,1515785659067240449,False,"Wordle 317 5/6*

🟩⬜⬜🟩⬜
🟩⬜🟩🟩⬜
🟩⬜🟩🟩⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",101243454,en,101243454,,
1520848858116681729,,2022-05-01T19:33:18.000Z,everyone,1520848858116681729,False,"ポケモンWordle 5/10

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛⬛🟨⬛⬛
🟨🟨⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/LNDAvJ1d0M
 #ポケモンWordle","{'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/LNDAvJ1d0M', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",1230824105177337858,ja,,,
1520848856958705664,,2022-05-01T19:33:18.000Z,everyone,1520848856958705664,False,"Wordle 317 2/6

🟨⬛⬛🟩⬛
🟩🟩🟩🟩🟩

😎",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",44282235,en,,,
1520848847739654149,,2022-05-01T19:33:15.000Z,everyone,1520848847739654149,False,"Wordle 316 5/6

⬛⬛⬛⬛🟩
⬛⬛⬛⬛🟩
⬛🟩⬛⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩

what kind of word was this 🙄",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",94891884,en,,,
1520848843579002881,,2022-05-01T19:33:14.000Z,everyone,1520848843579002881,False,"Wordle 316 5/6

🟨⬛⬛⬛⬛1ybbbb
⬛🟩⬛⬛⬛2bgbbb
⬛🟩🟩🟨⬛3bggyb
⬛🟩🟩⬛🟩4bggbg
🟩🟩🟩🟩🟩5ggggg",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",14280826,und,,,
1520848836255789061,,2022-05-01T19:33:13.000Z,everyone,1520848836255789061,False,"Wordle 316 X/6

⬛⬛⬛⬛⬛
🟨🟩⬛⬛⬛
⬛🟨🟨🟨⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟨⬛
⬛🟩🟩⬛🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",816289547759783936,en,,,
1520848834624372736,,2022-05-01T19:33:12.000Z,everyone,1520848834624372736,False,"Wordle 317 3/6

⬛⬛⬛⬛⬛
⬛⬛🟩⬛🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",80865881,en,,,
1520848804702208000,,2022-05-01T19:33:05.000Z,everyone,1520848804702208000,False,"Wordle 317 5/6

⬛⬛⬛⬛⬛
⬛🟨⬛⬛⬛
⬛🟨⬛⬛🟩
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1479467426915885056,en,,,
1520848786502823941,,2022-05-01T19:33:01.000Z,everyone,1520848786502823941,False,"Wordle 317 4/6
#dailywordleclub
🟩⬛⬛⬛🟨
⬛⬛🟨⬛🟨
⬛🟨⬛⬛⬛
🟩🟩🟩🟩🟩","{'hashtags': [{'start': 15, 'end': 31, 'tag': 'dailywordleclub'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2540599442,en,,,
1520848784174972928,,2022-05-01T19:33:00.000Z,everyone,1520848784174972928,False,"Yeesh, that was hard 

Wordle 316 6/6

⬜⬜⬜🟨⬜
⬜🟨⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2204292608,en,,,
1520848757901963266,,2022-05-01T19:32:54.000Z,everyone,1520848757901963266,False,"https://t.co/0xqva9dZtm den 107. [5/6]

⬜⬜⬜🟨🟨
⬜⬜⬜⬜⬜
⬜⬜⬜⬜⬜
⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩
#hadejSlova #den107 #krok5
Čas: 0min 57s
Česká verze Wordle
 https://t.co/PTiTPE6l6e","{'hashtags': [{'start': 70, 'end': 81, 'tag': 'hadejSlova'}, {'start': 82, 'end': 89, 'tag': 'den107'}, {'start': 90, 'end': 96, 'tag': 'krok5'}], 'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0xqva9dZtm', 'expanded_url': 'http://HadejSlova.cz', 'display_url': 'HadejSlova.cz', 'images': [{'url': 'https://pbs.twimg.com/news_img/1522292708483768321/JPXBFWfM?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1522292708483768321/JPXBFWfM?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'HádejSlova.cz - Česká verze logické hry Wordle.', 'description': 'Denní rozvička pro váš mozek. Česká verze Wordle. Uhodněte slovo na 6 pokusů a porovnejte své výsledky s kamarády. Nové slovo každý den v 18:00.', 'unwound_url': 'https://hadejslova.cz/'}, {'start': 131, 'end': 154, 'url': 'https://t.co/PTiTPE6l6e', 'expanded_url': 'https://hadejslova.cz/', 'display_url': 'hadejslova.cz'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1504152772874276871,cs,,,
1520848757570555904,,2022-05-01T19:32:54.000Z,everyone,1520848757570555904,False,"Wordle 316 3/6*

⬜⬜🟨⬜⬜
🟨🟩⬜🟩⬜
🟩🟩🟩🟩🟩",,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",540677066,en,,,
1520848755209252870,,2022-05-01T19:32:53.000Z,everyone,1520848755209252870,False,"Wordle 316 4/6

⬜⬜⬜⬜⬜
🟩🟨⬜⬜⬜
🟩⬜🟨🟨🟨
🟩🟩🟩🟩🟩 interesting",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",805224554834657280,en,,,
1520848747533582336,,2022-05-01T19:32:52.000Z,everyone,1520848747533582336,False,"Wordle Türkçe 316 4/6

🟩⬜⬜⬜⬜
🟩⬜⬜⬜🟨
🟩🟩⬜🟨⬜
🟩🟩🟩🟩🟩

https://t.co/5QZnfqHV0p","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/5QZnfqHV0p', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3039306970,tr,,,
1520848745902006272,,2022-05-01T19:32:51.000Z,everyone,1520848745902006272,False,"Wordle 316 4/6

⬛⬛⬛⬛⬛
🟨🟩⬛⬛⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩",,Tweetbot for iΟS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",12106922,en,,,
1520848744966762496,,2022-05-01T19:32:51.000Z,everyone,1520848744966762496,False,"Wordle 316 4/6

⬜🟩⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩 nice…",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",28154860,en,,,
1520848731293200385,,2022-05-01T19:32:48.000Z,everyone,1520848731293200385,False,"Wordle (ES)  #115 6/6

⬜⬜⬜⬜🟨
⬜⬜⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/sTguKFxNXi
me re costo ajajajaj","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/sTguKFxNXi', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1427083081882689540,es,,,
1520848726637568003,,2022-05-01T19:32:47.000Z,everyone,1520848726637568003,False,"Wordle 316 5/6

⬛⬛⬛⬛🟨
🟨🟩⬛⬛⬛
⬛🟩⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",274568621,en,,,
1520848726327242752,,2022-05-01T19:32:47.000Z,everyone,1520848726327242752,False,"Wordle 316 6/6

⬜⬜⬜🟨⬜
⬜🟩⬜🟨⬜
🟨🟩⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1488622688,en,,,
1520848720119619586,"[{'type': 'replied_to', 'id': '1520145888936710144'}]",2022-05-01T19:32:45.000Z,everyone,1482391891102601219,False,"Wordle 316 6/6

🟨🟨🟨⬜⬜
🟨🟩⬜🟩⬜
⬜🟩🟩🟩⬜
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",44359900,en,44359900,,
