id,protected,verified,description,name,url,username,profile_image_url,public_metrics,pinned_tweet_id,location,entities
240697075,False,False,#HeForShe #WhiteForBlack #BLM #StraightForGay Race Baiters Exposed: https://t.co/1fESaBwLle Tax the Rich: https://t.co/K1FSmqBGJH,Johnny 🌻 Resists,https://t.co/dIaZPBz2Jd,JohnnyDee62,https://pbs.twimg.com/profile_images/634893399263281153/2kGt4Lkw_normal.jpg,"{'followers_count': 2101, 'following_count': 568, 'tweet_count': 542709, 'listed_count': 87}",1.3272820651009106e+18,"Washington, DC","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dIaZPBz2Jd', 'expanded_url': 'https://www.tibcs.com/', 'display_url': 'tibcs.com'}]}, 'description': {'urls': [{'start': 68, 'end': 91, 'url': 'https://t.co/1fESaBwLle', 'expanded_url': 'https://youtu.be/lLgIIjnpZyU', 'display_url': 'youtu.be/lLgIIjnpZyU'}, {'start': 106, 'end': 129, 'url': 'https://t.co/K1FSmqBGJH', 'expanded_url': 'http://www.youtube.com/watch?v=S6ZsXrzF8Cc', 'display_url': 'youtube.com/watch?v=S6ZsXr…'}], 'hashtags': [{'start': 0, 'end': 9, 'tag': 'HeForShe'}, {'start': 10, 'end': 24, 'tag': 'WhiteForBlack'}, {'start': 25, 'end': 29, 'tag': 'BLM'}, {'start': 30, 'end': 45, 'tag': 'StraightForGay'}]}}"
1096884356453486592,False,False,"ucd english, history, and philosophy ♡ ♐︎☉ ♉︎ ☾ ♌︎ ↑",grace 🫶🏻,,leighanoisgocua,https://pbs.twimg.com/profile_images/1519752941128851456/MFXe35kR_normal.jpg,"{'followers_count': 1772, 'following_count': 743, 'tweet_count': 9783, 'listed_count': 2}",1.4805423662095565e+18,"she/her , 19",
450822490,False,False,"He/Him/His🏳️‍⚧️Asexual 💜🖤 small town Mainer 🦞🌲 🌊 Fan of hiking, music, daydreaming & sports. Colts, Maine, Purdue 💙🏈 Pacers 💛🏀 IndyCar 🏎 🏁",Mathieu St. Thomas,,MathieuRegan17,https://pbs.twimg.com/profile_images/1499035287883862019/l9t5gQpq_normal.jpg,"{'followers_count': 809, 'following_count': 1036, 'tweet_count': 29119, 'listed_count': 3}",,Vacationland ,
704934336,False,False,,toodeeptoswim,,toodeeptoswim,https://pbs.twimg.com/profile_images/879473480458272769/RxHzsWqg_normal.jpg,"{'followers_count': 14, 'following_count': 168, 'tweet_count': 1729, 'listed_count': 1}",,,
1423605563028561920,False,False,I am the mom suing Ron DeSantis et al to get kids with disabilities back in school! Read about it here: https://t.co/k8h7bfxCp4,judi hayes,,floridaEdMom,https://pbs.twimg.com/profile_images/1423608146363310082/uTYmpMoW_normal.jpg,"{'followers_count': 2289, 'following_count': 626, 'tweet_count': 8574, 'listed_count': 12}",1.4241641294520402e+18,"Orlando, FL","{'description': {'urls': [{'start': 104, 'end': 127, 'url': 'https://t.co/k8h7bfxCp4', 'expanded_url': 'http://www.justdigit.org', 'display_url': 'justdigit.org'}]}}"
55152619,False,False,"여행하고, 사진찍고, 글 쓰는 여행작가. 「프렌즈 유럽」. 「7박 8일 피렌체」. 「프렌즈 이탈리아」 . 「프렌즈 스위스」. 직업과 생활이 덕질. 본진 고훈정 & 포디콰. 애정 김성식 & 레떼아모르. 가끔 올리는 사진은 여기서만 보세요.",깜장천사,https://t.co/5vn2GLRpu1,hyuneesera,https://pbs.twimg.com/profile_images/743129902422052865/isfz_ONs_normal.jpg,"{'followers_count': 736, 'following_count': 480, 'tweet_count': 20572, 'listed_count': 60}",7.103927135232983e+17,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5vn2GLRpu1', 'expanded_url': 'https://blog.naver.com/hacelluvia', 'display_url': 'blog.naver.com/hacelluvia'}]}}"
823712898,False,False,Come say hello :-) Don't post anything offensive on my TL. Porn will get you blocked immediately!! SPAMMERS BEWARE - I will block & report you too!,Karen 🏴󠁧󠁢󠁳󠁣󠁴󠁿💖🇬🇷,,CuddleBunny2014,https://pbs.twimg.com/profile_images/1516512856639954945/qCabywll_normal.jpg,"{'followers_count': 547, 'following_count': 1211, 'tweet_count': 25839, 'listed_count': 2}",,Scotland,
197808131,False,False,"Destitutus ventis, remos adhibe",ZZZ zenitsu,,zzz_zenitsu,https://pbs.twimg.com/profile_images/1480712467227750402/nApam37-_normal.jpg,"{'followers_count': 136, 'following_count': 1096, 'tweet_count': 7445, 'listed_count': 0}",,,
3145747371,False,False,"#HALAMADRID IGuadeloupe x Maroc ✨25yo ✌️only the family❤️otf ⛽️971-212 
relayeur de sources fiables du @realmadrid",🐢🤖🚄 MADRIDISTAS ! TRANQUILO 🫳🏽,,YlanHKM,https://pbs.twimg.com/profile_images/1498247668803514372/19IRk8P4_normal.jpg,"{'followers_count': 1527, 'following_count': 967, 'tweet_count': 365787, 'listed_count': 65}",1.516070573062996e+18,Paris (94),"{'description': {'hashtags': [{'start': 0, 'end': 11, 'tag': 'HALAMADRID'}], 'mentions': [{'start': 103, 'end': 114, 'username': 'realmadrid'}]}}"
22049517,False,False,Life in the Port city ~ She/her ~ A settler in Mi’kma’ki territory. Follows and RTs ≠ Support,evelyn,,HFX,https://pbs.twimg.com/profile_images/2562842423/VPkUteDD_normal,"{'followers_count': 2270, 'following_count': 1798, 'tweet_count': 8727, 'listed_count': 97}",,"Halifax, Nova Scotia",
2460029294,False,False,Tal vez,Errentera,,CGochicoa,https://pbs.twimg.com/profile_images/1490437273111912448/73E-ZLYb_normal.jpg,"{'followers_count': 356, 'following_count': 374, 'tweet_count': 23532, 'listed_count': 11}",5.4924940365595034e+17,,
2746653653,False,False,"@GTGgrupo. Verborrea sin complejos. Me encantan las personas en distancias cortas, no las aglomeraciones. Cualquier charla es bienvenida. Aprendiz de todo.",David Blasco 🅖🅣🅖,https://t.co/G4jJF3FxKp,davidblascoGTG,https://pbs.twimg.com/profile_images/1384176797365903368/O-iWpoq2_normal.jpg,"{'followers_count': 412, 'following_count': 717, 'tweet_count': 9362, 'listed_count': 22}",9.883217886807204e+17,On the road,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/G4jJF3FxKp', 'expanded_url': 'https://elblogdedavidblasco.wordpress.com/', 'display_url': 'elblogdedavidblasco.wordpress.com'}]}, 'description': {'mentions': [{'start': 0, 'end': 9, 'username': 'GTGgrupo'}]}}"
97226426,False,False,still social distancing,Be.U.{TIFF}ul,,showingTLC,https://pbs.twimg.com/profile_images/1457840265721487363/usnaKjDU_normal.jpg,"{'followers_count': 300, 'following_count': 683, 'tweet_count': 10693, 'listed_count': 6}",,United States,
191570652,False,False,Working at RSPCA shop in Somerton.,Janice McHale,,janshortstuff,https://pbs.twimg.com/profile_images/1125170187/27345_649436143_5125_q_normal.jpg,"{'followers_count': 14, 'following_count': 119, 'tweet_count': 473, 'listed_count': 0}",,"Somerton, Somerset",
1377268915,False,False,"//20↑。前の名前がましろだった奴
//雑多垢
//prsk(🌟)、twst(♠と♥)、シノアリス。fgoやってるけどにわか。刀剣乱舞は長谷部、文ストは国木田さん。他も色々見てるしやってる",鴇代-,,hakutouno_hana,https://pbs.twimg.com/profile_images/1365253623752527878/B_tqWfor_normal.jpg,"{'followers_count': 32, 'following_count': 74, 'tweet_count': 49325, 'listed_count': 0}",1.5128236628101325e+18,知られたら死ぬものと思え,
2433106529,False,False,//hala madr!d// Pain // YE,Yeagerist,https://t.co/LiDXl8mTbu,c_warlord_,https://pbs.twimg.com/profile_images/1521868105080844290/vCOBd-6x_normal.jpg,"{'followers_count': 1852, 'following_count': 1193, 'tweet_count': 25126, 'listed_count': 2}",,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/LiDXl8mTbu', 'expanded_url': 'https://www.snapchat.com/add/kmontana99', 'display_url': 'snapchat.com/add/kmontana99'}]}}"
3232588453,False,False,"Food writer, toddler dada, striver home cook. Boston mag restaurant critic. Priors: Cook’s Illo, The Week, Out. See Insta for foodier feed.",Jolyon Helterman,https://t.co/LaJoekBm77,giveemhelterman,https://pbs.twimg.com/profile_images/605360098362298370/J-p-Bhff_normal.jpg,"{'followers_count': 619, 'following_count': 1187, 'tweet_count': 6526, 'listed_count': 13}",,Boston + Asheville + St. Croix,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/LaJoekBm77', 'expanded_url': 'https://www.instagram.com/jolyonhelterman/', 'display_url': 'instagram.com/jolyonhelterma…'}]}}"
21163054,False,False,Not you,"Apparently ""Cletus"" McLovin",,blackdawn37,https://pbs.twimg.com/profile_images/1263516292939685889/HoR7NGLH_normal.jpg,"{'followers_count': 11, 'following_count': 218, 'tweet_count': 1602, 'listed_count': 1}",,MI,
1568985853,False,False,movies.....Movies.......MOVIES!!!!!,DirkH,,DirkHLB,https://pbs.twimg.com/profile_images/1521910299946893312/YjhmxvZg_normal.jpg,"{'followers_count': 601, 'following_count': 230, 'tweet_count': 6499, 'listed_count': 14}",,,
4332898707,False,False,idk man i like superheroes and star wars and stuff,donielle™,https://t.co/iQAl3CEHKq,darthelleinod,https://pbs.twimg.com/profile_images/1506489859883425792/yghvyijy_normal.jpg,"{'followers_count': 14, 'following_count': 216, 'tweet_count': 2497, 'listed_count': 0}",1.5125316004828365e+18,cali • 28 • she/her,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iQAl3CEHKq', 'expanded_url': 'http://tiktok.com/@darthelleinod', 'display_url': 'tiktok.com/@darthelleinod'}]}}"
17055675,False,False,"KC Elixir, @elixiroutlaws & @thisagilelife. Loves well crafted code. Smarter than yesterday. Tá cúpla focal agam. @BinaryNoggin CEO. @TheErlef member.",Amos King - Caramel Friend & Dance Mom,https://t.co/GasOEHlb3e,Adkron,https://pbs.twimg.com/profile_images/1433230452681318401/f5ogjuEa_normal.jpg,"{'followers_count': 1708, 'following_count': 392, 'tweet_count': 16142, 'listed_count': 106}",1.1447861316298916e+18,"Kansas City, MO","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GasOEHlb3e', 'expanded_url': 'http://dirtyinformation.com', 'display_url': 'dirtyinformation.com'}]}, 'description': {'mentions': [{'start': 11, 'end': 25, 'username': 'elixiroutlaws'}, {'start': 28, 'end': 42, 'username': 'thisagilelife'}, {'start': 114, 'end': 127, 'username': 'BinaryNoggin'}, {'start': 133, 'end': 142, 'username': 'TheErlef'}]}}"
2333213414,False,False,,Robert Rodriguez,,RobbieEnRikki,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"{'followers_count': 1173, 'following_count': 4953, 'tweet_count': 20516, 'listed_count': 4}",1.4875031470441636e+18,,
1439645483262222336,False,False,School of Code Bootcamp 12 cohort - Future coder I’m the making,🖤 Olly McGuire 🖤,,IrishOlly77,https://pbs.twimg.com/profile_images/1502415268944961536/CdmCzr66_normal.jpg,"{'followers_count': 34, 'following_count': 418, 'tweet_count': 664, 'listed_count': 0}",,Rowlands Castle,
289218953,False,False,"🤍💙 Münchner Kindl, Berge, Schweden, Pixelschubser,  Apple, Serien, Filme, Fußball, Eishockey 🖕🤘🖖 #Vaccinated 💉💉💉 👊👀",Manfred 🥨🏴‍☠️,https://t.co/bYVI3J1x9N,breznsoiza,https://pbs.twimg.com/profile_images/1430246277443428354/3hPnV_y3_normal.jpg,"{'followers_count': 1055, 'following_count': 406, 'tweet_count': 37614, 'listed_count': 70}",1.4569849878410486e+18,Exil Münchener im LK Rosenheim,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bYVI3J1x9N', 'expanded_url': 'https://bar.wikipedia.org/wiki/Breznsoiza', 'display_url': 'bar.wikipedia.org/wiki/Breznsoiza'}]}, 'description': {'hashtags': [{'start': 98, 'end': 109, 'tag': 'Vaccinated'}]}}"
1375337387425865728,False,False,Meaningfully meandering; enjoying life. Being creative and supporting creativity. Profile pic by @ymkz_art,ZeroDotAlan,,ZeroPointAlan,https://pbs.twimg.com/profile_images/1468663963051180037/O6utv-EI_normal.jpg,"{'followers_count': 229, 'following_count': 3362, 'tweet_count': 734, 'listed_count': 0}",,"Las Vegas, NV","{'description': {'mentions': [{'start': 97, 'end': 106, 'username': 'ymkz_art'}]}}"
54401092,False,False,"Cinephile feline.
I'll get around to watching 'Vertigo' someday. Until then, I have to watch 'The Apple' for the 12th time.
Follows ≠ endorsements
(cis: he/him)",A Cat Named Kino 📽️😺,https://t.co/hYT1Y6IZzs,FritSlang,https://pbs.twimg.com/profile_images/1475270970097156096/vkqqv4EH_normal.jpg,"{'followers_count': 259, 'following_count': 771, 'tweet_count': 14291, 'listed_count': 1}",1.4762723089396408e+18,"Sun Prairie, WI","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hYT1Y6IZzs', 'expanded_url': 'http://www.facebook.com/dylan.elliott.184', 'display_url': 'facebook.com/dylan.elliott.…'}]}}"
36172632,False,False,重篤なPaP。無（視できないくらい生活に影響の出てきた）課金勢。,よっしー,https://t.co/p1kykA3Y3h,yossy_island,https://pbs.twimg.com/profile_images/549312457152290816/1hh7455W_normal.jpeg,"{'followers_count': 1050, 'following_count': 1048, 'tweet_count': 237473, 'listed_count': 45}",6.694988472996618e+17,アーマンの宿の看板のヤドカリの殻の中,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/p1kykA3Y3h', 'expanded_url': 'http://www.pixiv.net/member.php?id=38964', 'display_url': 'pixiv.net/member.php?id=…'}]}}"
2571165738,False,False,,ティライミ,,FUKUDAgg,https://pbs.twimg.com/profile_images/959763087376113665/pexzHSFm_normal.jpg,"{'followers_count': 30, 'following_count': 161, 'tweet_count': 702, 'listed_count': 0}",1.452747114694398e+18,埼玉県川口市神根川高,
22311411,False,False,"I acknowledge that New Brunswick is situated on the unceded and traditional territories of the Wolastoqiyik, Mi’kmaq and Passamaquoddy Nations.",Sonja “Let kids read.” Wright 📚❤️,,sonjawright,https://pbs.twimg.com/profile_images/1521861435722194947/AQWPxuTg_normal.jpg,"{'followers_count': 511, 'following_count': 1345, 'tweet_count': 9298, 'listed_count': 16}",1.4995220075154145e+18,"Florenceville, New Brunswick",
2418377977,False,False,,Ramram 🇮🇳,,indiagrows18,https://pbs.twimg.com/profile_images/1076162161175494656/9JYq5Q-m_normal.jpg,"{'followers_count': 9, 'following_count': 228, 'tweet_count': 322, 'listed_count': 0}",,,
175215749,False,False,"成人済.ニーアDOD/あむあず/五歌 
腐OK. 転載・加工禁止DON'T REPOST/TRANSLATE 初期アイコン&ID,プロフ無の鍵垢、公式様や三次元画像無断転載の方はブロ解⚠️高校生のフォローNG。マロ＆感想https://t.co/yRB8Okdzz6
他垢@hyde_amaz　@hd_gouta　@hd_amaz",はいど🌸2⃣9⃣💗2⃣3⃣🍌　👓2⃣8⃣💗3⃣1⃣🎵,https://t.co/2GkqQRY3SF,hyde___,https://pbs.twimg.com/profile_images/1382611813884334083/UcOL6Lzv_normal.jpg,"{'followers_count': 3412, 'following_count': 451, 'tweet_count': 59013, 'listed_count': 42}",1.500118511682687e+18,関西,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2GkqQRY3SF', 'expanded_url': 'https://www.pixiv.net/member.php?id=34263972', 'display_url': 'pixiv.net/member.php?id=…'}]}, 'description': {'urls': [{'start': 110, 'end': 133, 'url': 'https://t.co/yRB8Okdzz6', 'expanded_url': 'http://ux.nu/g2mXU', 'display_url': 'ux.nu/g2mXU'}], 'mentions': [{'start': 136, 'end': 146, 'username': 'hyde_amaz'}, {'start': 147, 'end': 156, 'username': 'hd_gouta'}, {'start': 157, 'end': 165, 'username': 'hd_amaz'}]}}"
905697900004597760,False,False,"Professora de formació professional, curiosa i fascinada per les coses noves i les noves idees.",Lourdes Sanchez,https://t.co/nu482AecwX,lurdessanchezfp,https://pbs.twimg.com/profile_images/1191079545459359750/Qun2BpRe_normal.jpg,"{'followers_count': 134, 'following_count': 200, 'tweet_count': 863, 'listed_count': 2}",,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nu482AecwX', 'expanded_url': 'https://linktr.ee/lurdessanchezfp', 'display_url': 'linktr.ee/lurdessanchezfp'}]}}"
18846563,False,False,"Second star to the right, and straight on till morning. Insta  @colinweldon owner https://t.co/jRQtqwQEAN @cmweldon and  https://t.co/JM6QsLXdIW",Colin Weldon,https://t.co/YWelfNXwbr,colinweldon,https://pbs.twimg.com/profile_images/1514969525954961415/73uhc0iZ_normal.jpg,"{'followers_count': 439, 'following_count': 1373, 'tweet_count': 3863, 'listed_count': 37}",,"Dublin, Ireland","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YWelfNXwbr', 'expanded_url': 'http://www.colinweldon.com', 'display_url': 'colinweldon.com'}]}, 'description': {'urls': [{'start': 82, 'end': 105, 'url': 'https://t.co/jRQtqwQEAN', 'expanded_url': 'http://www.cmweldon.ie', 'display_url': 'cmweldon.ie'}, {'start': 121, 'end': 144, 'url': 'https://t.co/JM6QsLXdIW', 'expanded_url': 'http://www.veridian3films.com', 'display_url': 'veridian3films.com'}], 'mentions': [{'start': 63, 'end': 75, 'username': 'colinweldon'}, {'start': 106, 'end': 115, 'username': 'cmweldon'}]}}"
1503717252792737792,False,False,"💚🤍💜 News, politics, planes. I never lie, for effect, like the Nats do. New account! Let’s get cracking, with the fracking! Pro choice!",Missy nobody you know🦕,,backinyerpram,https://pbs.twimg.com/profile_images/1503751413792493568/wzwvhw1M_normal.jpg,"{'followers_count': 569, 'following_count': 1171, 'tweet_count': 7997, 'listed_count': 0}",1.5139249892039311e+18,"Venezuela, without the sun! ",
104183299,False,False,"I'm a wife, mother of 3 boys, Pitt grad, civil engineer, construction proposal leader, Pittsburgh girl living in Virginia. Among other things....",Karen Cotton,,mamacotton,https://pbs.twimg.com/profile_images/763159907579334656/LllJDba8_normal.jpg,"{'followers_count': 497, 'following_count': 1178, 'tweet_count': 16004, 'listed_count': 23}",,,
3641846714,False,False,in the day in the night say it right say it all,Benita Betancourt,,BEB805,https://pbs.twimg.com/profile_images/1093702307445825536/D2SE28ZU_normal.jpg,"{'followers_count': 30, 'following_count': 150, 'tweet_count': 153, 'listed_count': 0}",,"Moorpark, CA ",
1286248206,False,False,,Julie Hathaway,,SavvyRosie,https://pbs.twimg.com/profile_images/477635314739998721/LojdM_C0_normal.jpeg,"{'followers_count': 12, 'following_count': 143, 'tweet_count': 76, 'listed_count': 0}",,,
36827384,False,False,,Ian Proctor,,i_proctor,https://pbs.twimg.com/profile_images/577135532926455808/IZOYD4dK_normal.jpeg,"{'followers_count': 6, 'following_count': 128, 'tweet_count': 269, 'listed_count': 0}",,,
276629790,False,False,CM de la @RFECaza. #SíALaCaza,Alejandro Martinez,,alexxx_sotos,https://pbs.twimg.com/profile_images/1503406191208247303/rJ9m2z_P_normal.jpg,"{'followers_count': 523, 'following_count': 1945, 'tweet_count': 4912, 'listed_count': 14}",,"Madrid, Comunidad de Madrid","{'description': {'hashtags': [{'start': 19, 'end': 29, 'tag': 'SíALaCaza'}], 'mentions': [{'start': 9, 'end': 17, 'username': 'RFECaza'}]}}"
1428453538909282304,False,False,@Arsenal / @Feyenoord / @OnsOranje / @OrkunKokcu / LM30 & MV33 🐐,Orrie 🔴⚪️,,TomiyasuAFC,https://pbs.twimg.com/profile_images/1518984216238776322/z1Fns3qh_normal.jpg,"{'followers_count': 591, 'following_count': 482, 'tweet_count': 4825, 'listed_count': 0}",1.5223316427523768e+18,,"{'description': {'mentions': [{'start': 0, 'end': 8, 'username': 'Arsenal'}, {'start': 11, 'end': 21, 'username': 'Feyenoord'}, {'start': 24, 'end': 34, 'username': 'OnsOranje'}, {'start': 37, 'end': 48, 'username': 'OrkunKokcu'}]}}"
