id,text,author_id,source,possibly_sensitive,entities,lang,created_at,conversation_id,public_metrics,reply_settings,in_reply_to_user_id,referenced_tweets,context_annotations,geo,attachments
1520525146066677760,"Wordle 316 4/6

⬜⬜⬜⬜🟩
🟨⬜🟨⬜⬜
⬜🟨⬜🟩🟩
🟩🟩🟩🟩🟩

母音ゲーだわやっぱ。",901057594659176450,Twitter for iPad,False,,ja,2022-04-30T22:06:59.000Z,1520525146066677760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520525142035623936,"ワードスナイプ / 日本語Wordle https://t.co/hzbr6ZcE77
 No. 501
⬜🟨⬜⬜
⬜🟨🟨⬜
🟨🟧🟧🟨
⬜🟩🟨🟧
🟩🟩🟩🟩",912639144,Twitter for Android,False,"{'urls': [{'start': 20, 'end': 43, 'url': 'https://t.co/hzbr6ZcE77', 'expanded_url': 'http://inertia-yehu.github.io/wordsnipe', 'display_url': 'inertia-yehu.github.io/wordsnipe'}]}",ja,2022-04-30T22:06:58.000Z,1520525142035623936,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10046397689', 'name': '仮面ライダーエグゼイド'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520525135207632896,"Wordle 316 4/6

⬛⬛⬛⬛⬛
⬛⬛🟨🟨⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩
Almost..",746567222,Twitter for iPhone,False,,en,2022-04-30T22:06:56.000Z,1520525135207632896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520525135056293888,"Wordle 315 6/6

⬜⬜⬜⬜⬜
⬜🟨⬜⬜⬜
⬜🟩🟨⬜🟨
⬜🟩🟩🟩⬜
🟩⬜🟨⬜🟨
🟩🟩🟩🟩🟩",467142831,Twitter for iPhone,False,,en,2022-04-30T22:06:56.000Z,1520525135056293888,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520525128978759680,"Wordle (ES)  #114 5/6

🟩⬜⬜⬜🟨
🟩🟩⬜🟨⬜
🟩🟩⬜⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩 https://t.co/lvwfSqy7y9",1043958314,Twitter for iPhone,False,"{'urls': [{'start': 53, 'end': 76, 'url': 'https://t.co/lvwfSqy7y9', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",en,2022-04-30T22:06:55.000Z,1520525128978759680,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520525083705491456,"Wordle 315 3/6

🟨🟩⬜⬜⬜
⬜🟩⬜⬜🟨
🟩🟩🟩🟩🟩",4684511850,Twitter for Android,False,,en,2022-04-30T22:06:44.000Z,1520525083705491456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520525080325128192,"Wordle 316 6/6

⬜⬜⬜⬜⬜
⬜⬜⬜🟨⬜
⬜🟨🟨🟨⬜
🟨⬜⬜🟨🟩
🟨🟩⬜⬜🟩
🟩🟩🟩🟩🟩

Ingat nk hilang dh continues streakkkk",333833278,Twitter for iPhone,False,,en,2022-04-30T22:06:43.000Z,1520525080325128192,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520525077632147457,"Wordle 316 4/6

⬛⬛⬛🟨⬛
🟨⬛⬛⬛⬛
🟩⬛🟨🟨🟨
🟩🟩🟩🟩🟩",1127146869929410560,Twitter for iPhone,False,,en,2022-04-30T22:06:43.000Z,1520525077632147457,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520525074964570114,"Wordle Tildes #61 6/6

⬛⬛⬛⬛⬛⬛
⬛🟨⬛⬛🟩⬛
⬛⬛🟩⬛🟨🟨
⬛⬛🟩⬛⬛🟨
🟨🟨🟩⬛⬛🟨
🟩🟩🟩🟩🟩🟩
 https://t.co/TwmayzGANS",809779884386095105,Twitter for iPhone,False,"{'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/TwmayzGANS', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",en,2022-04-30T22:06:42.000Z,1520525074964570114,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520525073081376770,"Wordle 316 4/6

🟨⬛🟨⬛⬛
⬛🟩🟨⬛⬛
⬛🟩⬛⬛🟨
🟩🟩🟩🟩🟩",1237078098,Twitter for iPhone,False,,en,2022-04-30T22:06:42.000Z,1520525073081376770,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520525072687063041,"Wordle (ES)  #114 4/6

⬜⬜⬜🟨🟨
🟨⬜⬜🟨⬜
⬜🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/nFeYxMhfVV",32312741,Twitter Web App,False,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/nFeYxMhfVV', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",en,2022-04-30T22:06:41.000Z,1520525072687063041,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520525072032837633,"Wordle (ES)  #114 4/6

🟩⬜⬜⬜⬜
🟩🟨⬜⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩
 https://t.co/VJwOmWeS9n",906989458213490694,Twitter for Android,False,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/VJwOmWeS9n', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",en,2022-04-30T22:06:41.000Z,1520525072032837633,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520525070342684672,"Wordle 316 5/6

⬛⬛⬛⬛⬛
🟨⬛⬛⬛🟨
🟨🟩⬛⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",88665124,Twitter for iPhone,False,,en,2022-04-30T22:06:41.000Z,1520525070342684672,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520525060888477698,"Bu kadar aptalca bi kelime olmaz diye düşünmüştüm ama olmuş :(
Wordle Türkçe 316 5/6

🟩⬛⬛⬛⬛
🟩⬛⬛⬛⬛
🟩⬛⬛⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/ccn9fA3CMp",848583451431325696,Twitter for iPhone,False,"{'urls': [{'start': 117, 'end': 140, 'url': 'https://t.co/ccn9fA3CMp', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",tr,2022-04-30T22:06:39.000Z,1520525060888477698,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520525056664875008,"Wordle 316 5/6

⬜🟩⬜⬜🟨
🟨🟩⬜⬜⬜
⬜🟩⬜🟨⬜
⬜⬜🟨⬜⬜
🟩🟩🟩🟩🟩",613307311,Twitter Web App,False,,en,2022-04-30T22:06:38.000Z,1520520848892960769,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,613307311,"[{'type': 'replied_to', 'id': '1520522650472390661'}]","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520525052411891717,"Wördl 316 6/6 🔥1

🟨⬛⬛⬛🟩
⬛⬛⬛🟩🟩
⬛⬛⬛🟩🟩
⬛⬛🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/T5sMdf3zWM",1318142998505508864,Twitter for iPhone,False,"{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/T5sMdf3zWM', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at'}]}",de,2022-04-30T22:06:37.000Z,1520525052411891717,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520525050671206402,"Wordle 315 5/6

⬜🟩⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",753860053,Twitter Web App,False,,en,2022-04-30T22:06:36.000Z,1520525050671206402,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520525050226614278,"Wordle 316 5/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛🟨
🟨🟩⬛⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",198560558,TweetDeck,False,,en,2022-04-30T22:06:36.000Z,1483952622470156290,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,198560558,"[{'type': 'replied_to', 'id': '1520523888991645697'}]","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520525026386059264,"Wordle (ES)  #114 3/6

🟨🟨⬜🟨⬜
⬜🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/LnI04ITumx",1251831636641153024,Twitter for iPhone,False,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/LnI04ITumx', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",en,2022-04-30T22:06:30.000Z,1520525026386059264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520525016084930560,"Wordle 315 5/6

🟨⬛🟨⬛⬛
🟨⬛⬛🟨⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",2437652546,Twitter Web App,False,,en,2022-04-30T22:06:28.000Z,1520525016084930560,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520525000310243328,"Wordle 316 6/6

⬜⬜⬜⬜⬜
⬜⬜⬜⬜🟩
⬜🟨⬜🟨🟩
⬜🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1276069039,Twitter for iPhone,False,,en,2022-04-30T22:06:24.000Z,1520525000310243328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520525000058740736,"Hmmm
Wordle 316 4/6*

⬛⬛⬛🟨⬛
🟨🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩
@jodc88",1970791,Twitter for Android,False,"{'mentions': [{'start': 46, 'end': 53, 'username': 'jodc88', 'id': '1250666324809838598'}]}",en,2022-04-30T22:06:24.000Z,1520525000058740736,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520524990537662465,"Wordle 316 6/6
知ーらない(°_°)

⬛⬛⬛⬛🟨
🟨🟨⬛⬛⬛
🟨⬛🟨⬛⬛
🟨⬛🟨⬛⬛
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩",105744274,Twitter for iPhone,False,,ja,2022-04-30T22:06:22.000Z,1520524990537662465,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",everyone,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520524988557987840,"Wordle 316 5/6

⬛⬛⬛⬛🟩
⬛⬛⬛⬛🟩
⬛⬛⬛🟩🟩
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩",559488435,Twitter for iPhone,False,,en,2022-04-30T22:06:21.000Z,1520524988557987840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520524982396538880,"Wordle 316 5/6

⬛⬛⬛🟨⬛
⬛🟩⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩",114955578,Twitter for iPhone,False,,en,2022-04-30T22:06:20.000Z,1520524982396538880,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520524976163794944,"Wordle 316 5/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩
Not easy today!",1136100710364246016,Twitter Web App,False,,en,2022-04-30T22:06:18.000Z,1520524976163794944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520524975454646274,"Wordle Tildes #61 5/6

⬜⬜🟩🟨⬜⬜
⬜🟨⬜⬜⬜⬜
🟨⬜🟩⬜⬜⬜
⬜⬜⬜⬜⬜⬜
🟩🟩🟩🟩🟩🟩
 https://t.co/bRKiOlJuz1",918687378637651968,Twitter for iPhone,False,"{'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/bRKiOlJuz1', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",en,2022-04-30T22:06:18.000Z,1520524975454646274,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520524966038409216,"Wordle 315 3/6

⬛🟩⬛⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",84010458,Twitter for iPhone,False,,en,2022-04-30T22:06:16.000Z,1520524966038409216,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520524962922119168,"Wordle 315 3/6

⬜🟨🟨⬜🟨
🟩⬜🟨🟨⬜
🟩🟩🟩🟩🟩",1087901797,Twitter for iPhone,False,,en,2022-04-30T22:06:15.000Z,1520524962922119168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",everyone,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520524951803265024,"Wordle 316 4/6

⬜⬜⬜⬜⬜
🟩⬜🟨🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
Nothing with my start word!🤯🤯🤯",371622996,Twitter for iPad,False,,en,2022-04-30T22:06:13.000Z,1520524951803265024,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",everyone,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520524951505326080,"Wordle 315 5/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛🟨⬛
⬛🟩🟨⬛⬛
🟩🟩🟩🟩🟩
#wordle good to know after 99 games I can still spend an entire day thinking about these and still be unsure right until the end",254763943,Twitter for iPhone,False,"{'hashtags': [{'start': 46, 'end': 53, 'tag': 'wordle'}]}",en,2022-04-30T22:06:13.000Z,1520524951505326080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
