id,attachments,entities,lang,text,referenced_tweets,created_at,conversation_id,possibly_sensitive,context_annotations,public_metrics,source,author_id,reply_settings,in_reply_to_user_id,geo
1522195447439249408,,"{'mentions': [{'start': 0, 'end': 16, 'username': 'paulievanwinkle', 'id': '38536214'}, {'start': 17, 'end': 29, 'username': 'denniskisyk', 'id': '14571619'}, {'start': 30, 'end': 46, 'username': 'Bradley_Collins', 'id': '18650917'}, {'start': 47, 'end': 61, 'username': 'BarryGarrett1', 'id': '305369409'}, {'start': 62, 'end': 76, 'username': 'brian_warwick', 'id': '178696377'}, {'start': 77, 'end': 89, 'username': 'dmarcdobson', 'id': '114099715'}, {'start': 90, 'end': 106, 'username': 'jonathanmpalmer', 'id': '101795270'}, {'start': 107, 'end': 115, 'username': 'frosht1', 'id': '2171143994'}]}",en,"@paulievanwinkle @denniskisyk @Bradley_Collins @BarryGarrett1 @brian_warwick @dmarcdobson @jonathanmpalmer @frosht1 Wordle 320 6/6

⬛🟨⬛⬛⬛
🟨🟩⬛⬛🟨
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩
Gonna be one of those days….","[{'type': 'replied_to', 'id': '1522179360190574592'}]",2022-05-05T12:44:10.000Z,1522179360190574592,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",Twitter for iPhone,2984991647,everyone,38536214,
1522195435154440192,,,en,"Started to get scared xoxo 

Wordle 320 5/6

⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T12:44:07.000Z,1522195435154440192,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1146648568842915840,everyone,,
1522195427524845569,,,en,"Wordle 320 4/6

⬛⬛⬛⬛🟨
🟨🟩⬛🟩⬛
⬛🟩⬛🟩⬛
🟩🟩🟩🟩🟩",,2022-05-05T12:44:05.000Z,1522195427524845569,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,293661560,everyone,,
1522195427000565761,,,en,"Wordle 320 X/6 

⬛🟨🟨⬛⬛
⬛🟩⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩",,2022-05-05T12:44:05.000Z,1522195427000565761,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1012572284,everyone,,
1522195426090311680,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/gWYwHwQzFr', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",es,"Wordle (ES)  #119 3/6

🟩🟩⬜🟨🟨
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/gWYwHwQzFr

Creo que soy la única que sigue jugando…",,2022-05-05T12:44:05.000Z,1522195426090311680,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,829080151128420364,everyone,,
1522195419865960449,,,en,"Wordle 320 6/6*

⬛⬛⬛⬛🟨
⬛⬛🟨⬛⬛
🟨🟨⬛⬛⬛
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩 was starting to sweat",,2022-05-05T12:44:03.000Z,1522195419865960449,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,13135342,everyone,,
1522195416665960448,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/lH6ZpIxHF4', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp', 'images': [{'url': 'https://pbs.twimg.com/news_img/1523164396175839233/PfuT0q9R?format=png&name=orig', 'width': 200, 'height': 200}, {'url': 'https://pbs.twimg.com/news_img/1523164396175839233/PfuT0q9R?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'ポケモンWordle', 'description': 'ポケモンWordle (ポケモンワードル)は単語当てゲーム「Wordle」のポケモン版。１０回のチャレンジでポケモンの名前を当てよう！', 'unwound_url': 'https://wordle.mega-yadoran.jp/'}], 'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}]}",ja,"ポケモンWordle 4/10

⬛⬛🟨⬛⬛
⬛⬛⬛⬛⬛
🟨⬛⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/lH6ZpIxHF4
 #ポケモンWordle",,2022-05-05T12:44:03.000Z,1522195416665960448,False,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,1119494022320410625,everyone,,
1522195414811914244,,,en,"Wordle 320 X/6

⬛⬛⬛🟨🟨
🟨🟨⬛⬛⬛
⬛🟨🟨⬛⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩

i’m gonna cry",,2022-05-05T12:44:02.000Z,1522195414811914244,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone,1149792107495854080,everyone,,
1522195414329569281,,"{'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/ZyGJWhTibz', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",en,"Wordle Tildes #66 5/6

⬜⬜⬜⬜🟨⬜
🟩🟨⬜⬜🟨⬜
🟩⬜🟨⬜🟨⬜
⬜🟨🟨🟨🟨⬜
🟩🟩🟩🟩🟩🟩
 https://t.co/ZyGJWhTibz",,2022-05-05T12:44:02.000Z,1522195414329569281,True,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,4882635989,everyone,,
1522195412173869063,,,en,"Wordle 320 4/6

⬛🟨⬛⬛⬛
🟨⬛⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T12:44:01.000Z,1522195412173869063,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1518656640228405248,everyone,,
1522195409900380160,,,en,"Wordle 320 4/6

⬛⬛⬛⬛🟨
🟨🟨⬛🟨⬛
⬛🟩⬛🟩🟨
🟩🟩🟩🟩🟩",,2022-05-05T12:44:01.000Z,1522195409900380160,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,1038247161094397959,everyone,,
1522195406523883520,,"{'annotations': [{'start': 0, 'end': 20, 'probability': 0.4468, 'type': 'Product', 'normalized_text': 'Wordle 320 X/6 Brrrrr'}]}",en,"Wordle 320 X/6
Brrrrr..

⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩",,2022-05-05T12:44:00.000Z,1522195406523883520,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2342192182,everyone,,
1522195400517636097,,,en,"Wordle 320 5/6

⬛🟨⬛⬛🟨
⬛🟩⬛⬛⬛
⬛🟩🟨🟩⬛
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T12:43:59.000Z,1522195400517636097,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,376820393,everyone,,
1522195394679255044,,,en,"Wordle 320 5/6

⬜🟨⬜⬜🟨
⬜🟩⬜⬜🟨
🟩🟨🟨🟨⬜
🟩🟩🟨🟨⬜
🟩🟩🟩🟩🟩",,2022-05-05T12:43:57.000Z,1522195394679255044,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,67121895,everyone,,
1522195393232224256,,,en,"Wordle 320 4/6

⬜🟩⬜⬜⬜
⬜🟨🟨⬜🟨
⬜⬜⬜🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T12:43:57.000Z,1522195393232224256,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,21766841,everyone,,
1522195392842158080,,,en,"Wordle 320 5/6

⬜🟨🟨🟨⬜
🟨🟩⬜🟩⬜
🟩🟩🟨⬜⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T12:43:57.000Z,1522195392842158080,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App,199448306,everyone,,
1522195390593912832,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/iohL8YctYN', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",en,"Wordle (ES)  #119 3/6

⬜⬜⬜⬜⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/iohL8YctYN",,2022-05-05T12:43:56.000Z,1522195390593912832,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,170702449,everyone,,
1522195389994221568,,,en,"Wordle 320 6/6

⬜⬜🟨⬜🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T12:43:56.000Z,1522195389994221568,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App,542574566,everyone,,
1522195380351426560,,,en,"Wordle 320 6/6

⬜🟨🟨⬜🟨
⬜⬜⬜⬜⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T12:43:54.000Z,1522195380351426560,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1313497961469546501,everyone,,
1522195379638394880,,,en,"😬Wordle 320 6/6

⬜🟨⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T12:43:54.000Z,1522195379638394880,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1436343223874641964,everyone,,
1522195371547668481,,,en,"Wordle 320 X/6*

⬛⬛⬛🟩⬛
⬛🟩⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩 at least I got the hearses",,2022-05-05T12:43:52.000Z,1522195371547668481,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",Twitter for iPhone,761195129562599424,everyone,,
1522195365684039680,{'media_keys': ['3_1522195349498179587']},"{'urls': [{'start': 40, 'end': 63, 'url': 'https://t.co/jIOk2hBr01', 'expanded_url': 'https://twitter.com/macktronics/status/1522195365684039680/photo/1', 'display_url': 'pic.twitter.com/jIOk2hBr01', 'media_key': '3_1522195349498179587'}]}",en,"Wordle 320 4/6

⬛⬛⬛⬛🟨
⬛🟩⬛⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩 https://t.co/jIOk2hBr01",,2022-05-05T12:43:50.000Z,1522195365684039680,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,36688257,everyone,,
1522195361908944897,,,en,"Wordle 320 3/6

🟩⬛⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T12:43:49.000Z,1522195361908944897,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1282561059581304833,everyone,,
1522195355479121920,,,en,"Wordle 320 4/6

⬜🟩⬜🟨🟨
⬜⬜⬜🟨⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T12:43:48.000Z,1522195355479121920,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,16197554,everyone,,
1522195355336642565,,"{'urls': [{'start': 51, 'end': 74, 'url': 'https://t.co/Cy9EWe4c1P', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}]}",und,"#WordleCAT 125 5/6

⬜🟩🟨⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/Cy9EWe4c1P",,2022-05-05T12:43:48.000Z,1522195355336642565,False,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,1458851013625102341,everyone,,
1522195351402393602,,"{'hashtags': [{'start': 148, 'end': 164, 'tag': 'BlackJohnWordle'}]}",en,"Wordle 320 X/6

⬛⬛🟨⬛🟨
🟨🟩⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩

I almost used a dummy word to eliminate some letters, but todays word was technically a trick.
#BlackJohnWordle","[{'type': 'replied_to', 'id': '1520975622947975169'}]",2022-05-05T12:43:47.000Z,1485237372916797449,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",Tweetbot for iΟS,48633265,everyone,48633265,
1522195341248012289,,,en,"Wordle 320 4/6

⬜🟩🟨🟨⬜
🟨🟩⬜🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩

I have questions!!!",,2022-05-05T12:43:45.000Z,1522195341248012289,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 3, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone,44609336,everyone,,
1522195338932924417,,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/yk9i8rxlcc', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}]}",ja,"ポケモンWordle 3/10

⬛⬛⬛⬛⬛
⬛⬛⬛🟩⬛
🟩🟩🟩🟩🟩

https://t.co/yk9i8rxlcc
 #ポケモンWordle",,2022-05-05T12:43:44.000Z,1522195338932924417,False,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,610071979,everyone,,
