id,text,author_id,source,possibly_sensitive,entities,context_annotations,lang,created_at,conversation_id,public_metrics,reply_settings,referenced_tweets,in_reply_to_user_id,geo,attachments
1520694950752628738,"Wordle (ES)  #115 6/6

⬜🟩⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/yE1QkcKhBF",2688329953,Twitter for Android,False,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/yE1QkcKhBF', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T09:21:44.000Z,1520694950752628738,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520694950308253697,"#Wordle 316 4/6

⬛⬛⬛⬛🟩
⬛⬛🟨⬛🟩
⬛🟩⬛⬛🟩
🟩🟩🟩🟩🟩 โน สน โน แคร์ไปเถอะ",4923877226,Twitter for iPhone,False,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",th,2022-05-01T09:21:43.000Z,1520694057617752065,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"[{'type': 'replied_to', 'id': '1520694057617752065'}]",4923877226,,
1520694948726808578,"Wordle 316 5/6
#Wordle316
⬛⬛🟨⬛⬛
⬛⬛⬛⬛⬛
🟩🟨🟨⬛⬛
🟩⬛🟩⬛🟩
🟩🟩🟩🟩🟩",1196022134155497472,Twitter for Android,False,"{'hashtags': [{'start': 15, 'end': 25, 'tag': 'Wordle316'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T09:21:43.000Z,1520694948726808578,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,
1520694943265660929,"Wordle 316 6/6

⬛⬛⬛⬛⬛
🟨🟩⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟩⬛🟨🟨
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩

Phew is right",40180051,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T09:21:42.000Z,1520694943265660929,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,
1520694942053642241,"Wordle 316 4/6

🟨⬜⬜⬜🟩
⬜⬜⬜⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",1292033611164778496,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T09:21:41.000Z,1520694942053642241,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520694938286968833,"Wordle 316 6/6

⬜⬜⬜⬜⬜
⬜⬜⬜🟨⬜
⬜🟩🟨⬜⬜
🟨🟩⬜🟨⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1479598476006764544,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T09:21:41.000Z,1520694938286968833,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520694930984812545,"@AllanBoat Wordle 316 4/6

⬜🟨⬜⬜⬜
🟩⬜🟨⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",79482029,Twitter Web App,False,"{'mentions': [{'start': 0, 'end': 10, 'username': 'AllanBoat', 'id': '34300591'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T09:21:39.000Z,1520633416404058113,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",everyone,"[{'type': 'replied_to', 'id': '1520633416404058113'}]",34300591,,
1520694927952433153,"Wordle (ES)  #115 6/6

⬜🟨⬜⬜🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/VBuIOhaxqU

Wordle Tildes #62 5/6

⬜⬜🟨🟨⬜⬜
🟨⬜🟨🟨⬜⬜
🟨🟨⬜⬜⬜⬜
⬜⬜🟨🟩🟩🟩
🟩🟩🟩🟩🟩🟩

https://t.co/HWRFPgbcwM",633049425,Twitter for Android,False,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/VBuIOhaxqU', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}, {'start': 144, 'end': 167, 'url': 'https://t.co/HWRFPgbcwM', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T09:21:38.000Z,1520694927952433153,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520694919354068992,"Wordle 316 6/6 #wordle316 #Wordle 

⬜⬜⬜⬜⬜
⬜🟨⬜⬜⬜
🟩⬜🟨⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1439342220319076354,Twitter Web App,False,"{'hashtags': [{'start': 15, 'end': 25, 'tag': 'wordle316'}, {'start': 26, 'end': 33, 'tag': 'Wordle'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T09:21:36.000Z,1520694919354068992,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520694903415742464,"Wordle (ES)  #115 3/6

🟨⬜⬜🟨🟨
🟨🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/XvqMYKWyql",1131344895887773696,Twitter for Android,False,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/XvqMYKWyql', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T09:21:32.000Z,1520694903415742464,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520694901540851713,"Wordle 316 5/6

⬜⬜🟨⬜⬜
⬜🟩⬜⬜🟨
🟨🟩⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",3543758175,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T09:21:32.000Z,1520694901540851713,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520694887783428096,"Wordle 316 5/6

⬛⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",141923688,Twitter for Android,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T09:21:29.000Z,1520694887783428096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520694881756528641,"Wordle 316 4/6

🟨⬜⬜⬜⬜
🟨🟨⬜⬜⬜
🟩⬜🟨🟨🟨
🟩🟩🟩🟩🟩",428009312,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T09:21:27.000Z,1516732250070876168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"[{'type': 'replied_to', 'id': '1520019537848332289'}]",428009312,,
1520694881102053376,"Wordle 316 4/6*

⬛🟨⬛⬛⬛
⬛🟩⬛🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",1978312693,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T09:21:27.000Z,1520694881102053376,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520694869446086657,"Wordle 316 5/6

⬜⬜⬜⬜🟩
🟨⬜⬜⬜🟩
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",29220796,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T09:21:24.000Z,1520694869446086657,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520694864442232832,"Wordle (ES)  #115 5/6

⬜⬜⬜⬜⬜
🟨⬜⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",913081226357067776,Twitter for Android,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T09:21:23.000Z,1487803966205353986,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,"[{'type': 'replied_to', 'id': '1520315319704764417'}]",913081226357067776,,
1520694862693433346,"Wordle 316 4/6

⬛⬛⬛⬛🟨
🟨🟩⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",174578951,Twitter for Android,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T09:21:23.000Z,1520694862693433346,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520694860059140097,Wordle ES 4/6 ⬜🟨⬜⬜🟩 ⬜⬜🟩⬜🟩 ⬜🟩🟩⬜🟩 ⬜🟩🟩⬜🟩 🟩🟩🟩🟩🟩.,991736140037271555,FR4NB0T,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T09:21:22.000Z,1520694860059140097,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520694855395311618,"Wordle 316 5/6

⬛⬛⬛🟨⬛
🟨🟩⬛⬛⬛
⬛🟩⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩

おお、いけた",201278878,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-01T09:21:21.000Z,1520694855395311618,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,
1520694851498565632,"Wordle 316 3/6

⬜🟩⬜🟨🟨
🟨🟩🟨🟨⬜
🟩🟩🟩🟩🟩",323683392,Twitter for Android,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T09:21:20.000Z,1520694851498565632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520694845336997888,"Ma’am I did not appreciate this stress when I’m trying to go to sleep!   Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
🟩⬛🟨🟨🟨
🟩🟩🟩🟩🟩",3028906702,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T09:21:18.000Z,1520694845336997888,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520694839473491971,"Wordle 316 3/6

⬛🟩⬛🟨⬛
🟨⬛⬛⬛⬛
🟩🟩🟩🟩🟩",1407057188,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T09:21:17.000Z,1520694839473491971,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,
1520694827918274560,"Wordle 316 5/6

⬜🟩🟩⬜⬜
⬜⬜⬜⬜⬜
🟩⬜⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩

SPOILER: https://t.co/mEKk7klQhl",1478833862448979968,tapenade-orange,False,"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/mEKk7klQhl', 'expanded_url': 'https://cdn.jsdelivr.net/gh/Platane/wordle-bot@49beb35f8be7d70abdbd09c47b3b56642c55ab06/Wordle-316.mp4', 'display_url': 'cdn.jsdelivr.net/gh/Platane/wor…'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T09:21:14.000Z,1520694827918274560,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520694825175166977,"Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",631957429,Twitter for Android,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T09:21:14.000Z,1520694825175166977,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520694815230418944,"Wordle 316 6/6

🟩⬜⬜⬜🟨
🟩🟨🟨⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩 (REGEX)",710768801248313344,Twitter Web App,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T09:21:11.000Z,1520694815230418944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520694810981642240,"Wordle (ES)  #115 5/6

🟨🟩⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/6pQoLqZlYy",491200223,Twitter for Android,False,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/6pQoLqZlYy', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T09:21:10.000Z,1520694810981642240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520694799220842496,"Wordle 316 5/6

⬜⬜🟩⬜⬜
⬜⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩

Get out of here",2464897708,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T09:21:07.000Z,1520694799220842496,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520694798419730433,"@andyroden Wordle 316 3/6

⬜⬜⬜🟨⬜
🟩⬜🟩⬜⬜
🟩🟩🟩🟩🟩 https://t.co/8g3I5IaJSS",45929345,Twitter for iPhone,False,"{'urls': [{'start': 45, 'end': 68, 'url': 'https://t.co/8g3I5IaJSS', 'expanded_url': 'https://twitter.com/Gareth_Lewis_/status/1520694798419730433/photo/1', 'display_url': 'pic.twitter.com/8g3I5IaJSS', 'media_key': '16_1520694791423545344'}], 'mentions': [{'start': 0, 'end': 10, 'username': 'andyroden', 'id': '15271058'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T09:21:07.000Z,1506793585584316427,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",mentionedUsers,"[{'type': 'replied_to', 'id': '1520542023660576768'}]",15271058,,{'media_keys': ['16_1520694791423545344']}
1520694797060743168,"Wordle 316 4/6

⬜🟨⬜⬜⬜
🟨⬜⬜⬜⬜
🟩⬜🟨🟨🟨
🟩🟩🟩🟩🟩",117092235,Twitter for Android,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T09:21:07.000Z,1520694797060743168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520694787925491712,"Me representa
Wordle Tildes #62 5/6

⬜🟨⬜🟨⬜⬜
⬜⬜⬜⬜🟨⬜
🟨🟨⬜⬜🟨⬜
⬜🟨⬜🟩⬜⬜
🟩🟩🟩🟩🟩🟩
 https://t.co/krJGxR5czF",752533135166930944,Twitter for Android,False,"{'urls': [{'start': 73, 'end': 96, 'url': 'https://t.co/krJGxR5czF', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T09:21:05.000Z,1520694787925491712,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520694777825890304,"ポケモンWordle 8/10

⬛⬛⬛⬛⬛  ⬛⬛⬛🟩🟩
🟨⬛⬛⬛⬛  ⬛⬛⬛🟩🟩
⬛⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛🟨⬛⬛⬛
⬛⬛⬛🟨🟨

https://t.co/WTA6vUMBMF
 #ポケモンWordle",70931867,Twitter for iPhone,False,"{'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/WTA6vUMBMF', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 94, 'end': 105, 'tag': 'ポケモンWordle'}]}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-05-01T09:21:02.000Z,1520694777825890304,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
