id,lang,text,created_at,conversation_id,possibly_sensitive,context_annotations,public_metrics,source,author_id,reply_settings,in_reply_to_user_id,referenced_tweets,entities,geo,attachments
1520748736091152387,en,"Wordle 316 5/6

⬜🟨⬜⬜⬜
⬜🟩⬜⬜⬜
⬜⬜⬜⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",2022-05-01T12:55:27.000Z,1520748736091152387,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,3667084456,everyone,,,,,
1520748734048800770,en,"Wordle 316 6/6

⬛🟩⬛⬛⬛
⬛⬛⬛⬛⬛
🟨🟩⬛⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",2022-05-01T12:55:26.000Z,1520748734048800770,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,1122370978833502208,everyone,,,,,
1520748732895141889,en,"Wordle 316 4/6

⬜⬜⬜🟨⬜
⬜⬜🟨⬜⬜
⬜⬜🟩⬜🟩
🟩🟩🟩🟩🟩

Stressed on this one!",2022-05-01T12:55:26.000Z,1520748732895141889,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone,223699079,everyone,,,,,
1520748726419005442,en,"Wordle 316 3/6

🟨⬜⬜⬜⬜
🟨⬜⬜⬜🟩
🟩🟩🟩🟩🟩

🥳🥳🥳",2022-05-01T12:55:25.000Z,1520748726419005442,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPad,1348622638629879810,everyone,,,,,
1520748723848024065,en,"Wordle 316 5/6

🟨🟨⬜⬜⬜
⬜⬜🟨⬜🟨
🟨🟩⬜🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",2022-05-01T12:55:24.000Z,1520748723848024065,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone,16241609,everyone,,,,,
1520748709159620609,en,"A tricky start. Wordle 316 4/6

⬜⬜⬜⬜⬜
⬜⬜⬜⬜⬜
⬜🟩⬜🟨⬜
🟩🟩🟩🟩🟩",2022-05-01T12:55:21.000Z,1520748709159620609,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,21996664,everyone,,,,,
1520748686288035840,en,"Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛🟨🟨⬛⬛
🟨🟩⬛🟨⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",2022-05-01T12:55:15.000Z,1520748686288035840,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,621088761,everyone,,,,,
1520748682488033280,en,"Hanging and still nailing it #Heardle 🤙🏼🧡 #Wordle however..🤦🏻‍♀️🤦🏻‍♀️ 

🔊🟩⬜️⬜️⬜️⬜️⬜️",2022-05-01T12:55:14.000Z,1520748682488033280,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone,103295032,everyone,,,"{'hashtags': [{'start': 29, 'end': 37, 'tag': 'Heardle'}, {'start': 42, 'end': 49, 'tag': 'Wordle'}]}",,
1520748682265735169,es,"Wordle (ES)  #115 5/6

⬛🟨⬛🟨⬛
🟨🟩⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩

https://t.co/4QffMmx8BW
Estan muy caras las pistas últimamente",2022-05-01T12:55:14.000Z,1520748682265735169,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,310420712,everyone,,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/4QffMmx8BW', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,
1520748670689460228,en,"Wordle (ES)  #115 5/6

⬜⬜⬜⬜🟨
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/fO7hp205VN",2022-05-01T12:55:11.000Z,1520748670689460228,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,4857140463,everyone,,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/fO7hp205VN', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520748666604171265,en,"Wordle 316 3/6*

⬜⬜⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩",2022-05-01T12:55:10.000Z,1520748666604171265,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1059041774,everyone,,,,,
1520748664356061190,en,"Wordle 316 5/6

⬛🟩⬛⬛⬛
⬛🟩⬛🟨⬛
⬛🟩⬛🟨🟨
🟨🟩🟨🟨⬛
🟩🟩🟩🟩🟩",2022-05-01T12:55:10.000Z,1520748664356061190,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1261060203077926912,everyone,,,,,
1520748663764627459,en,"Wordle 316 4/6

⬜⬜⬜🟨⬜
🟨⬜⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",2022-05-01T12:55:10.000Z,1520748663764627459,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,951937870905991169,everyone,,,,,
1520748657485791232,en,"Wordle 316 5/6

⬜⬜🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",2022-05-01T12:55:08.000Z,1520748657485791232,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 10, 'quote_count': 0}",Twitter for iPhone,1006430532,everyone,,,,,
1520748652452626432,en,"Wordle 316 6/6

⬜⬜⬜⬜⬜
⬜⬜🟨⬜⬜
🟨🟩⬜🟩⬜
⬜🟩⬜🟩⬜
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩",2022-05-01T12:55:07.000Z,1520748652452626432,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App,14685350,everyone,,,,,
1520748642549784576,en,"Wordle 316 4/6

🟨⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",2022-05-01T12:55:05.000Z,1520748642549784576,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,42923353,everyone,,,,,
1520748639140073473,ja,"日本語のWordle（ローマ字）
#109
4/6
https://t.co/KC1gMAJuZO
⬜ ⬜ 🟥 ⬜ 🟥
🟥 🟥 🟥 ⬜ ⬜
🟩 🟩 ⬜ 🟩 🟩
🟩 🟩 🟩 🟩 🟩",2022-05-01T12:55:04.000Z,1520748639140073473,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1515168975457452036,everyone,,,"{'urls': [{'start': 26, 'end': 49, 'url': 'https://t.co/KC1gMAJuZO', 'expanded_url': 'https://wordle-jp.netlify.app/', 'display_url': 'wordle-jp.netlify.app'}]}",,
1520748628826259456,ja,"ポケモンWordle 4/10

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟨⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/FWcI8ILPLG
 #ポケモンWordle",2022-05-01T12:55:01.000Z,1520748628826259456,False,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1231558595319197696,everyone,,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/FWcI8ILPLG', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}]}",,
1520748628679315458,en,"Wordle 316 4/6

🟨⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩

1st 2 didn’t give a lot to go on. Went with a chemical element for the 3rd, because why not. 🤪 Surprisingly the 4th letter came up yellow and I did a “huh?”  Had to be at the end. Took a bit to puzzle it out.  🎉",2022-05-01T12:55:01.000Z,1520748628679315458,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,212382650,everyone,,,,,
1520748625327886337,en,"Wordle 316 6/6

⬛🟨⬛⬛⬛
⬛🟩⬛🟨⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩

Hmmph 🫤🙄",2022-05-01T12:55:01.000Z,1520748625327886337,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,59169965,everyone,,,,,
1520748612074020864,en,"Wordle 316 4/6

⬜🟨⬜⬜⬜
🟨🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",2022-05-01T12:54:57.000Z,1520748612074020864,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,28469515,everyone,,,,,
1520748608676585472,en,"Wordle 316 4/6

⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",2022-05-01T12:54:57.000Z,1520748608676585472,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,351092591,everyone,,,,,
1520748602636783618,en,"Wordle 316 6/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
🟨🟩⬛🟨⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩",2022-05-01T12:54:55.000Z,1520748602636783618,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,263397501,everyone,,,,,
1520748592734126086,en,"Wordle 316 6/6
Clutch

⬛⬛🟨⬛⬛
⬛🟨⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩",2022-05-01T12:54:53.000Z,1520748592734126086,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1076666010852384768,everyone,,,,,
1520748592302108672,en,"Wordle 316 5/6*

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩

All green. I guess theirs that.",2022-05-01T12:54:53.000Z,1520748592302108672,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,1335547158,everyone,,,,,
1520748585687601152,en,"Wordle 316 4/6

⬜🟩⬜⬜⬜
🟨🟩⬜⬜⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",2022-05-01T12:54:51.000Z,1520748585687601152,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,216104412,everyone,,,,,
1520748582126727169,en,"🤡

Wordle (ES)  #115 X/6

🟨⬜🟨⬜🟨
🟨🟨⬜🟨⬜
⬜🟨🟨⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩

https://t.co/c47qbYLMIn",2022-05-01T12:54:50.000Z,1520748582126727169,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,1931159456,everyone,,,"{'urls': [{'start': 63, 'end': 86, 'url': 'https://t.co/c47qbYLMIn', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520748580650504192,en,"Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛🟩⬛🟨⬛
🟨🟩⬛⬛⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩",2022-05-01T12:54:50.000Z,1520748580650504192,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,819019283577634816,everyone,,,,,
1520748579169931266,en,"Really struggled with this! Wordle 316 5/6

⬜🟨⬜⬜⬜
🟨⬜⬜🟨⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",2022-05-01T12:54:50.000Z,1520748579169931266,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,27305530,everyone,,,,,
1520748567211749376,en,"Wordle 316 5/6

🟨⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩

Tough one",2022-05-01T12:54:47.000Z,1520748567211749376,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",TweetDeck,625195519,everyone,,,,,
1520748563269132288,en,"Wordle 316 4/6

🟨⬛⬛⬛🟩
⬛🟨⬛⬛🟩
⬛⬛🟩⬛🟩
🟩🟩🟩🟩🟩",2022-05-01T12:54:46.000Z,1520748563269132288,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,180434718,everyone,,,,,
