id,created_at,source,possibly_sensitive,lang,public_metrics,text,conversation_id,reply_settings,author_id,context_annotations,in_reply_to_user_id,referenced_tweets,entities,geo,attachments
1520446289548570624,2022-04-30T16:53:38.000Z,Twitter Web App,False,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","ポケモンWordle 6/10

⬛⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛🟨⬛⬛⬛
🟨⬛⬛🟨⬛
⬛🟨⬛⬛🟩
⬛⬛⬛🟩🟩

https://t.co/djpIkNXTD0
 #ポケモンWordle",1520446289548570624,everyone,53326731,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",,,"{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/djpIkNXTD0', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 80, 'end': 91, 'tag': 'ポケモンWordle'}]}",,
1520446269432504321,2022-04-30T16:53:33.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 6/6
Bad one today
🟨⬜⬜⬜⬜
⬜⬜🟨⬜⬜
⬜🟩⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟨🟨⬜
🟩🟩🟩🟩🟩",1520446269432504321,everyone,954030499760164865,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520446259970166785,2022-04-30T16:53:31.000Z,Twitter for Android,False,tr,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Türkçe 315 5/6

⬜⬜🟩⬜🟩
⬜⬜🟩⬜🟩
⬜🟨🟩⬜🟩
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/BuHKPOuxCM",1520446259970166785,everyone,139344855,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/BuHKPOuxCM', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,
1520446255784087554,2022-04-30T16:53:30.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 316 3/6

⬜⬜⬜⬜🟩
⬜⬜⬜🟨🟩
🟩🟩🟩🟩🟩",1483492911102963713,everyone,269707428,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",269707428,"[{'type': 'replied_to', 'id': '1519657281951911936'}]",,,
1520446253741400065,2022-04-30T16:53:30.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 6/6

⬜⬜⬜⬜🟩
⬜⬜⬜⬜⬜
⬜⬜🟨⬜🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1520446253741400065,everyone,800270703643635713,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520446252046946305,2022-04-30T16:53:29.000Z,Twitter for iPad,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 315 5/6

⬜⬜🟨⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",1520446252046946305,everyone,1502896922956165120,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520446249463431168,2022-04-30T16:53:29.000Z,Twitter for Android,False,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","ポケモンWordle 6/10

⬛⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛🟨⬛⬛
⬛🟨⬛⬛🟩
⬛⬛⬛🟩🟩
⬛⬛⬛🟩🟩

https://t.co/5EEAxmykul
 #ポケモンWordle",1520446249463431168,everyone,941169195600850944,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",,,"{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/5EEAxmykul', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp', 'images': [{'url': 'https://pbs.twimg.com/news_img/1520627181159784450/oEzApr9k?format=png&name=orig', 'width': 200, 'height': 200}, {'url': 'https://pbs.twimg.com/news_img/1520627181159784450/oEzApr9k?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'ポケモンWordle', 'description': 'ポケモンWordle (ポケモンワードル)は単語当てゲーム「Wordle」のポケモン版。１０回のチャレンジでポケモンの名前を当てよう！', 'unwound_url': 'https://wordle.mega-yadoran.jp/'}], 'hashtags': [{'start': 80, 'end': 91, 'tag': 'ポケモンWordle'}]}",,
1520446248896974848,2022-04-30T16:53:28.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 5/6

🟩⬛🟨🟨⬛
🟩🟩⬛⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",1520446248896974848,everyone,1046484677073166337,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520446237270736896,2022-04-30T16:53:26.000Z,Twitter for Android,False,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","なんこれ
Wordle 316 4/6

⬜⬜⬜⬜🟨
🟨⬜⬜⬜⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1520446237270736896,everyone,1091758458,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520446232489041922,2022-04-30T16:53:25.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 315 6/6

⬛🟩⬛🟨⬛
⬛⬛🟨🟨⬛
🟨⬛⬛⬛⬛
🟨🟩🟨⬛⬛
⬛🟩🟨⬛🟨
🟩🟩🟩🟩🟩",1520446232489041922,everyone,1488715147,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520446209584164864,2022-04-30T16:53:19.000Z,Twitter for iPhone,False,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}","アクティブに使ったことはない単語…

Wordle 316 5/6

⬛⬛🟨🟨⬛
🟨🟨🟨⬛⬛
🟨🟩🟨⬛⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩
https://t.co/teiRCZPBxu https://t.co/vhJdscw0VF",1520446209584164864,everyone,158739245,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,"[{'type': 'quoted', 'id': '1520088002000986113'}]","{'urls': [{'start': 65, 'end': 88, 'url': 'https://t.co/teiRCZPBxu', 'expanded_url': 'https://www.nytimes.com/games/wordle/index.html', 'display_url': 'nytimes.com/games/wordle/i…'}, {'start': 89, 'end': 112, 'url': 'https://t.co/vhJdscw0VF', 'expanded_url': 'https://twitter.com/maggie_ms/status/1520088002000986113', 'display_url': 'twitter.com/maggie_ms/stat…'}]}",,
1520446195067678720,2022-04-30T16:53:16.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛⬛🟨⬛⬛
🟨🟩⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1520446195067678720,everyone,17184827,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520446192773074945,2022-04-30T16:53:15.000Z,Twitter Web App,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 6/6

🟨⬛⬛⬛⬛
⬛⬛⬛🟨⬛
⬛🟩⬛⬛🟨
⬛🟩🟨⬛⬛
⬛🟩🟨⬛🟨
🟩🟩🟩🟩🟩",1481426406403833856,everyone,3018271286,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3018271286,"[{'type': 'replied_to', 'id': '1520090539772710914'}]",,,
1520446176381882369,2022-04-30T16:53:11.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}","Wordle 315 5/6

🟨⬜⬜⬜⬜
⬜🟩⬜⬜⬜
🟩🟩⬜⬜🟨
🟩🟩⬜⬜🟨
🟩🟩🟩🟩🟩",1520446176381882369,everyone,16930125,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520446172665499648,2022-04-30T16:53:10.000Z,Twitter Web App,False,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","ポケモンWordle 7/10

⬛⬛⬛⬛⬛  ⬛⬛⬛🟩⬛
⬛⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛🟨⬛⬛⬛
⬛⬛⬛🟨⬛
⬛⬛⬛⬛🟩

https://t.co/jBHay7W6lm
 #ポケモンWordle",1520446172665499648,everyone,1050974151928766466,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",,,"{'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/jBHay7W6lm', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 87, 'end': 98, 'tag': 'ポケモンWordle'}]}",,
1520446164142854144,2022-04-30T16:53:08.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #114 4/6

⬜🟩⬜⬜⬜
🟩⬜🟨⬜⬜
🟩🟩⬜🟨⬜
🟩🟩🟩🟩🟩
 https://t.co/3DC5Xjcayq",1520446164142854144,everyone,1469357542178529284,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/3DC5Xjcayq', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520446163299848193,2022-04-30T16:53:08.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #114 3/6

⬜⬜⬜⬜🟨
⬜🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/HMtvklgZDy",1520446163299848193,everyone,394186557,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/HMtvklgZDy', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520446161986936832,2022-04-30T16:53:08.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 315 5/6

⬛⬛🟨⬛⬛
⬛🟩⬛🟨⬛
🟨🟩🟨⬛⬛
⬛🟩🟩⬛🟨
🟩🟩🟩🟩🟩
dude",1520446161986936832,everyone,1174780413270773764,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520446160757960705,2022-04-30T16:53:07.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 4/6

🟨⬛⬛⬛⬛
⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",1520446160757960705,everyone,990098939389988865,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520446157931044865,2022-04-30T16:53:07.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 6/6

🟨⬜⬜⬜⬜
⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩

Five green speckled frogs sittin on a speckled log",1520446157931044865,everyone,1286389712136142848,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520446156597305344,2022-04-30T16:53:06.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 5/6

⬜⬜⬜⬜⬜
🟨⬜🟨🟨🟨
🟩⬜🟨⬜🟨
🟩🟩🟨⬜🟨
🟩🟩🟩🟩🟩",1520446156597305344,everyone,1451938741,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520446137005531136,2022-04-30T16:53:02.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 4/6

⬜⬜⬜⬜⬜
🟩⬜🟨⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1520446137005531136,everyone,1356972354941771776,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520446132153106432,2022-04-30T16:53:01.000Z,Twitter for iPad,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 5/6

⬜⬜⬜⬜🟨
🟨⬜⬜🟩⬜
⬜🟩🟩🟩⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩 
damn",1520445749330575361,everyone,2234246881,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2234246881,"[{'type': 'replied_to', 'id': '1520445749330575361'}]",,,
1520446126394318850,2022-04-30T16:52:59.000Z,Twitter for iPhone,False,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 6/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜🟨
🟨🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩

kalimot kos gahapon",1520446126394318850,everyone,706839111181713408,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520446109042180096,2022-04-30T16:52:55.000Z,Twitter for iPad,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Wordle 315 4/6

🟨🟨⬜⬜⬜
🟩⬜⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1520446109042180096,everyone,32730442,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520446101383385088,2022-04-30T16:52:53.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 6/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛⬛⬛🟨⬛
🟩⬛⬛⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1520446101383385088,everyone,131253664,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520446100087398402,2022-04-30T16:52:53.000Z,Twitter for Android,False,en,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @RatonPiruleroEl: Wordle (ES)  #114 5/6

🟩🟩⬜⬜⬜
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/ksq79wu7UB 😔 https://t.co/xrDXpVb44U",1520446100087398402,everyone,1261382550523650048,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,"[{'type': 'retweeted', 'id': '1520325564908908545'}]","{'urls': [{'start': 75, 'end': 98, 'url': 'https://t.co/ksq79wu7UB', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}, {'start': 101, 'end': 124, 'url': 'https://t.co/xrDXpVb44U', 'expanded_url': 'https://twitter.com/RatonPiruleroEl/status/1520325564908908545/video/1', 'display_url': 'pic.twitter.com/xrDXpVb44U', 'media_key': '7_1520325391877029888'}], 'mentions': [{'start': 3, 'end': 19, 'username': 'RatonPiruleroEl', 'id': '1210953121641287680'}]}",,{'media_keys': ['7_1520325391877029888']}
