id,text,author_id,source,possibly_sensitive,context_annotations,lang,created_at,conversation_id,public_metrics,reply_settings,entities,in_reply_to_user_id,referenced_tweets,attachments,geo
1520427076851204097,"ポケモンWordle 6/10

⬛🟨⬛⬛⬛  🟩🟩🟩🟩🟩
🟨⬛⬛⬛⬛
⬛⬛🟨⬛⬛
🟨⬛⬛⬛🟨
🟨⬛🟨⬛⬜

https://t.co/9C0WXmhfnq
 #ポケモンWordle",3120532446,Twitter for Android,False,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-04-30T15:37:17.000Z,1520427076851204097,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 80, 'end': 91, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/9C0WXmhfnq', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp', 'images': [{'url': 'https://pbs.twimg.com/news_img/1520627181159784450/oEzApr9k?format=png&name=orig', 'width': 200, 'height': 200}, {'url': 'https://pbs.twimg.com/news_img/1520627181159784450/oEzApr9k?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'ポケモンWordle', 'description': 'ポケモンWordle (ポケモンワードル)は単語当てゲーム「Wordle」のポケモン版。１０回のチャレンジでポケモンの名前を当てよう！', 'unwound_url': 'https://wordle.mega-yadoran.jp/'}]}",,,,
1520427066147188736,"Wordle (ES)  #114 4/6
💦🌊
⬜🟨🟨⬜⬜
⬜🟨⬜🟨⬜
🟩⬜🟩⬜🟨
🟩🟩🟩🟩🟩
 https://t.co/6KUVWTBHGu",1190354707321151488,Twitter for iPad,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T15:37:15.000Z,1520427066147188736,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 50, 'end': 73, 'url': 'https://t.co/6KUVWTBHGu', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520427060518219776,"Wordle 316 5/6

⬜⬜⬜⬜⬜
🟨⬜🟨⬜⬜
⬜🟨⬜⬜⬜
🟨🟩⬜⬜🟩
🟩🟩🟩🟩🟩

たまたま4手目で当たりを引いたので穴埋めでいけたけどこれムズくね",14484367,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-04-30T15:37:14.000Z,1520427060518219776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",everyone,,,,,
1520427057414832128,"Wordle 315 6/6

⬛⬛🟨🟨⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩",21821537,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T15:37:13.000Z,1520427057414832128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520427055992561664,"Wordle 316 5/6

⬜🟩⬜⬜⬜
🟩🟨⬜⬜⬜
⬜⬜🟨⬜⬜
⬜⬜⬜⬜⬜
🟩🟩🟩🟩🟩",1413291741264760832,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T15:37:12.000Z,1520427055992561664,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520427055737094144,"Wordle 316 5/6

⬜⬜⬜⬜⬜
⬜⬜⬜🟨🟨
⬜⬜⬜⬜⬜
🟨🟩🟨⬜⬜
🟩🟩🟩🟩🟩
序盤当たらなすぎ",145536184,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-04-30T15:37:12.000Z,1520427055737094144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520427050259353602,"Wordle 316 5/6

🟨⬜🟨⬜⬜
⬜⬜⬜⬜⬜
🟨🟩🟨⬜⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",839790794307350530,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T15:37:11.000Z,1520427050259353602,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520427048690278400,"Tàu Tâi-gí (Taigi Wordle) 91 3/6

⬜⬜🟩⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/ZVwWhatM5z",1232509984291934209,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",vi,2022-04-30T15:37:11.000Z,1520427048690278400,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 53, 'end': 76, 'url': 'https://t.co/ZVwWhatM5z', 'expanded_url': 'https://tau.taigi.info/', 'display_url': 'tau.taigi.info'}]}",,,,
1520427046828228609,"Wordle 315 4/6

⬛🟨⬛⬛⬛
⬛⬛⬛🟨⬛
⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩

this was kinda tricky! fun one",873578161962930176,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T15:37:10.000Z,1490751724038066179,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",everyone,,873578161962930176,"[{'type': 'replied_to', 'id': '1519957643615481856'}]",,
1520427045053894658,"く、苦戦
Wordle 316 6/6

⬛⬛⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1426205854085226500,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-04-30T15:37:10.000Z,1520427045053894658,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520427034886828033,"ポケモンWordle 5/10

🟨⬛⬛⬛⬛
⬛⬛⬛⬛🟨
⬛⬛⬛🟩🟩
⬛⬛⬛🟩🟩
🟩🟩🟩🟩🟩

https://t.co/zIysiHLFhR
 #ポケモンWordle",517770577,Twitter for iPhone,False,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-04-30T15:37:07.000Z,1520427034886828033,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/zIysiHLFhR', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,
1520427029086486528,"Wordle 316 6/6

⬜⬜⬜⬜⬜
🟨🟩⬜⬜⬜
⬜⬜⬜⬜⬜
⬜🟩⬜⬜🟨
🟩🟩⬜⬜⬜
🟩🟩🟩🟩🟩
最後はまた辞書見た。
知らん単語。",38167082,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-04-30T15:37:06.000Z,1520427029086486528,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520427025726525440,"Wordle 315 5/6

⬜⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩",32279241,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T15:37:05.000Z,1520427025726525440,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",everyone,,,,,
1520427025705496577,"ポケモンWordle 5/10

⬛⬛⬛⬛⬛
⬛🟨⬛⬛⬛
⬛⬛⬛⬛🟨
⬛⬛⬛🟩⬛
🟩🟩🟩🟩🟩

https://t.co/OIfdMCiHmE
 #ポケモンWordle",947671417750818816,Twitter for Android,False,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-04-30T15:37:05.000Z,1520427025705496577,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/OIfdMCiHmE', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,
1520427025042915328,"Wordle 315 4/6

🟨⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟨⬜⬜
🟩🟩🟩🟩🟩",2450117462,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T15:37:05.000Z,1520427025042915328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,,
1520427024464379905,"Wordle 316 6/6

🟨⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜⬜⬜⬜⬜
⬜⬜⬜⬜⬜
🟩⬜🟨⬜⬜
🟩🟩🟩🟩🟩",1122421360527953922,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T15:37:05.000Z,1520427024464379905,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520427022283317248,"ポケモンWordle 7/10

⬛⬛⬛⬛⬛  ⬛⬛⬛🟩🟩
⬛⬛⬛🟩⬛  🟩🟩🟩🟩🟩
⬛⬛⬛🟩⬛
⬛⬛⬛🟩🟩
⬛⬛⬛🟩🟩

https://t.co/XKXK0ltA6J
 #ポケモンWordle",2780490620,Twitter for Android,True,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-04-30T15:37:04.000Z,1520427022283317248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 87, 'end': 98, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/XKXK0ltA6J', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,
1520427021436096512,"🤮🤮🤮
Wordle 316 X/6*

⬛⬛⬛⬛⬛
⬛🟩⬛⬛🟨
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛",16574270,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T15:37:04.000Z,1520427021436096512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520427018717868033,"Wordle 316 4/6*

⬛🟩⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",1439586066210582529,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T15:37:04.000Z,1520427018717868033,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520427012879306754,"Wordle 316 3/6

⬜🟨⬜⬜⬜
🟨🟩⬜🟩⬜
🟩🟩🟩🟩🟩",111727366,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T15:37:02.000Z,1520427012879306754,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520427007514800129,"Wordle 315 5/6

🟨🟨⬛⬛⬛
🟨🟩⬛⬛⬛
⬛🟩🟩🟨⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",2975741332,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T15:37:01.000Z,1520427007514800129,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,,
1520427005229289472,"ポケモンWordle 6/10

⬛⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛⬛⬛
🟨⬛⬛⬛⬛
⬛🟨⬛⬛⬛
⬛⬛⬛🟩🟩

https://t.co/Xf3fYzqp13
 #ポケモンWordle",846358903860293633,Twitter Web App,False,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-04-30T15:37:00.000Z,1520427005229289472,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 80, 'end': 91, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/Xf3fYzqp13', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp', 'images': [{'url': 'https://pbs.twimg.com/news_img/1520627181159784450/oEzApr9k?format=png&name=orig', 'width': 200, 'height': 200}, {'url': 'https://pbs.twimg.com/news_img/1520627181159784450/oEzApr9k?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'ポケモンWordle', 'description': 'ポケモンWordle (ポケモンワードル)は単語当てゲーム「Wordle」のポケモン版。１０回のチャレンジでポケモンの名前を当てよう！', 'unwound_url': 'https://wordle.mega-yadoran.jp/'}]}",,,,
