id,created_at,reply_settings,conversation_id,possibly_sensitive,text,entities,source,public_metrics,context_annotations,author_id,lang,geo,referenced_tweets,in_reply_to_user_id,attachments
1521727671230681088,2022-05-04T05:45:23.000Z,everyone,1521727671230681088,False,"Wordle 319 3/6

⬜🟩⬜🟨⬜
⬜🟩🟩🟨⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1449523242553708545,en,,,,
1521727651127439360,2022-05-04T05:45:19.000Z,everyone,1521727651127439360,False,"Wordle 319 4/6

⬛⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1018913125721141249,en,,,,
1521727648187174912,2022-05-04T05:45:18.000Z,everyone,1521727648187174912,False,"Wordle 319 4/6

🟨⬛⬛🟩⬛
⬛🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1115304337893462016,en,{'place_id': '28679b23ed15b380'},,,
1521727637080657922,2022-05-04T05:45:15.000Z,everyone,1521727637080657922,False,"Wordle (ES)  #118 3/6

⬛⬛🟩🟨🟨
🟩⬛🟩⬛⬛
🟩🟩🟩🟩🟩
 https://t.co/21IONGESvL","{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/21IONGESvL', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3438280552,en,,,,
1521727630004916224,2022-05-04T05:45:13.000Z,everyone,1521727630004916224,True,"Wordle (ES)  #118 3/6

⬜⬜⬜⬜🟩
⬜🟨⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/IcedQBu1Jw","{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/IcedQBu1Jw', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",250572722,en,,,,
1521727627240742912,2022-05-04T05:45:13.000Z,everyone,1521727627240742912,False,"Wordle 319 4/6

🟨⬜⬜🟩⬜
🟨🟨🟨⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1054836383779614722,en,,,,
1521727623642103809,2022-05-04T05:45:12.000Z,everyone,1479426297537433603,False,"@EdyPartner Wordle (ES)  #118 3/6

🟨⬜⬜⬜🟩
⬜⬜🟨🟨⬜
🟩🟩🟩🟩🟩

https://t.co/eh75DTpO6s","{'mentions': [{'start': 0, 'end': 11, 'username': 'EdyPartner', 'id': '227724036'}], 'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/eh75DTpO6s', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",224736574,en,,"[{'type': 'replied_to', 'id': '1521355597886672896'}]",227724036,
1521727621423325189,2022-05-04T05:45:11.000Z,everyone,1521727621423325189,False,"Wordle 319 3/6

⬜⬜🟩⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",20904681,en,,,,
1521727617732427777,2022-05-04T05:45:11.000Z,everyone,1521727617732427777,False,"Wordle 319 2/6

🟨⬛⬛🟩⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1027663610,en,,,,
1521727617660948480,2022-05-04T05:45:11.000Z,everyone,1521727617660948480,False,"Wordle Científico #52 4/6

🟨⬜⬜⬜🟩
⬜⬜🟨⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/dhVJMewD6b","{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/dhVJMewD6b', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/', 'display_url': 'wordle.danielfrg.com/ciencia/'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1076018377,es,,,,
1521727602607759361,2022-05-04T05:45:07.000Z,everyone,1521727602607759361,False,"Wordle 319 2/6

🟩⬜🟩⬜⬜
🟩🟩🟩🟩🟩

Did it in two tries today! 🙂",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1068619034273480711,en,,,,
1521727597339680774,2022-05-04T05:45:06.000Z,everyone,1521727597339680774,False,"Wordle 319 3/6

⬜⬜⬜⬜⬜
🟩⬜🟩⬜⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",352308915,en,,,,
1521727586522603520,2022-05-04T05:45:03.000Z,everyone,1521727586522603520,False,"Wordle 319 3/6

⬜🟨⬜🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",58454965,en,,,,
1521727584844791808,2022-05-04T05:45:03.000Z,everyone,1521727584844791808,False,"Wordle (ES) #118 6/6

⬜🟨🟨⬜⬜
⬜⬜🟨🟨🟩
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/ZKE493R8Tz","{'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/ZKE493R8Tz', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2864133953,en,,,,
1521727576334602240,2022-05-04T05:45:01.000Z,everyone,1521727576334602240,False,"Wordle (ES)  #118 4/6

⬜🟩🟨⬜⬜
⬜⬜🟨⬜🟩
🟨🟩🟩🟨🟨
🟩🟩🟩🟩🟩
 https://t.co/GAvCNv9BUe","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/GAvCNv9BUe', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",868675002,en,,,,
1521727571087577088,2022-05-04T05:44:59.000Z,everyone,1521727571087577088,False,"Wordle 319 4/6

🟨⬛🟨⬛⬛
⬛🟨🟨🟩🟩
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2455590104,en,,,,
1521727561696489472,2022-05-04T05:44:57.000Z,everyone,1495297182727127044,False,"Le Mot (@WordleFR) #115 4/6

⬛⬛⬛⬛⬛
⬛⬛🟨🟨⬛
⬛🟩🟨⬛🟩
🟩🟩🟩🟩🟩

https://t.co/uB0kOAPzlj","{'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}], 'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/uB0kOAPzlj', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",74883907,fr,,"[{'type': 'replied_to', 'id': '1521371191268761600'}]",74883907,
1521727560215937025,2022-05-04T05:44:57.000Z,everyone,1521727560215937025,False,"Wordle 319 3/6

🟩⬜🟩🟨⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",45000630,en,,,,
1521727557317672960,2022-05-04T05:44:56.000Z,everyone,1521727557317672960,False,"Wordle 319 4/6

⬛⬛⬛🟨⬛
🟨⬛⬛⬛🟨
🟨🟨🟨⬛🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1318657562057822213,en,,,,
1521727547318415362,2022-05-04T05:44:54.000Z,everyone,1521727547318415362,False,"Something I used to drive on Someone's stream.

Wordle 319 4/6

⬛⬛⬛🟨⬛
🟨⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2476247852,en,,,,
1521727543715446784,2022-05-04T05:44:53.000Z,everyone,1506016298073223168,False,"@EdyPartner Wordle Tildes #65 3/6

⬜⬜⬜⬜🟨⬜🟩
⬜⬜⬜⬜🟨⬜⬜
🟩🟩🟩🟩🟩🟩🟩

https://t.co/FDoSKTOkyc","{'mentions': [{'start': 0, 'end': 11, 'username': 'EdyPartner', 'id': '227724036'}], 'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/FDoSKTOkyc', 'expanded_url': 'https://wordle.danielfrg.com/tildes/', 'display_url': 'wordle.danielfrg.com/tildes/'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",224736574,en,,"[{'type': 'replied_to', 'id': '1521725804576661504'}]",227724036,
1521727543610589185,2022-05-04T05:44:53.000Z,everyone,1521727543610589185,False,"Wordle 319 3/6

🟨⬜⬜🟩⬜
⬜🟨⬜🟩🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",117425090,en,,,,
1521727539282120704,2022-05-04T05:44:52.000Z,everyone,1521727539282120704,False,"Wordle (ES)  #118 2/6

🟩⬜⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/evWeWeWkbd","{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/evWeWeWkbd', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1366131693036396548,en,,,,
1521727530696429568,2022-05-04T05:44:50.000Z,everyone,1521727530696429568,False,"Wordle 319 3/6

🟩⬜🟨⬜⬜
⬜🟨🟩🟨⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",466321151,en,,,,
1521727520864940032,2022-05-04T05:44:47.000Z,everyone,1521727520864940032,False,"Wordle 319 5/6

⬛⬛⬛🟨🟨
🟩🟨⬛⬛⬛
🟩⬛🟨⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩

once again, im a soldier who’s returning half her weight🤕",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2383046233,en,,,,
1521727517375164416,2022-05-04T05:44:47.000Z,everyone,1521727517375164416,False,"Wordle 319 5/6

⬛⬛🟨⬛⬛
🟨🟨🟨⬛🟨
🟨🟨🟨🟨⬛
🟩⬛🟨🟨⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1495355480755281921,en,,,,
1521727513520746497,2022-05-04T05:44:46.000Z,everyone,1521727513520746497,False,"Wordle 319 4/6

⬜⬜🟨⬜⬜
🟨🟨⬜🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",742354385368420352,en,,,,
1521727506352586752,2022-05-04T05:44:44.000Z,everyone,1521727506352586752,False,"Wordle 319 4/6

🟨⬜⬜🟩⬜
🟨🟩🟨🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1403732401,en,,,,
1521727498945503232,2022-05-04T05:44:42.000Z,everyone,1521727498945503232,False,"Wordle (ES)  #118 6/6

⬜⬜🟨🟩⬜
⬜🟨⬜🟩🟨
🟨⬜⬜🟩🟨
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/ZwMprH640x","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/ZwMprH640x', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",172098675,en,,,,
1521727498400276482,2022-05-04T05:44:42.000Z,everyone,1521727498400276482,False,"Wordle 319 3/6

⬛🟨🟨⬛⬛
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",295031153,en,,,,
1521727491068551168,2022-05-04T05:44:40.000Z,everyone,1521727491068551168,False,"Wordle 319 3/6

⬜⬜🟩⬜⬜
⬜⬜🟩🟨🟨
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",45798913,en,,,,
1521727490049290240,2022-05-04T05:44:40.000Z,everyone,1521727490049290240,False,"Wordle 319 4/6

⬜⬜🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",294513903,en,,,,
