id,created_at,reply_settings,conversation_id,possibly_sensitive,text,entities,source,public_metrics,context_annotations,author_id,lang,referenced_tweets,in_reply_to_user_id,geo,attachments
1521801905806004224,2022-05-04T10:40:22.000Z,everyone,1521801905806004224,False,"Wordle (ES)  #118 2/6

Arranqué bien el día 😉

⬜⬜⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/1FpVBAQwMJ","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/1FpVBAQwMJ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3339242469,es,,,,
1521801901146263552,2022-05-04T10:40:21.000Z,everyone,1521801901146263552,False,"Wordle (ES)  #118 5/6

⬜🟨⬜⬜⬜
⬜⬜🟨⬜🟩
🟨🟩⬜⬜🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/8LXdacqCdS","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/8LXdacqCdS', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1048911288552882177,en,,,,
1521801881873485824,2022-05-04T10:40:17.000Z,everyone,1521801881873485824,False,"Wordle (ES)  #118 2/6

🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/BMSRuAvMIx","{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/BMSRuAvMIx', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",173232267,en,,,,
1521801880124354560,2022-05-04T10:40:16.000Z,everyone,1521796672480858112,False,"@saduran Wordle (ES)  #118 5/6

⬜⬜⬜🟨🟨
🟩🟩⬜🟨⬜
🟩🟩🟨⬜⬜
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/sX0vSUCBWy","{'urls': [{'start': 63, 'end': 86, 'url': 'https://t.co/sX0vSUCBWy', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 0, 'end': 8, 'username': 'saduran', 'id': '120127051'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",148217810,en,"[{'type': 'replied_to', 'id': '1521796672480858112'}]",120127051,{'place_id': '01438bbb31459437'},
1521801853285154816,2022-05-04T10:40:10.000Z,everyone,1521801853285154816,False,"Wordle 319 2/6

🟩⬜🟩🟨⬜
🟩🟩🟩🟩🟩 in yo face, biiiiiiitch!!",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",17723127,en,,,,
1521801849732485123,2022-05-04T10:40:09.000Z,everyone,1521801849732485123,False,"Wordle (ES)  #118 3/6

⬜🟩⬜⬜⬜
🟩🟩⬜🟨⬜
🟩🟩🟩🟩🟩
 https://t.co/u0YoJBlKEr","{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/u0YoJBlKEr', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1126120958417342467,en,,,,
1521801847509504002,2022-05-04T10:40:08.000Z,everyone,1521801847509504002,False,"Wordle 319 3/6*

⬜⬜⬜⬜🟨
🟩🟨⬜⬜🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",623212697,en,,,,
1521801845450186752,2022-05-04T10:40:08.000Z,everyone,1521801845450186752,False,"Wordle Türkçe 319 6/6

⬛⬛⬛🟨⬛
⬛🟨⬛⬛⬛
⬛🟨🟨⬛⬛
🟨🟨🟩⬛⬛
⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩

https://t.co/3TmAvKdR43","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/3TmAvKdR43', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/', 'status': 200, 'title': 'Wordle Türkçe - Günlük Kelime Oyunu', 'description': ""Wordle Türkçe Bundle'da! Her gün yeni, 5 harfli bulmacayı 6 denemede bulun. Bugünün Wordle bulmacasını çözmek için hemen tıklayın."", 'unwound_url': 'https://www.bundle.app/wordle-tr/'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",222874759,tr,,,,
1521801843675910145,2022-05-04T10:40:07.000Z,everyone,1521801656643596289,False,"@elizaorlins Wordle 319 3/6

⬜🟩⬜⬜🟨
🟩🟩⬜🟨⬜
🟩🟩🟩🟩🟩","{'mentions': [{'start': 0, 'end': 12, 'username': 'elizaorlins', 'id': '7391432'}]}",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1102662180,en,"[{'type': 'replied_to', 'id': '1521801656643596289'}]",7391432,,
1521801812617084930,2022-05-04T10:40:00.000Z,everyone,1521801812617084930,False,"Wordle 319 2/6

⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",276290370,en,,,,
1521801798876811264,2022-05-04T10:39:57.000Z,everyone,1521801798876811264,False,"Wordle 319 3/6

⬜⬜🟨🟨🟨
🟩⬜🟨🟨⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",6013512,en,,,,
1521801782061678592,2022-05-04T10:39:53.000Z,everyone,1521801782061678592,False,"Wordle (ES)  #118 4/6

🟨⬜🟨🟨⬜
🟩🟩⬜🟨⬜
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/6Wzix1mzn3","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/6Wzix1mzn3', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2153773578,en,,,,
1521801780853714946,2022-05-04T10:39:52.000Z,everyone,1521801780853714946,False,"Wordle 319 3/6

🟨⬜🟩⬜⬜
🟩⬜⬜🟩⬜
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3976429335,en,,,,
1521801774163705857,2022-05-04T10:39:51.000Z,everyone,1521801774163705857,False,"Wordle 319 3/6

⬜🟨⬜🟨⬜
⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",28862292,en,,,,
1521801773568212994,2022-05-04T10:39:51.000Z,everyone,1521801773568212994,False,"Wordle 319 3/6

🟩⬜🟩🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1061799512,en,,,,
1521801762302316545,2022-05-04T10:39:48.000Z,everyone,1521801762302316545,False,"Wordle (ES)  #118 4/6

🟩🟨⬜⬜⬜
⬜⬜🟨⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩

Creo que se me olvidó esto un par de dias XD

 https://t.co/ypDng7NX9L","{'urls': [{'start': 95, 'end': 118, 'url': 'https://t.co/ypDng7NX9L', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2450476490,es,,,,
1521801749509681152,2022-05-04T10:39:45.000Z,everyone,1521801749509681152,False,"Woohoo! Wordle 319 2/6

⬜🟩⬜🟨⬜
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 13, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",167005442,en,,,,
1521801738910638080,2022-05-04T10:39:42.000Z,everyone,1521801738910638080,False,"Wordle 319 4/6

⬛🟩⬛🟨⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",26839563,en,,,,
1521801738877030401,2022-05-04T10:39:42.000Z,everyone,1521801738877030401,False,"Wordle 319 3/6

⬜🟩⬜⬜🟨
🟩🟩⬜🟨⬜
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1102662180,en,,,,
1521801738512175104,2022-05-04T10:39:42.000Z,everyone,1521801738512175104,False,"Wordle 319 3/6

⬛⬛🟩⬛⬛
⬛⬛🟩🟨⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",510893933,en,,,,
1521801737874587649,2022-05-04T10:39:42.000Z,everyone,1521801737874587649,False,"Wordle 319 2/6

🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1478777321192665093,en,,,,
1521801718576697345,2022-05-04T10:39:38.000Z,everyone,1518484362718760961,False,"@JulesLewis Wordle 319 3/6

🟩🟨⬜⬜🟩
⬜🟨🟨⬜⬜
🟩🟩🟩🟩🟩

Helps if you get the first letter 😉 https://t.co/HLdSXLThV5","{'urls': [{'start': 83, 'end': 106, 'url': 'https://t.co/HLdSXLThV5', 'expanded_url': 'https://twitter.com/Gareth_Lewis_/status/1521801718576697345/photo/1', 'display_url': 'pic.twitter.com/HLdSXLThV5', 'media_key': '16_1521801710783680512'}], 'mentions': [{'start': 0, 'end': 11, 'username': 'JulesLewis', 'id': '23644549'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",45929345,en,"[{'type': 'replied_to', 'id': '1521774767849758722'}]",23644549,,{'media_keys': ['16_1521801710783680512']}
1521801713249828864,2022-05-04T10:39:36.000Z,everyone,1521801713249828864,True,"Wordle (ES)  #118 6/6

⬜⬜🟨🟨⬜
🟨🟩⬜🟨⬜
⬜🟩⬜🟨🟨
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/osPYcIrvGl","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/osPYcIrvGl', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",63855627,en,,,,
1521801709143605249,2022-05-04T10:39:35.000Z,everyone,1521801709143605249,False,"Wordle 319 3/6

⬛⬛🟩⬛⬛
🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",138557315,en,,,,
1521801698657898496,2022-05-04T10:39:33.000Z,everyone,1521801698657898496,False,"Wordle 319 2/6

⬛🟩⬛🟨⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",574497895,en,,,,
1521801696728559616,2022-05-04T10:39:32.000Z,everyone,1521801696728559616,False,"Le Mot (@WordleFR) #115 3/6

⬛⬛⬛⬛⬛
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩

https://t.co/t3Yb4ThHN1","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/t3Yb4ThHN1', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",356135891,fr,,,,
1521801691389169664,2022-05-04T10:39:31.000Z,everyone,1521801691389169664,False,"3rd shot caught me off guard

Wordle 319 4/6

⬛🟨⬛⬛🟨
⬛⬛⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",256464626,en,,,,
1521801680127463427,2022-05-04T10:39:28.000Z,everyone,1521801680127463427,False,"Wordle 319 4/6

⬛⬛🟩⬛⬛
⬛⬛🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3079535020,en,,,,
1521801670384046081,2022-05-04T10:39:26.000Z,everyone,1521801670384046081,False,"Wordle 319 4/6

🟨⬜🟨⬜🟨
🟨⬜🟩⬜⬜
⬜⬜🟩🟩🟨
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",20312310,en,,,,
1521801661966168066,2022-05-04T10:39:24.000Z,everyone,1521801661966168066,False,"Wordle (ES)  #118 4/6

🟨⬛⬛🟩⬛
🟨⬛⬛⬛🟩
⬛🟩🟨🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/JUQRRKxlzS","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/JUQRRKxlzS', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",163698416,en,,,,
