id,possibly_sensitive,public_metrics,context_annotations,lang,created_at,text,source,entities,conversation_id,reply_settings,author_id,referenced_tweets,in_reply_to_user_id,attachments,geo
1521880650554298368,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-05-04T15:53:16.000Z,"ポケモンWordle 3/10

🟨⬛⬛⬛⬛
⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/m5nVrCwbVi
 #ポケモンWordle",Twitter for iPhone,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/m5nVrCwbVi', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}]}",1521880650554298368,everyone,941048700293414912,,,,
1521880650365632513,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:53:16.000Z,"Wordle 319 4/6

⬛🟨🟨⬛⬛
🟩⬛🟨🟨⬛
🟩⬛⬛🟩🟩
🟩🟩🟩🟩🟩training models",Twitter for iPhone,,1521880650365632513,everyone,1377453867240022019,,,,
1521880642182696965,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:53:14.000Z,"Wordle (ES) 118 3/6

🟨⬛⬛⬛⬛
⬛🟨🟨⬛🟩
🟩🟩🟩🟩🟩",Twitter Web App,,1521880346542940161,everyone,990654339659304961,"[{'type': 'replied_to', 'id': '1521880346542940161'}]",990654339659304961,,
1521880641989939200,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:53:14.000Z,"Wordle 320 5/6

⬛🟩⬛🟩🟩
⬛⬛⬛⬛⬛
⬛🟩⬛🟩🟩
🟨⬛⬛🟨⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,,1521880641989939200,everyone,289410202,,,,
1521880636969172992,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:53:13.000Z,"Wordle (ES)  #118 4/6

🟨⬜🟨🟨⬜
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
📏
 https://t.co/nFtS5I9MFo",Twitter for Android,"{'urls': [{'start': 50, 'end': 73, 'url': 'https://t.co/nFtS5I9MFo', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1521880636969172992,everyone,387266132,,,,
1521880632015609856,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:53:12.000Z,"Wordle 319 2/6

⬜🟩⬜⬜⬜
🟩🟩🟩🟩🟩",Twitter Web App,,1521880632015609856,everyone,1300121634565697537,,,,
1521880631881310209,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:53:12.000Z,"Wordle 320 6/6

⬛⬛⬛🟩⬛
⬛🟩⬛⬛🟨
🟩🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Tweetlogix,,1521880631881310209,everyone,48441032,,,,
1521880621877919744,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:53:10.000Z,"Wordle 319 4/6

🟨⬜⬜🟩⬜
⬜🟨🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,,1521880621877919744,everyone,2290557578,,,,
1521880618057015297,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:53:09.000Z,"Wordle (ES)  #118 5/6

⬜🟨⬜⬜⬜
🟨🟨⬜⬜⬜
⬜⬜🟩⬜🟩
⬜🟩🟩🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/edmdS08dFS",Twitter for Android,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/edmdS08dFS', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1521880618057015297,everyone,397442185,,,,
1521880613602889729,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-05-04T15:53:08.000Z,"ポケモンWordle 5/10

⬛⬛⬛⬛🟨
🟨⬛⬛⬛⬛
⬛⬛🟩⬛⬛
🟨⬛🟨⬛⬛
🟩🟩🟩🟩🟩

https://t.co/ZiOHvn2bMf
 #ポケモンWordle",Twitter Web App,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/ZiOHvn2bMf', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}]}",1521880613602889729,everyone,1182628626,,,,
1521880610880598018,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:53:07.000Z,"Wordle 319 3/6

🟩⬜🟨🟨⬜
🟩🟩🟨⬜⬜
🟩🟩🟩🟩🟩",Twitter for Android,,1521880610880598018,everyone,76412234,,,,
1521880609089544194,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:53:07.000Z,"Wordle 319 3/6

⬜🟨🟨⬜🟨
🟩⬜⬜🟩🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,,1521880609089544194,everyone,95532666,,,,
1521880600592138240,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-05-04T15:53:05.000Z,"ポケモンWordle 3/10

⬛⬛⬛⬛🟨
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/HJ8YvCe6Jh
 #ポケモンWordle",Twitter for iPhone,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/HJ8YvCe6Jh', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}]}",1521880600592138240,everyone,340605097,,,,
1521880596766953472,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ko,2022-05-04T15:53:04.000Z,"Wordle 320 4/6

⬛⬛⬛🟩🟩
⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩

ㅋㅋㅋ",Twitter for iPhone,,1521880596766953472,everyone,2535090752,,,,
1521880587975471104,False,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:53:02.000Z,"Wordle 319 2/6
Bloody hell 
⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,,1521880587975471104,everyone,540270823,,,,
1521880582837391361,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:53:00.000Z,"Wordle 320 6/6

⬜⬜🟨⬜⬜
🟨🟩⬜⬜⬜
⬜🟩🟨🟩⬜
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,,1521880582837391361,everyone,159861476,,,,
1521880577703485441,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:52:59.000Z,"Wordle 319 4/6

🟩⬛🟨⬛⬛
🟩🟩🟨🟨⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

Last minute guess again &gt;&lt;",Twitter for Android,,1496883105000755203,everyone,1462472276771749889,"[{'type': 'replied_to', 'id': '1521349071461519361'}]",1462472276771749889,,
1521880574876696576,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:52:58.000Z,"Wordle 319 3/6

🟨⬛⬛🟩⬛
⬛🟨🟩🟩🟨
🟩🟩🟩🟩🟩

I'm back",Twitter for Android,,1521880574876696576,everyone,752974821319905280,,,,
1521880572540334080,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-05-04T15:52:58.000Z,"ポケモンWordle 2/10

🟨⬛⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/wZyNJfMrYt
 #ポケモンWordle",Twitter Web App,"{'urls': [{'start': 30, 'end': 53, 'url': 'https://t.co/wZyNJfMrYt', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 55, 'end': 66, 'tag': 'ポケモンWordle'}]}",1521880572540334080,everyone,801021845403103233,,,,
1521880570359255040,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:52:57.000Z,"Wordle 320 6/6

⬜⬜⬜🟨⬜
⬜🟨⬜⬜🟨
🟩🟨⬜🟨⬜
🟩⬜🟨⬜⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,,1521880570359255040,everyone,107468888,,,,
1521880563157807106,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:52:56.000Z,"Wordle 319 4/6

🟨⬜⬜⬜🟨
🟩🟨⬜⬜⬜
🟩⬜🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter for Android,,1521880563157807106,everyone,27486431,,,,
1521880559709999105,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:52:55.000Z,"Wordle 319 4/6

⬛⬛⬛🟩⬛
⬛🟨🟩🟨⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for Android,,1521880559709999105,everyone,169984333,,,,
1521880559160504321,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-04T15:52:55.000Z,"Wordle Científico #52 5/6

🟨⬜⬜⬜🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/auCt3i8kHK",Twitter for Android,"{'urls': [{'start': 58, 'end': 81, 'url': 'https://t.co/auCt3i8kHK', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",1521880559160504321,everyone,582098850,,,,
1521880558577631232,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:52:54.000Z,"I am moving in the wrong direction. I have not had the word in fewer than 4 guesses in over a week. 
Wordle 319 5/6

⬜⬜🟨⬜🟨
🟩⬜⬜🟩⬜
🟩⬜⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for Android,,1521880558577631232,everyone,426785670,,,,
1521880553246519296,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:52:53.000Z,"Wordle guessed in 5/6!
Can you do better?
Try this wordle: https://t.co/q69nVWZYQr

⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟨⬜🟩🟩⬜
🟩🟩🟩🟩🟩
#mywordle https://t.co/P8CBWuhoQS",Twitter for iPhone,"{'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/q69nVWZYQr', 'expanded_url': 'https://mywordle.strivemath.com/?word=zcfud', 'display_url': 'mywordle.strivemath.com/?word=zcfud'}, {'start': 124, 'end': 147, 'url': 'https://t.co/P8CBWuhoQS', 'expanded_url': 'https://twitter.com/shitimissiou/status/1521837465325166594', 'display_url': 'twitter.com/shitimissiou/s…'}], 'hashtags': [{'start': 114, 'end': 123, 'tag': 'mywordle'}]}",1521880553246519296,everyone,1420602883578363905,"[{'type': 'quoted', 'id': '1521837465325166594'}]",,,
1521880551602671616,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-05-04T15:52:53.000Z,"ポケモンWordle 4/10

🟨⬛⬛⬛🟨
🟨⬛🟨⬛⬛
⬛🟨⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/Oxepn6lHum
 #ポケモンWordle",Twitter for Android,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/Oxepn6lHum', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}]}",1521880551602671616,everyone,704179744825221120,,,,
