id,conversation_id,reply_settings,lang,entities,possibly_sensitive,source,public_metrics,text,context_annotations,author_id,created_at,referenced_tweets,in_reply_to_user_id,attachments,geo
1521730675392626688,1521730675392626688,everyone,en,,False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

⬛🟩⬛🟨⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",24549476,2022-05-04T05:57:20.000Z,,,,
1521730674641629185,1521730674641629185,everyone,ja,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/3SqWrUNvDn', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}]}",False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","ポケモンWordle 4/10

⬛⬛⬛⬛🟨
⬛🟨⬛⬛⬛
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/3SqWrUNvDn
 #ポケモンWordle","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",816901611725275137,2022-05-04T05:57:19.000Z,,,,
1521730673811279879,1521730673811279879,everyone,en,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6*

⬛⬛🟩⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",29582279,2022-05-04T05:57:19.000Z,,,,
1521730654777528321,1521730654777528321,everyone,en,,False,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 2/6

🟩⬛⬛🟨⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2278962266,2022-05-04T05:57:15.000Z,,,,
1521730653972307973,1521730653972307973,everyone,ru,"{'urls': [{'start': 99, 'end': 122, 'url': 'https://t.co/jaPswgZoKM', 'expanded_url': 'https://wordle.belousov.one', 'display_url': 'wordle.belousov.one'}], 'hashtags': [{'start': 69, 'end': 76, 'tag': 'вордли'}]}",False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Игра Wordle (RU) День #118 6/6

⬜⬜⬜🟩⬜
🟨⬜⬜🟩⬜
⬜⬜🟩🟩⬜
⬜⬜🟩🟩⬜
⬜⬜⬜🟩⬜
🟩🟩🟩🟩🟩

#вордли 

Отгадайте слово на  https://t.co/jaPswgZoKM","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1196638764,2022-05-04T05:57:14.000Z,,,,
1521730653498535937,1521730653498535937,everyone,ja,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

🟩⬛🟨⬛⬛
🟩🟨⬛🟨⬛
🟩🟩🟩🟩🟩
いいかんじ","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",534227808,2022-05-04T05:57:14.000Z,,,,
1521730651585757185,1521730651585757185,everyone,en,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 2/6

🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",28625010,2022-05-04T05:57:14.000Z,,,,
1521730638352728064,1521730638352728064,everyone,en,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

🟨⬜⬜🟩⬜
⬜🟩⬜⬜🟨
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",217104052,2022-05-04T05:57:11.000Z,,,,
1521730637664763904,1521730637664763904,everyone,en,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/M8T0IU0iSG', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #118 3/6

🟩⬜⬜🟨🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/M8T0IU0iSG","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",635707464,2022-05-04T05:57:11.000Z,,,,
1521730631838756865,1521730631838756865,everyone,en,,False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 319 4/6

⬜⬜🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩

Dose of dopamine...","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1469223610992640000,2022-05-04T05:57:09.000Z,,,,
1521730626642132992,1521614086521430017,everyone,de,"{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/Plup9ahX7H', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at'}], 'mentions': [{'start': 0, 'end': 11, 'username': 'marcusreif', 'id': '14656612'}]}",False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@marcusreif Wördl 319 4/6 🔥2

⬜⬜⬜⬜⬜
🟨⬜⬜⬜🟩
⬜⬜⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/Plup9ahX7H","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",729318582937657344,2022-05-04T05:57:08.000Z,"[{'type': 'replied_to', 'id': '1521614086521430017'}]",14656612,,
1521730619130195968,1521730619130195968,everyone,en,,False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

🟩⬛⬛🟨⬛
⬛🟩🟨⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",338964695,2022-05-04T05:57:06.000Z,,,,
1521730606824099841,1515579862475550721,everyone,es,"{'urls': [{'start': 266, 'end': 289, 'url': 'https://t.co/3Tx0RtSudv', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 0, 'end': 7, 'username': 'pukyjc', 'id': '387881156'}, {'start': 8, 'end': 22, 'username': 'SusanaAmestoy', 'id': '363910327'}, {'start': 23, 'end': 39, 'username': 'Tarariquetevi19', 'id': '1143994676606898177'}, {'start': 40, 'end': 51, 'username': 'MaJoAndSol', 'id': '1272514678552494080'}, {'start': 52, 'end': 63, 'username': 'PabloRaso1', 'id': '559072218'}, {'start': 64, 'end': 74, 'username': 'cubanmood', 'id': '1060607648071073793'}, {'start': 75, 'end': 82, 'username': 'fjc162', 'id': '1386376867310092288'}, {'start': 83, 'end': 96, 'username': 'ArturoSherpa', 'id': '2383908665'}, {'start': 97, 'end': 108, 'username': 'trasquilon', 'id': '1427683457681997827'}, {'start': 109, 'end': 120, 'username': 'LoroParece', 'id': '1312493830181138433'}, {'start': 121, 'end': 133, 'username': 'LegoLlorchs', 'id': '2713932328'}, {'start': 134, 'end': 147, 'username': 'Mr_daltonico', 'id': '978867998'}, {'start': 148, 'end': 157, 'username': 'Tontero_', 'id': '1280640704537153543'}]}",False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@pukyjc @SusanaAmestoy @Tarariquetevi19 @MaJoAndSol @PabloRaso1 @cubanmood @fjc162 @ArturoSherpa @trasquilon @LoroParece @LegoLlorchs @Mr_daltonico @Tontero_ El siguiente tiene que hacerlo en tres. 🤣💪

Buenos días. ❤

Wordle (ES)  #118 4/6

⬜⬜⬜⬜🟩
⬜⬜🟨⬜🟩
🟩⬜⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/3Tx0RtSudv","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",260686206,2022-05-04T05:57:03.000Z,"[{'type': 'replied_to', 'id': '1521723005583470592'}]",387881156,,
1521730602919157760,1521730602919157760,everyone,en,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

🟩⬛🟩🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1403900644176629763,2022-05-04T05:57:02.000Z,,,,
1521730595532902400,1521730595532902400,everyone,en,,False,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 5/6

🟨🟨🟨⬜⬜
⬜⬜⬜⬜🟩
⬜🟨🟨🟨🟩
⬜⬜⬜🟨⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",315676103,2022-05-04T05:57:01.000Z,,,,
1521730589673627652,1521730589673627652,everyone,tr,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/As5Lm9OcO7', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",True,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Türkçe 319 5/6

⬜🟩⬜⬜🟩
⬜🟩🟨⬜🟩
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/As5Lm9OcO7

Yuh yani","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",982911386836717568,2022-05-04T05:56:59.000Z,,,,
1521730580576370689,1516640950785015811,everyone,en,,False,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

🟨⬛🟨⬛⬛
⬛🟨🟨⬛🟩
⬛🟨🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1516638873249492993,2022-05-04T05:56:57.000Z,"[{'type': 'replied_to', 'id': '1521313878034255873'}]",1516638873249492993,,
1521730575878561797,1521730575878561797,everyone,en,"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/UnXwlxoTpq', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Tildes #65 4/6

⬜⬜⬜🟨🟩⬜⬜
🟨🟨🟨⬜⬜⬜🟩
⬜🟩🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/UnXwlxoTpq","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",228248311,2022-05-04T05:56:56.000Z,,,,
1521730571067703296,1521730571067703296,everyone,en,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/ydjDr0pS1m', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #118 5/6

⬜🟨⬜⬜⬜
⬜🟩⬜⬜🟩
⬜🟩🟨🟨🟩
⬜🟩🟩🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/ydjDr0pS1m","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1103932752,2022-05-04T05:56:55.000Z,,,,
1521730561991192576,1521730561991192576,everyone,en,,False,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6
🟨⬜⬜🟩⬜
⬜🟨⬜🟨🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",22271651,2022-05-04T05:56:53.000Z,,,,
1521730559164436480,1521711640097734656,everyone,en,"{'mentions': [{'start': 0, 'end': 10, 'username': 'Batwayne_', 'id': '711826098116427776'}]}",False,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Batwayne_ Wordle guessed in 4/6!

⬜⬜⬜⬜🟨
⬜⬜⬜🟩⬜
🟩⬜⬜🟩⬜
🟩🟩🟩🟩🟩
damn, that was HARD😭😭good word 👍🏽","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",850352122176692224,2022-05-04T05:56:52.000Z,"[{'type': 'replied_to', 'id': '1521711640097734656'}]",711826098116427776,,
1521730556903542784,1521727220074659844,everyone,de,"{'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/tWKyN9LMBs', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at'}, {'start': 84, 'end': 107, 'url': 'https://t.co/CiyFetYOrC', 'expanded_url': 'http://6mal5.com', 'display_url': '6mal5.com'}], 'mentions': [{'start': 0, 'end': 10, 'username': 'powlster_', 'id': '3000978782'}, {'start': 144, 'end': 153, 'username': 'dewordle', 'id': '1482411529152741376'}]}",False,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@powlster_ Lief doch recht nett.

⬜⬜⬜🟨⬜
🟩🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/tWKyN9LMBs

https://t.co/CiyFetYOrC 

⬜🟩⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩

by @dewordle 

⬛⬛🟨🟩⬛
⬛⬛🟨🟩⬛
🟩⬛⬛🟩🟩
🟩⬛⬛🟩🟩
🟩🟩🟩🟩🟩",,1068804572863438848,2022-05-04T05:56:51.000Z,"[{'type': 'replied_to', 'id': '1521727220074659844'}]",3000978782,,
1521730556584775680,1521730556584775680,everyone,en,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

⬜⬜⬜⬜⬜
⬜🟨⬜⬜⬜
🟨🟩⬜🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",73313503,2022-05-04T05:56:51.000Z,,,,
1521730521289695235,1521730521289695235,everyone,tr,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/r4ewhPm3Nf', 'expanded_url': 'https://www.wordleturkce.com/', 'display_url': 'wordleturkce.com'}]}",False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Türkçe 319 4/6

⬛🟩⬛⬛⬛
🟩🟩⬛🟨🟨
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩

https://t.co/r4ewhPm3Nf","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",398817271,2022-05-04T05:56:43.000Z,,,,
1521730506362179585,1485011855085117445,everyone,en,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/eP1iXOcb4s', 'expanded_url': 'https://bit.ly/3qnLmpT', 'display_url': 'bit.ly/3qnLmpT', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",False,TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #118 4/6

🟩⬜🟨⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩

https://t.co/eP1iXOcb4s","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",91174745,2022-05-04T05:56:39.000Z,"[{'type': 'replied_to', 'id': '1521387593551646721'}]",91174745,,
