id,possibly_sensitive,public_metrics,context_annotations,lang,created_at,text,source,conversation_id,reply_settings,author_id,geo,entities,referenced_tweets,in_reply_to_user_id,attachments
1521214553090056193,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:46:26.000Z,"Wordle 317 4/6

😑

🟩⬛⬛⬛🟨
⬛🟨⬛⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1521214553090056193,everyone,267414174,,,,,
1521214549734604803,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:46:26.000Z,"Wordle 317 6/6

🟨🟨⬛⬛⬛
⬛🟨🟨🟨🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

6 is still a win. 😁",Twitter for iPhone,1521214549734604803,everyone,1711871,,,,,
1521214541601857538,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:46:24.000Z,"Wordle (ES)  #116 6/6

🟨⬜⬜⬜⬜
⬜🟨🟨⬜⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/wvITqolx5q",Twitter for iPhone,1521214541601857538,everyone,408025456,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/wvITqolx5q', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521214538284249091,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:46:23.000Z,"#Heardle #66

🔊🟩⬜️⬜️⬜️⬜️⬜️

https://t.co/JBoQU7pHrG 

Seriously can’t get my head around Wordle….. heardle on the other hand ☺️",Twitter for iPhone,1521214538284249091,everyone,59110270,,"{'urls': [{'start': 28, 'end': 51, 'url': 'https://t.co/JBoQU7pHrG', 'expanded_url': 'https://www.heardle.app', 'display_url': 'heardle.app'}], 'hashtags': [{'start': 0, 'end': 8, 'tag': 'Heardle'}]}",,,
1521214534647615488,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:46:22.000Z,"Wordle 318 3/6

⬛⬛🟩⬛⬛
⬛🟨🟩🟨⬛
🟩🟩🟩🟩🟩",Twitter for Android,1521214534647615488,everyone,1485739218,,,,,
1521214522911977472,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:46:19.000Z,"Wordle 318 4/6

⬜🟩⬜⬜🟨
⬜🟨⬜⬜⬜
⬜⬜⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1521214522911977472,everyone,3104378328,,,,,
1521214522303778816,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:46:19.000Z,"@hinemoana Wordle 318 6/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟩
⬜🟩🟨⬜🟩
🟨🟩⬜⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

What a bastard!",Twitter for Android,1521212922676248576,everyone,59367550,,"{'mentions': [{'start': 0, 'end': 10, 'username': 'hinemoana', 'id': '82509902'}]}","[{'type': 'replied_to', 'id': '1521212922676248576'}]",82509902,
1521214490489942016,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:46:11.000Z,"Wordle 318 6/6

⬜🟩⬜⬜⬜
⬜🟩🟨⬜🟩
⬜🟩🟨⬜🟩
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",TweetDeck,1521214490489942016,everyone,722805419878428673,,,,,
1521214485637259264,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,2022-05-02T19:46:10.000Z,"Wordle Türkçe 317 5/6

⬜⬜⬜⬜⬜
⬜⬜🟨⬜⬜
🟩⬜⬜🟩⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/EaINnjTf3J bu ne alaka ya ?",Twitter for iPhone,1521214485637259264,everyone,1512175275961982978,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/EaINnjTf3J', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/', 'status': 200, 'title': 'Wordle Türkçe - Günlük Kelime Oyunu', 'description': ""Wordle Türkçe Bundle'da! Her gün yeni, 5 harfli bulmacayı 6 denemede bulun. Bugünün Wordle bulmacasını çözmek için hemen tıklayın."", 'unwound_url': 'https://www.bundle.app/wordle-tr/'}]}",,,
1521214470466555905,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,und,2022-05-02T19:46:07.000Z,"👏👏👏👏
#WordleCAT 122 4/6

⬜🟨⬜🟨⬜
⬜⬜🟨🟨🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/UBThffE29l",Twitter for Android,1521214470466555905,everyone,746371542272053248,,"{'urls': [{'start': 50, 'end': 73, 'url': 'https://t.co/UBThffE29l', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'hashtags': [{'start': 5, 'end': 15, 'tag': 'WordleCAT'}]}",,,
1521214461524148224,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:46:05.000Z,"Wordle 317 3/6*

⬛⬛⬛⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1521214461524148224,everyone,74273131,,,,,
1521214451403440128,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:46:02.000Z,"Wordle 317 5/6

⬜🟩🟨⬜⬜
⬜🟩🟩🟨⬜
⬜🟩🟩⬜🟩
🟩⬜⬜⬜⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1521214451403440128,everyone,225551340,,,,,
1521214447062339586,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:46:01.000Z,"Wordle (ES)  #116 5/6

⬜⬜🟨⬜⬜
⬜🟨⬜🟩⬜
⬜🟩🟨🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/s1R8g5mJc2",Twitter for iPhone,1521214447062339586,everyone,874297416031371266,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/s1R8g5mJc2', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,,
1521214441735716864,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:46:00.000Z,"Wordle 318 5/6

⬜🟨⬜🟨⬜
⬜⬜⬜⬜🟨
⬜⬜🟨⬜⬜
⬜⬜⬜⬜🟩
🟩🟩🟩🟩🟩",Twitter Web App,1521214441735716864,everyone,971415350783832064,,,,,
1521214428238204931,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:45:57.000Z,"Wordle 318 2/6

🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",Twitter for Android,1521214428238204931,everyone,2648996126,,,,,
1521214424803348480,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:45:56.000Z,"Wordle 318 3/6

🟨⬜🟩⬜⬜
⬜⬜🟨⬜🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1521214424803348480,everyone,74678415,,,,,
1521214411062525953,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-02T19:45:53.000Z,"No solo me costó sino que al final Wordle me dijo “regulinchi” 🤡🤡🤡

Wordle (ES)  #116 6/6

⬜⬜⬜🟨⬜
⬜⬜🟨🟨🟨
🟨⬜🟨⬜🟩
🟨⬜⬜🟨🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/hw26RUkJxq",Twitter for iPhone,1521214411062525953,everyone,81707573,,"{'urls': [{'start': 128, 'end': 151, 'url': 'https://t.co/hw26RUkJxq', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521214403227840512,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:45:51.000Z,"Wordle 318 5/6

⬛🟨⬛⬛⬛
🟨⬛⬛⬛⬛
🟩🟩⬛⬛🟩
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩",Twitter for Android,1521214403227840512,everyone,96163621,,,,,
1521214396327890945,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:45:49.000Z,"Wordle 317 2/6

🟩⬜🟨⬜🟩
🟩🟩🟩🟩🟩 Am I…better than everyone? 👀
#taylortomlinson",Twitter for iPhone,1521214396327890945,everyone,1489817062012768257,,"{'hashtags': [{'start': 57, 'end': 73, 'tag': 'taylortomlinson'}]}",,,
1521214395845836801,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:45:49.000Z,"Wordle 318 5/6

🟨⬜⬜🟨⬜
⬜🟨⬜🟨⬜
⬜🟩⬜⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1521214395845836801,everyone,178140127,,,,,
1521214395094810637,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:45:49.000Z,"@BCDreyer Wordle 317 4/6

⬛⬛🟨⬛🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩 😔",Twitter for iPhone,1521072546766073857,everyone,262235710,,"{'mentions': [{'start': 0, 'end': 9, 'username': 'BCDreyer', 'id': '398146813'}]}","[{'type': 'replied_to', 'id': '1521072546766073857'}]",398146813,
1521214360642752512,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:45:41.000Z,"Wordle 317 4/6

🟨⬜⬜⬜🟨
🟩🟩🟨⬜⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩 https://t.co/Gy76dgbNdI",Twitter for Android,1521214360642752512,everyone,93590847,,"{'urls': [{'start': 40, 'end': 63, 'url': 'https://t.co/Gy76dgbNdI', 'expanded_url': 'https://twitter.com/Clockverk/status/1521214360642752512/photo/1', 'display_url': 'pic.twitter.com/Gy76dgbNdI', 'media_key': '16_1521214356448415744'}]}",,,{'media_keys': ['16_1521214356448415744']}
1521214358327640072,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:45:40.000Z,"Wordle 317 3/6

🟩⬜⬜⬜🟨
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1521214358327640072,everyone,710147761971326976,,,,,
1521214343035207681,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:45:36.000Z,"Wordle 317 5/6

🟩🟨⬜⬜⬜
🟩⬜🟩⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩

Slightly clutch",Twitter for iPhone,1521214343035207681,everyone,1263064158309945351,,,,,
1521214334399037441,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:45:34.000Z,"Wordle 317 5/6

🟩🟨⬜🟩⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1521214334399037441,everyone,20724042,,,,,
1521214333837000706,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-02T19:45:34.000Z,"@taboada73 @simonretaco @agarfernandez4 Wordle (ES)  #116 4/6

Lo que me falta. Jajjajajjaj

⬜🟩⬜⬜🟨
⬜🟩🟨🟨🟨
⬜🟩🟩🟩🟨
🟩🟩🟩🟩🟩

https://t.co/5vfXiEPxiE",Twitter for Android,1499997823772905474,everyone,226350165,,"{'urls': [{'start': 118, 'end': 141, 'url': 'https://t.co/5vfXiEPxiE', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 0, 'end': 10, 'username': 'taboada73', 'id': '333024220'}, {'start': 11, 'end': 23, 'username': 'simonretaco', 'id': '266537675'}, {'start': 24, 'end': 39, 'username': 'agarfernandez4', 'id': '2303795417'}]}","[{'type': 'replied_to', 'id': '1521094071292510209'}]",333024220,
1521214332536860677,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",fr,2022-05-02T19:45:34.000Z,"Le Mot (@WordleFR) #113 6/6

⬛🟨⬛⬛⬛
⬛⬛⬛⬛🟩
🟨⬛⬛🟨🟩
🟩🟨🟨🟨⬛
🟩⬛🟨🟨⬛
🟩🟩🟩🟩🟩

https://t.co/v1HLq4XGMU",Twitter Web App,1521214332536860677,everyone,1957367677,,"{'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/v1HLq4XGMU', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me', 'status': 200, 'title': 'Le Mot - Wordle en français', 'description': 'Wordle, mais en français. Devinez le mot du jour ! Totalement gratuit, en ligne, et sans pub.', 'unwound_url': 'https://wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",,,
1521214304628121600,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:45:27.000Z,"Wordle 318 4/6

⬛⬛⬛🟨⬛
⬛🟩⬛⬛🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1521214304628121600,everyone,79699683,,,,,
1521214297245843456,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:45:25.000Z,"Wordle 318 5/6

🟨⬛🟩⬛⬛
⬛⬛⬛🟩🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1521214297245843456,everyone,189883275,,,,,
