id,source,reply_settings,entities,conversation_id,text,lang,public_metrics,possibly_sensitive,referenced_tweets,author_id,context_annotations,created_at,geo,in_reply_to_user_id,attachments
1520932804401692674,Twitter Web App,everyone,,1483966471244234752,"Wordle 317 2/6*

🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",False,"[{'type': 'replied_to', 'id': '1520595615428001793'}]",22624144,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T01:06:52.000Z,,22624144,
1520932784533086209,Twitter for Android,everyone,,1520932784533086209,"Wordle 317 5/6

🟩⬜🟩⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,,823218699008176130,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T01:06:48.000Z,,,
1520932769181876224,Twitter for iPhone,everyone,,1520932769181876224,"Wordle 316 2/6*

🟩⬜⬜🟩⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,,19074538,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T01:06:44.000Z,,,
1520932766418108423,Twitter Web App,everyone,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/ska08XgCqt', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}]}",1520932766418108423,"ポケモンWordle 3/10

⬛⬛⬛🟩⬛
⬛🟨⬛🟩⬛
🟩🟩🟩🟩🟩

https://t.co/ska08XgCqt
 #ポケモンWordle",ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",True,,912163859200327681,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-05-02T01:06:43.000Z,,,
1520932757500616705,Twitter for iPhone,everyone,,1520932757500616705,"Wordle 316 4/6

⬜🟨⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,,54798620,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T01:06:41.000Z,,,
1520932754120224769,Twitter Web App,everyone,,1520932754120224769,"Wordle 316 6/6

⬛⬛⬛⬛🟩
⬛⬛⬛⬛🟩
🟨🟩⬛⬛🟩
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩 omg",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,,874515980734656512,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T01:06:40.000Z,,,
1520932742082359297,Wordle Attempts,everyone,"{'urls': [{'start': 222, 'end': 245, 'url': 'https://t.co/2j86OsmQMY', 'expanded_url': 'https://twitter.com/wordleattempts/status/1520932742082359297/photo/1', 'display_url': 'pic.twitter.com/2j86OsmQMY', 'media_key': '3_1520932739641266176'}]}",1520932742082359297,"Wordle 316 X Stats (12PM)

🟨⬛⬛⬛⬛Attempt 1: 0.4%
🟨⬛⬛⬛⬛Attempt 2: 1.5%
🟩⬛⬛⬛⬛Attempt 3: 9.1%
🟩🟩🟩🟨⬛Attempt 4: 26.5%
🟩🟩🟩🟩🟩Attempt 5: 36.8%
🟩🟩🟩⬛⬛Attempt 6: 22.7%
🟨⬛⬛⬛⬛Failed X: 2.9%
Average attempts: 4.7
Data Size: 17949 Tweets https://t.co/2j86OsmQMY",en,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",False,,1495844653525987330,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}]",2022-05-02T01:06:37.000Z,,,{'media_keys': ['3_1520932739641266176']}
1520932730657439744,Twitter for Android,everyone,,1520932730657439744,"Wordle 317 3/6

🟩⬜⬜⬜⬜
🟩⬜⬜🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,,825637496562200578,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T01:06:35.000Z,,,
1520932719223803905,Twitter for iPhone,everyone,"{'hashtags': [{'start': 119, 'end': 135, 'tag': 'DailyWordleClub'}]}",1520932719223803905,"Wordle 317 5/6

⬛🟨🟩⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩
Feeling a little disappointed!
Was convinced I was going to get it in 3.
#DailyWordleClub",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,,2454667705,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T01:06:32.000Z,,,
1520932703348137984,Twitter for iPhone,everyone,,1520932703348137984,"Wordle 316 6/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
🟨🟩🟨⬜⬜
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,,51417645,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T01:06:28.000Z,,,
1520932700789649411,Twitter Web App,everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/9xEmzdMd9p', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1520932700789649411,"Wordle (ES)  #115 4/6

⬜⬜⬜⬜🟨
⬜🟩🟨⬜🟨
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/9xEmzdMd9p",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,,1056493490,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T01:06:28.000Z,,,
1520932683211235328,Twitter for iPhone,everyone,,1520932683211235328,"Wordle 316 3/6

⬛⬛⬛⬛🟩
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,,1295896473775874049,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T01:06:23.000Z,,,
1520932657491755013,Twitter for iPhone,everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/2Tb8n12r8N', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",1520932657491755013,"Le Mot (@WordleFR) #113 4/6

⬛🟩🟨⬛🟩
🟨🟩🟨🟨⬛
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩

https://t.co/2Tb8n12r8N easy",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,,1101594334426775552,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T01:06:17.000Z,,,
1520932642895675397,Twitter for Android,everyone,,1509859441314836480,"i've given up on keeping a streak i'll play when i play wmdjqm
Wordle 316 6/6

⬛⬛⬛⬛⬛
⬛⬛🟨⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",False,"[{'type': 'replied_to', 'id': '1519758958885576707'}]",872896239045533696,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T01:06:14.000Z,,872896239045533696,
1520932617184366594,Twitter for iPhone,everyone,,1520932617184366594,"Wordle 316 5/6

⬜⬜⬜⬜🟨
🟩🟩⬜⬜⬜
⬜⬜⬜⬜⬜
⬜🟩⬜🟩⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,,433927624,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T01:06:08.000Z,,,
1520932615510974465,Plume for Android,everyone,,1520932615510974465,"Wordle 316 5/6

⬛🟩⬛⬛⬛
🟨🟩⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,,19375299,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T01:06:07.000Z,,,
1520932612688125954,Twitter Web App,everyone,,1520932612688125954,"Wordle 316 6/6

⬜🟨⬜⬜⬜
🟨🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,,880558756945199104,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T01:06:07.000Z,,,
1520932596792070145,Twitter for iPad,everyone,,1520932596792070145,"Hint: pet

Marvel Wordle 86 5/6

⬛⬛⬛🟨⬛
⬛⬛⬛⬛⬛
🟨🟨🟨⬛⬛
⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,,966299529711534081,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T01:06:03.000Z,,,
1520932591204929538,Twitter for Android,everyone,,1520932591204929538,"Wordle 317 4/6*

🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,,14449864,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T01:06:01.000Z,,,
1520932584481431552,Twitter for Android,everyone,,1520932584481431552,"Wordle 317 6/6

⬛⬛🟨🟨⬛
🟨🟨⬛⬛⬛
🟩⬛🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,,3006574388,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T01:06:00.000Z,,,
1520932567272333312,Twitter for Android,everyone,,1520932567272333312,"Wordle 317 4/6
my starting words are lacking.
🟨⬜⬜⬜⬜
⬜🟨⬜🟨⬜
🟩⬜🟩⬜⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,,741651231953846272,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T01:05:56.000Z,,,
1520932567024902151,Twitter for iPhone,everyone,,1520932567024902151,"Wordle 316 6/6

⬜⬜⬜⬜⬜
⬜⬜🟨🟨⬜
🟨🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
🤨",en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",False,,1929200340,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T01:05:56.000Z,,,
1520932565729046528,Twitter for Android,everyone,,1520932565729046528,"Wordle 317 5/6

⬛🟨⬛⬛⬛
⬛⬛🟩⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,,1129754224688898048,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T01:05:55.000Z,,,
1520932564743372800,Twitter for Android,everyone,"{'urls': [{'start': 84, 'end': 107, 'url': 'https://t.co/EMrR5C8nFD', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 109, 'end': 120, 'tag': 'ポケモンWordle'}]}",1520932564743372800,"ポケモンWordle 10/10

⬛⬛⬛⬛⬛  ⬛⬛⬛⬛⬛
⬛⬛⬛🟩⬛  ⬛⬛⬛🟩⬛
⬛⬛⬛🟩⬛  ⬛⬛⬛⬛⬛
⬛⬛⬛🟩⬛  ⬛⬛⬛⬛⬛
⬛🟨⬛⬛⬛  🟩🟩🟩🟩🟩

https://t.co/EMrR5C8nFD
 #ポケモンWordle",ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,,538688198,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-05-02T01:05:55.000Z,,,
1520932550033969152,Twitter for iPhone,everyone,,1520932550033969152,"Wordle 317 3/6

🟩⬛🟨⬛⬛
🟨⬛🟨⬛⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,,47288570,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T01:05:52.000Z,,,
1520932538579136512,Twitter Web App,everyone,,1520932538579136512,"Wordle 316 5/6

⬜🟨⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,,70840033,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T01:05:49.000Z,,,
1520932514008907778,Twitter for iPhone,everyone,,1520932514008907778,"Wordle 316 6/6

🟨⬜⬜⬜⬜
🟩⬜🟨⬜🟨
🟩🟨🟨⬜⬜
🟩⬜🟨🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,,2464970048,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T01:05:43.000Z,,,
1520932482895552512,Twitter for iPhone,everyone,,1520932482895552512,"So, this was hard. Wordle 316 5/6

🟨⬛⬛⬛🟩
⬛🟨⬛⬛🟩
⬛⬛⬛⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,,256322113,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T01:05:36.000Z,,,
