id,conversation_id,lang,possibly_sensitive,reply_settings,text,public_metrics,author_id,context_annotations,created_at,source,referenced_tweets,in_reply_to_user_id,entities,geo,attachments
1522257532990935040,1522257532990935040,fi,False,everyone,"Wordle (ES)  #119 6/6

⬜🟩⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩🟨🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/JtbcaJhpHm

Jodeme más, Wordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",790636291297796096,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:50:52.000Z,Twitter for iPhone,,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/JtbcaJhpHm', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1522257529404858368,1492202979927203846,en,False,everyone,"Wordle 320 X/6

⬛🟨⬛🟨⬛
🟨🟨🟨⬛⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2412706339,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:50:51.000Z,Twitter Web App,"[{'type': 'replied_to', 'id': '1521900976977895425'}]",2412706339,,,
1522257505296003073,1522257505296003073,en,False,everyone,"Wordle (ES)  #119 6/6

🟨⬜⬜⬜🟨
⬜🟨⬜🟨🟨
⬜🟨🟨⬜🟩
🟨⬜⬜🟨🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/L787GAR1PA","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4776641830,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:50:46.000Z,Twitter for Android,,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/L787GAR1PA', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1522257503127760896,1522257503127760896,en,False,everyone,"Wordle 321 4/6

⬜⬜🟨🟨⬜
⬜🟩⬜⬜🟩
🟨🟩🟨⬜🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",132613512,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:50:45.000Z,Twitter for iPhone,,,,,
1522257500505923585,1522257500505923585,en,False,everyone,"Wordle 320 4/6

⬛🟨⬛⬛🟨
🟨🟩⬛🟩⬛
🟨🟩🟨🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",18234182,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:50:44.000Z,Twitter for Android,,,,{'place_id': '01c77c227d4ab0d5'},
1522257497339273216,1522257497339273216,en,False,everyone,"Wordle 320 X/6

🟨⬜🟨⬜⬜
⬜🟩🟨⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩 https://t.co/AA6MHnaY7b","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1385459346989993985,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:50:44.000Z,Twitter for Android,,,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/AA6MHnaY7b', 'expanded_url': 'https://twitter.com/whereisbraga/status/1522257497339273216/photo/1', 'display_url': 'pic.twitter.com/AA6MHnaY7b', 'media_key': '16_1522257490737385472'}]}",,{'media_keys': ['16_1522257490737385472']}
1522257491110682629,1522257491110682629,en,False,everyone,"Wordle 319 3/6

⬛🟩⬛🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",214788258,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:50:42.000Z,Twitter for iPhone,,,,,
1522257479043743744,1522257479043743744,ja,False,everyone,"ポケモンWordle 3/10

⬛🟨⬛⬛🟨
⬛⬛⬛🟨🟩
🟩🟩🟩🟩🟩

https://t.co/pNZG5JXIk7
 #ポケモンWordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3046511358,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-05-05T16:50:39.000Z,Twitter for Android,,,"{'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/pNZG5JXIk7', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,
1522257468297863170,1522257468297863170,en,False,everyone,"Wordle 320 6/6*

⬜⬜⬜⬜🟨
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",762813229,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:50:37.000Z,Twitter for Android,,,,,
1522257465034919937,1522257465034919937,en,False,everyone,"Wordle (CAT) Unlimited 3/6

🟨⬜⬜⬜🟩
🟩⬜🟩⬜🟩
🟩🟩🟩🟩🟩

⬇️ ⬇️ ⬇️ ⬇️ ⬇️
https://t.co/itONHoLICi
⬆️ ⬆️ ⬆️ ⬆️ ⬆️

#Wordle #Wordle5 #WordleCAT #WordleCatalà #WordleUnlimited","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",713724987903971328,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:50:36.000Z,Twitter for iPhone,,,"{'hashtags': [{'start': 102, 'end': 109, 'tag': 'Wordle'}, {'start': 110, 'end': 118, 'tag': 'Wordle5'}, {'start': 119, 'end': 129, 'tag': 'WordleCAT'}, {'start': 130, 'end': 143, 'tag': 'WordleCatalà'}, {'start': 144, 'end': 160, 'tag': 'WordleUnlimited'}], 'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/itONHoLICi', 'expanded_url': 'https://wordle.wekele.com', 'display_url': 'wordle.wekele.com'}]}",,
1522257453525524481,1488225107260559360,en,False,everyone,"@siscoooooooo @dungtatas @Mperez49 @iesteves424 @Bracefacee112 Wordle 320 X/6

⬛🟨⬛🟨⬛
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
So fucking dumb.","{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",430865616,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:50:33.000Z,Twitter for Android,"[{'type': 'replied_to', 'id': '1522248644778360832'}]",142145658,"{'mentions': [{'start': 0, 'end': 13, 'username': 'siscoooooooo', 'id': '142145658'}, {'start': 14, 'end': 24, 'username': 'dungtatas', 'id': '50214009'}, {'start': 25, 'end': 34, 'username': 'Mperez49', 'id': '338122928'}, {'start': 35, 'end': 47, 'username': 'iesteves424', 'id': '274859524'}, {'start': 48, 'end': 62, 'username': 'Bracefacee112', 'id': '1109656163862249472'}]}",,
1522257440502579200,1522257440502579200,en,False,everyone,"Wordle 321 5/6

🟨🟨⬜⬜⬜
🟨⬜🟨🟨⬜
🟩⬜🟨🟨🟨
🟩🟨🟨🟨⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",272378480,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:50:30.000Z,Twitter for Android,,,,,
1522257435687534593,1522257435687534593,ja,False,everyone,"Wordle 321 6/6

⬛🟨🟨⬛⬛
⬛🟩⬛🟨🟨
🟨🟩⬛⬛🟩
⬛🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

調べてやっと。だめだめだー","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",850881482,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:50:29.000Z,Twitter for iPhone,,,,,
1522257435343343616,1522257435343343616,en,False,everyone,"How is this a word?? Must be American! 
Wordle 320 6/6

⬜⬜⬜⬜⬜
⬜⬜⬜🟩⬜
⬜🟨⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",112681467,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:50:29.000Z,Twitter Web App,,,,,
1522257430943567878,1522257430943567878,en,False,everyone,"Wordle 320 6/6

⬜⬜🟨🟨⬜
⬜🟨🟨⬜🟨
⬜🟨🟨⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

This took a minute lol","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",160955021,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:50:28.000Z,Twitter for iPhone,,,,,
1522257430561710082,1522257430561710082,en,False,everyone,"Wordle 320 2/6

⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",949829665471938561,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:50:28.000Z,Twitter for iPhone,,,,,
1522257428774936586,1522257428774936586,en,False,everyone,"Wordle 320 6/6
Whew
⬛⬛⬛⬛🟨
🟨⬛⬛🟨⬛
🟨🟨🟨⬛⬛
⬛⬛🟨🟨🟨
⬛🟩⬛🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",120947731,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:50:27.000Z,Twitterrific for iOS,,,,,
1522257426463875079,1522257426463875079,en,False,everyone,"Wordle 320 4/6

⬛⬛⬛🟩⬛
⬛🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",360930598,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:50:27.000Z,Twitter for iPhone,,,,,
1522257426283593728,1522257426283593728,ja,False,everyone,"またそっちかーい！
Wordle 321 6/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟩
⬜🟩⬜🟨🟩
🟨🟩⬜⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",138345995,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:50:27.000Z,Twitter for Android,,,,,
1522257424396488704,1522257424396488704,en,False,everyone,"Wordle 321 5/6

🟨🟨⬜🟨⬜
🟨🟨🟨⬜⬜
🟨⬜🟨🟨⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",121595098,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:50:26.000Z,Twitter for iPhone,,,,,
1522257420793176066,1522257420793176066,en,False,everyone,"Wordle 320 6/6

⬛🟩⬛⬛🟨
⬛⬛🟨⬛⬛
⬛🟩🟨🟩⬛
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",763101499,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:50:25.000Z,Twitter for iPhone,,,,,
1522257417593106434,1522257417593106434,en,False,everyone,"Wordle (ES)  #119 5/6

🟨⬜⬜🟨⬜
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/Ngg02C8cKn","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",171574981,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:50:25.000Z,Twitter for iPhone,,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/Ngg02C8cKn', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1522257411943370755,1522257411943370755,en,False,everyone,"Wordle 320 5/6
#Wordle320 
#Wordle 

⬜⬜⬜⬜🟨
🟨🟩⬜⬜🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩 https://t.co/igGEOAheiQ","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1171603972681064448,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:50:23.000Z,Twitter Web App,,,"{'hashtags': [{'start': 15, 'end': 25, 'tag': 'Wordle320'}, {'start': 27, 'end': 34, 'tag': 'Wordle'}], 'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/igGEOAheiQ', 'expanded_url': 'https://twitter.com/ZayaRose7/status/1522257411943370755/photo/1', 'display_url': 'pic.twitter.com/igGEOAheiQ', 'media_key': '3_1522257315256311808'}]}",,{'media_keys': ['3_1522257315256311808']}
1522257406977138689,1522257406977138689,en,False,everyone,"Wordle 320 6/6

⬜⬜⬜🟩⬜
⬜⬜🟨🟩⬜
⬜🟩⬜🟩⬜
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1287130590815203328,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:50:22.000Z,Twitter for iPhone,,,,,
1522257395195338752,1522257395195338752,en,False,everyone,"Wordle (ES)  #119 5/6

⬜⬜⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/akmEuTSx8G","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",51650922,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:50:19.000Z,Twitter for iPhone,,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/akmEuTSx8G', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1522257379450146816,1522257379450146816,en,False,everyone,"Ridiculous
Wordle 320 6/6

⬜🟨⬜⬜⬜
⬜🟨🟨⬜⬜
🟨⬜⬜🟨🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",17048205,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:50:16.000Z,Twitter for Android,,,,,
1522257377403101186,1486488915582197760,en,False,everyone,"Wordle 321 3/6

⬛⬛🟨⬛🟩
⬛⬛⬛⬛🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",710329621,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:50:15.000Z,Twitter for Android,"[{'type': 'replied_to', 'id': '1521987136592830465'}]",710329621,,,
