id,context_annotations,source,author_id,lang,possibly_sensitive,text,conversation_id,created_at,public_metrics,reply_settings,geo,referenced_tweets,in_reply_to_user_id,entities,attachments
1521668806325817346,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2708880844,en,False,"wordle 318 3/6

🟩🟩⬛⬛🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1489833069775396864,2022-05-04T01:51:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,"[{'type': 'replied_to', 'id': '1521285472013672453'}]",2708880844,,
1521668795827462144,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,69079104,en,False,"Wordle 318 3/6

🟨⬜🟩⬜⬜
⬜🟨🟨⬜⬜
🟩🟩🟩🟩🟩",1521668795827462144,2022-05-04T01:51:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",everyone,,,,,
1521668794019573760,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,1408651607793831937,en,False,"Wordle 319 3/6

⬛⬛🟩⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1521668794019573760,2022-05-04T01:51:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521668753695588352,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,16386504,en,False,"I’m something of a puzzlemaster 

Wordle 318 3/6

🟨⬛🟩⬛⬛
🟨🟩⬛⬛🟩
🟩🟩🟩🟩🟩",1521291222844903425,2022-05-04T01:51:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,"[{'type': 'replied_to', 'id': '1521291222844903425'}]",16386504,,
1521668750843514882,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2872322417,und,False,"#Wordle 319 3/6
⬜🟩🟨⬜⬜
⬜🟩⬜🟩🟨
🟩🟩🟩🟩🟩",1521668750843514882,2022-05-04T01:51:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",following,,,,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",
1521668739166609410,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}]",Twitter Web App,1345642320352440327,en,False,"I forgot to post this one too. It was also in my unsent Tweets. 🤦‍♀️  

Wordle 312 5/6

⬛⬛⬛⬛🟨
⬛⬛🟩⬛⬛
🟨⬛🟩⬛⬛
🟨🟩🟩🟨⬛
🟩🟩🟩🟩🟩

#Wordle #Wordle312 #dailywordleclub #Wordle312X",1521668739166609410,2022-05-04T01:51:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,"{'hashtags': [{'start': 119, 'end': 126, 'tag': 'Wordle'}, {'start': 127, 'end': 137, 'tag': 'Wordle312'}, {'start': 138, 'end': 154, 'tag': 'dailywordleclub'}, {'start': 155, 'end': 166, 'tag': 'Wordle312X'}]}",
1521668738621521920,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",Twitter for Android,106537371,ja,False,"ポケモンWordle 5/10

⬛⬛⬛⬛🟨
⬛⬛⬛⬛⬛
⬛🟨⬛⬛⬛
⬛🟩⬛⬛🟩
🟩🟩🟩🟩🟩

https://t.co/IqaDsnuKFc
 #ポケモンWordle",1521668738621521920,2022-05-04T01:51:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/IqaDsnuKFc', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}]}",
1521668728580100099,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2779781371,en,False,"Wordle 318 4/6

⬛⬛🟩⬛⬛
⬛⬛⬛⬛⬛
⬛🟨🟨🟩⬛
🟩🟩🟩🟩🟩
________________
it's just like me fr",1521668728580100099,2022-05-04T01:51:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521668725308813313,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,151324293,ja,False,"Wordle 319 3/6

⬜⬜⬜🟩🟨
🟨🟩🟨🟩⬜
🟩🟩🟩🟩🟩

すごいスムーズでした
＼＼\\ ٩( ‘ω’ )و //／／",1521668725308813313,2022-05-04T01:51:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",everyone,,,,,
1521668682249871360,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,950218196,en,False,"Wordle 318 3/6

🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1521668682249871360,2022-05-04T01:50:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521668673525915649,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,739118686254956545,ja,False,"Wordle 319 3/6

⬜🟩⬜🟨⬜
⬜🟩🟩🟨⬜
🟩🟩🟩🟩🟩

1分以内(°▽°)気持ちがいい",1521668673525915649,2022-05-04T01:50:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,,
1521668659533524997,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,304452858,en,False,"It’s me 

Wordle 318 4/6

⬛⬛⬛🟨🟨
🟨🟩⬛⬛⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1521668659533524997,2022-05-04T01:50:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521668650209615872,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,1450978242031144965,en,False,"Wordle 318 2/6

⬜🟨🟨⬜🟩
🟩🟩🟩🟩🟩",1521668650209615872,2022-05-04T01:50:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521668647487676417,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,1048563526271299584,en,False,"Wordle 319 4/6

⬜⬜🟩⬜⬜
⬜🟩🟩🟨⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",1521668647487676417,2022-05-04T01:50:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521668636880080896,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,33832951,und,False,"#Wordle 318 6/6

⬜⬜🟨⬜⬜
🟨⬜⬜🟩⬜
⬜⬜🟨🟩⬜
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1521668636880080896,2022-05-04T01:50:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",
1521668633365254144,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,3622151,ja,False,"何をそんなに手こずる。Wordle 319 5/6

⬜🟨🟨⬜⬜
⬜⬜🟩🟨🟨
🟩⬜🟩🟨⬜
🟩⬜🟩🟨⬜
🟩🟩🟩🟩🟩",1521668633365254144,2022-05-04T01:50:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521668629183741952,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,1125339554196512768,en,False,"Wordle 319 3/6

⬛🟩⬛🟨⬛
🟩🟩🟩🟨⬛
🟩🟩🟩🟩🟩yes",1521668629183741952,2022-05-04T01:50:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,,
1521668616529510405,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,1412223107331330051,en,False,"Wordle 319 3/6

🟨⬜🟩⬜⬜
🟩🟩🟩🟨⬜
🟩🟩🟩🟩🟩
🚂",1521668616529510405,2022-05-04T01:50:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,,
1521668614612418560,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,18924366,en,False,"Wordle 319 4/6

⬜🟨⬜⬜🟩
⬜⬜🟩🟩🟩
⬜🟨🟩🟩🟩
🟩🟩🟩🟩🟩
I don't usually post these, but there's a pleasing progression to my guesses that made me want to share it.",1521668614612418560,2022-05-04T01:50:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",everyone,,,,,
1521668611546677248,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,58317619,ja,False,"Wordle 319 5/6

⬜🟨🟨🟨⬜
🟩🟩⬜🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩
良かった",1521668611546677248,2022-05-04T01:50:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521668605472960514,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",Twitter for Android,160191600,ja,False,"ポケモンWordle 3/10

⬛⬛⬛⬛🟨
⬛🟨🟨🟨⬛
🟩🟩🟩🟩🟩

https://t.co/PzOssGgAH5
 #ポケモンWordle",1521668605472960514,2022-05-04T01:50:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/PzOssGgAH5', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}]}",
1521668604441284610,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,814253472,en,False,"Wordle 318 4/6

⬛🟩⬛⬛⬛
⬛🟩⬛🟨⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",1521668604441284610,2022-05-04T01:50:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521668601740247040,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,173578763,en,False,"Wordle 318 5/6

⬜🟨⬜🟨⬜
⬜🟨🟨⬜⬜
🟩🟩⬜⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩",1521668601740247040,2022-05-04T01:50:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521668590717394944,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,83911892,en,False,"Wordle 318 4/6

⬛⬛⬛🟩⬛
⬛⬛🟨🟩⬛
⬛🟨🟨🟩⬛
🟩🟩🟩🟩🟩",1521668590717394944,2022-05-04T01:50:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,,
1521668575878078466,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,1249049670359359493,en,False,"😐
Wordle (ES)  #117 6/6

⬜⬜⬜🟨🟩
🟨⬜⬜⬜⬜
⬜🟩🟨⬜🟩
⬜🟩⬜🟩🟩
🟨🟨🟨⬜⬜
🟩🟩🟩🟩🟩
 https://t.co/p6vcAhVtiC",1521668575878078466,2022-05-04T01:50:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,"{'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/p6vcAhVtiC', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",
1521668571629486080,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,141851154,en,False,"@idlybiryani Good morning idle 🫡 

Wordle 319 3/6

⬜⬜🟩⬜⬜
⬜🟨🟩🟩🟨
🟩🟩🟩🟩🟩",1521595185234255872,2022-05-04T01:50:33.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",everyone,,"[{'type': 'replied_to', 'id': '1521595772181000193'}]",2424048392,"{'mentions': [{'start': 0, 'end': 12, 'username': 'idlybiryani', 'id': '2424048392'}]}",
1521668569443930112,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,900901298551246848,ja,False,"日本語のWordle（ローマ字）
#112
4/6
https://t.co/iBd6L6uza5
⬛ ⬛ 🟥 ⬛ 🟥
🟥 🟥 ⬛ ⬛ 🟩
⬛ ⬛ 🟥 🟩 🟩
🟩 🟩 🟩 🟩 🟩",1521668569443930112,2022-05-04T01:50:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,"{'urls': [{'start': 26, 'end': 49, 'url': 'https://t.co/iBd6L6uza5', 'expanded_url': 'https://wordle-jp.netlify.app/', 'display_url': 'wordle-jp.netlify.app'}]}",
