id,entities,conversation_id,lang,possibly_sensitive,text,author_id,public_metrics,source,reply_settings,context_annotations,created_at,referenced_tweets,in_reply_to_user_id,geo,attachments
1520183486896013312,,1520183486896013312,en,False,"Wordle 315 5/6

⬛🟩⬛⬛⬛
🟩⬛⬛⬛⬛
⬛⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",151818488,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:29:21.000Z,,,,
1520183469283979264,"{'mentions': [{'start': 0, 'end': 14, 'username': 'drumcreations', 'id': '71653120'}]}",1520004359723094019,en,False,"@drumcreations Mine is not quite so pretty 😆

Wordle 315 5/6

⬛🟩⬛⬛⬛
⬛⬛⬛⬛⬛
⬛⬛⬛🟨🟨
🟩🟩⬛⬛🟨
🟩🟩🟩🟩🟩",14803486,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:29:17.000Z,"[{'type': 'replied_to', 'id': '1520170987039649792'}]",71653120,,
1520183456109678646,,1520183456109678646,en,False,"Wordle 314 3/6

🟩🟨⬛⬛🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩 🫶🏽🫶🏽",935720114,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:29:14.000Z,,,,
1520183433477050369,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/yYpHZEA84F', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1520183433477050369,en,False,"Wordle (ES)  #113 2/6

⬜🟨🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/yYpHZEA84F",118409034,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:29:08.000Z,,,,
1520183431098941443,,1520183431098941443,en,False,"Wordle 315 5/6

⬜⬜⬜⬜⬜
⬜⬜⬜⬜⬜
⬜🟨🟨⬜⬜
🟩⬜🟨⬜🟩
🟩🟩🟩🟩🟩",22807628,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:29:08.000Z,,,,
1520183429710729217,,1520183429710729217,en,False,"Sneaky 
Wordle 315 4/6

⬛⬛🟨⬛⬛
⬛🟩⬛🟨⬛
🟩🟩🟨🟨⬛
🟩🟩🟩🟩🟩",1431341099923165194,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:29:07.000Z,,,,
1520183418583019520,,1520183418583019520,en,False,"Wordle 314 2/6

🟩⬛🟩🟨🟨
🟩🟩🟩🟩🟩",33145295,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:29:05.000Z,,,,
1520183415794020352,,1520183415794020352,en,False,"Wordle 315 6/6

🟨⬜⬜⬜⬜
⬜⬜⬜⬜⬜
⬜🟩⬜🟨⬜
🟩🟩⬜⬜⬜
🟩🟩⬜🟨🟨
🟩🟩🟩🟩🟩",1336834826784149505,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:29:04.000Z,,,,
1520183411687800833,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/Vo9tjs1sNO', 'expanded_url': 'https://wordlegalego.appspot.com/', 'display_url': 'wordlegalego.appspot.com'}], 'hashtags': [{'start': 8, 'end': 15, 'tag': 'galego'}, {'start': 46, 'end': 59, 'tag': 'WordleGalego'}]}",1482295231672377348,en,False,"Wordle (#galego) #114 3/6

🟩⬜🟨⬜⬜
🟩🟨🟩⬜🟩
🟩🟩🟩🟩🟩

#WordleGalego
https://t.co/Vo9tjs1sNO",1357082853855666178,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:29:03.000Z,"[{'type': 'replied_to', 'id': '1519953438389551105'}]",1357082853855666178,,
1520183406138695681,"{'hashtags': [{'start': 40, 'end': 47, 'tag': 'wordle'}, {'start': 48, 'end': 58, 'tag': 'wordle315'}]}",1520183406138695681,en,False,"Wordle 315 4/6

⬛🟩⬛🟨⬛
🟩🟩⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩
#wordle #wordle315",1329175919924285446,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:29:02.000Z,,,,
1520183404792369152,,1520183404792369152,en,False,"Late Night Wordle
Wordle 315 5/6

⬜🟩⬜⬜⬜
⬜🟩⬜🟨⬜
🟩🟩⬜🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1064599093538885632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:29:02.000Z,,,,
1520183392054173696,,1520183392054173696,en,False,"Wordle 315 5/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛🟨⬛
🟩🟩⬛🟨🟨
🟩🟩🟩🟩🟩",4747464995,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:28:58.000Z,,,,
1520183389210488834,"{'mentions': [{'start': 3, 'end': 18, 'username': 'Rs_So_Hounslow', 'id': '246542405'}, {'start': 73, 'end': 82, 'username': 'albolt76', 'id': '1160130818678972416'}, {'start': 85, 'end': 94, 'username': 'dawardle', 'id': '1165789231'}]}",1520183389210488834,en,False,"RT @Rs_So_Hounslow: Wordle 315 6/6

⬛⬛🟨⬛⬛
⬛⬛⬛🟨⬛
⬛⬛🟩⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩
⁦@albolt76⁩ ⁦@dawardle⁩ 
Teacher: Johnny, that’s odd, one of your s…",1160130818678972416,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:28:58.000Z,"[{'type': 'retweeted', 'id': '1520183194993274880'}]",,,
1520183380209504258,,1520183380209504258,en,False,"Wordle 314 2/6

🟩⬜🟩🟨🟨
🟩🟩🟩🟩🟩",1323323736,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPad,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:28:56.000Z,,,,
1520183379873968130,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/eocoK6SkBW', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1520183379873968130,en,False,"Wordle (ES)  #113 6/6

⬜⬜⬜⬜🟩
🟨🟨🟨⬜🟩
🟨🟨⬜🟨🟩
⬜🟨🟩⬜🟩
⬜🟨🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/eocoK6SkBW",1491984115108925451,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:28:56.000Z,,,,
1520183374832443393,,1520183374832443393,en,False,"Wordle 315 6/6

🟩⬛🟨⬛⬛
🟩🟩⬛⬛⬛
🟩🟩⬛⬛🟨
🟩🟩⬛⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",1374460783,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:28:54.000Z,,,,
1520183357988118528,,1520183357988118528,en,False,"Wordle 314 6/6

⬛⬛🟨⬛⬛
🟨⬛🟩⬛⬛
🟨⬛🟩⬛⬛
⬛⬛⬛⬛🟨
🟩🟩⬛🟨⬛
🟩🟩🟩🟩🟩",1170528042646683648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:28:50.000Z,,,,
1520183350849417226,"{'urls': [{'start': 51, 'end': 74, 'url': 'https://t.co/NDCeDIosCX', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}]}",1520183350849417226,und,False,"#WordleCAT 120 5/6

⬜⬜⬜⬜🟨
⬜🟩⬜🟩⬜
⬜🟩🟩🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩

https://t.co/NDCeDIosCX",1280255239782793222,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,,2022-04-29T23:28:49.000Z,,,,
1520183339600293893,"{'annotations': [{'start': 0, 'end': 5, 'probability': 0.4213, 'type': 'Organization', 'normalized_text': 'Marvel'}]}",1520183339600293893,en,False,"Marvel Wordle 84 5/6

⬛⬛⬛⬛⬛
⬛⬛⬛🟨⬛
🟩⬛⬛⬛⬛
⬛⬛🟩🟩⬛
🟩🟩🟩🟩🟩",945743198625959937,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:28:46.000Z,,,,
1520183336039489536,,1520183336039489536,en,False,"Wordle 315 5/6

🟨⬛🟨⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩
Wormy day",861169542,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:28:45.000Z,,,,
1520183325293522944,,1520183325293522944,en,False,"Wordle 315 4/6

⬛🟨🟨⬛⬛
🟩⬛⬛🟨🟨
🟩🟩⬛🟨⬛
🟩🟩🟩🟩🟩",531525751,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:28:43.000Z,,,,
1520183320948219907,,1520183320948219907,en,False,"Wordle 315 6/6

⬛⬛🟨⬛⬛
🟨⬛⬛🟨⬛
⬛🟩⬛⬛🟨
⬛🟩🟩⬛⬛
🟨🟩⬛⬛⬛
🟩🟩🟩🟩🟩.   The floor is ….. 🤬😤",1461373422,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:28:42.000Z,,,,
1520183317483692034,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",1520183317483692034,en,False,"#Wordle 315 6/6
It was so hard but i guess it 
⬜⬜⬜⬜⬜
🟩🟩⬜⬜⬜
⬜🟨⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟨⬜🟨⬜
🟩🟩🟩🟩🟩",171058035,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:28:41.000Z,,,,
1520183315852152833,,1520183315852152833,en,False,"Wordle 315 5/6

⬜⬜🟩⬜🟨
🟩⬜🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",863082132,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPad,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:28:40.000Z,,,,
1520183304481292294,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/uppceW0O27', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1520183304481292294,en,False,"Wordle (ES)  #113 5/6

⬜🟨⬜⬜🟩
⬜🟨🟨⬜🟩
🟩⬜🟩🟩🟩
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/uppceW0O27",930266780,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:28:38.000Z,,,,
1520183298009403392,,1520183298009403392,ja,False,"Wordle 315 6/6

⬛🟨🟨⬛⬛
🟩⬛⬛⬛⬛
🟩🟩⬛⬛🟨
🟩🟩⬛🟨🟨
🟩🟩⬛🟨🟩
🟩🟩🟩🟩🟩

今日も全部使ってしまった😶‍🌫️",1465972123801952261,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:28:36.000Z,,,,
1520183296059228160,,1520183296059228160,en,False,"Wordle 314 4/6

🟩🟨⬛🟨⬛
🟩⬛⬛⬛🟩
🟩⬛🟩⬛🟩
🟩🟩🟩🟩🟩",371064964,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:28:36.000Z,,,,
1520183295098560513,,1520183295098560513,en,False,"Wordle 314 2/6

🟨⬛⬛🟩⬛
🟩🟩🟩🟩🟩",569529200,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:28:35.000Z,,,,
1520183294083710980,"{'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/cCEJeX0zGd', 'expanded_url': 'https://mywordle.strivemath.com/?word=ohidhfafib', 'display_url': 'mywordle.strivemath.com/?word=ohidhfaf…'}, {'start': 116, 'end': 139, 'url': 'https://t.co/YGeFMy1jQZ', 'expanded_url': 'https://twitter.com/harryswordle/status/1520055069294555136', 'display_url': 'twitter.com/harryswordle/s…'}], 'hashtags': [{'start': 106, 'end': 115, 'tag': 'mywordle'}]}",1520183294083710980,en,False,"Wordle guessed in 2/6!
Can you do better?
Try this wordle: https://t.co/cCEJeX0zGd

🟨⬜🟨⬜🟨⬜🟩⬜⬜🟨
🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩
#mywordle https://t.co/YGeFMy1jQZ",1410718435772964867,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:28:35.000Z,,,,
1520183293014327297,"{'hashtags': [{'start': 53, 'end': 60, 'tag': 'Wordle'}], 'mentions': [{'start': 105, 'end': 119, 'username': 'tiggy_catt247', 'id': '2377256914'}, {'start': 120, 'end': 131, 'username': 'MillieMall', 'id': '749651826258108416'}, {'start': 132, 'end': 144, 'username': 'LyleVieanne', 'id': '1251453253721751553'}, {'start': 145, 'end': 158, 'username': 'suemonkman29', 'id': '4763199328'}, {'start': 159, 'end': 171, 'username': 'kmcghee617b', 'id': '36937245'}, {'start': 172, 'end': 186, 'username': 'checketts_lyn', 'id': '1463229933925380103'}, {'start': 187, 'end': 201, 'username': 'RosieandRollo', 'id': '2163128190'}, {'start': 202, 'end': 212, 'username': 'cathiebun', 'id': '33642619'}]}",1520183293014327297,en,False,"Septle 315

⬜⬜⬜⬜🟩⬜🟨
🟨⬜⬜⬜🟩🟩🟩
⬜⬜⬜🟩🟩🟩🟩
🟩⬜⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩🟩🟩

#Wordle:
⬜🟨🟨⬜⬜
🟨⬜⬜⬜🟨
⬜⬜🟩🟨⬜
⬜🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩
BRAIN

@tiggy_catt247 @MillieMall @LyleVieanne @suemonkman29 @kmcghee617b @checketts_lyn @RosieandRollo @cathiebun",1199990742791413760,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:28:35.000Z,,,,
