id,source,reply_settings,entities,context_annotations,text,conversation_id,lang,possibly_sensitive,created_at,public_metrics,author_id,referenced_tweets,in_reply_to_user_id,geo,attachments
1520197055481892865,Twitter for Android,everyone,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'AlWird'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","#AlWird 95 4/8 🥈

⬜⬜⬜⬜⬜
🟩⬜🟨🟨⬜
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩
Arabic Wordle",1520197055481892865,en,False,2022-04-30T00:23:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",740150694,,,,
1520197035407949824,Twitter for Android,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Well a hard one Wordle 315 6/6

🟨⬛⬛⬛⬛
⬛⬛🟨🟨⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩",1520197035407949824,en,False,2022-04-30T00:23:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",137145513,,,{'place_id': '6a347e7827d4862d'},
1520197025962369024,Twitter for Android,everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/E2rv59M6Vx', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #113 4/6

⬜⬜⬜🟨⬜
⬜🟨⬜🟨🟩
🟨🟨🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/E2rv59M6Vx",1520197025962369024,en,False,2022-04-30T00:23:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1250245248,,,,
1520197020450918400,Twitter for iPhone,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 4/6

🟩⬛⬛⬛⬛
⬛⬛🟨⬛⬛
🟨⬛⬛⬛⬛
🟩🟩🟩🟩🟩",1520197020450918400,en,False,2022-04-30T00:23:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",29662895,,,,
1520196998535647232,Twitter for Android,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 3/6 😎

⬜⬜⬜🟨🟩
⬜🟨🟨⬜🟩
🟩🟩🟩🟩🟩",1520196998535647232,en,False,2022-04-30T00:23:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1391554158172377092,,,,
1520196994165534720,Twitter for iPhone,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 3/6

⬜🟨⬜⬜⬜
🟩⬜⬜🟨🟩
🟩🟩🟩🟩🟩",1520196994165534720,en,False,2022-04-30T00:23:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1207996633104863232,,,,
1520196993116688384,Twitter for Android,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 314 5/6

🟨⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛🟨
🟩🟩🟩🟩🟩",1520196993116688384,en,False,2022-04-30T00:23:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1037000157211095041,,,,
1520196984216469505,Twitter for Android,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 6/6

⬜⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1520196984216469505,en,False,2022-04-30T00:22:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1341813160660135939,,,,
1520196969662074880,Twitter for Android,everyone,"{'urls': [{'start': 53, 'end': 76, 'url': 'https://t.co/j3NKEWro49', 'expanded_url': 'https://www.nytimes.com/games/wordle/index.html', 'display_url': 'nytimes.com/games/wordle/i…'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 6/6

🟨⬛⬛⬛⬛
⬛⬛⬛🟨⬛
⬛🟨🟨⬛⬛
⬛🟩⬛🟨🟩
🟨🟩⬛⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/j3NKEWro49",1502821798668234754,en,False,2022-04-30T00:22:56.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1133791631918784512,"[{'type': 'replied_to', 'id': '1519844557050900481'}]",1133791631918784512,,
1520196954776809473,Twitter for iPhone,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 6/6

⬜⬜⬜⬜⬜
⬜🟨⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩

危ない…
今回なんかエラい難しい
＼＼\\ ٩( ‘ω’ )و //／／",1520196954776809473,ja,False,2022-04-30T00:22:52.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",151324293,,,,
1520196953266528256,Twitter for Android,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","春ですねえ。
Wordle 315 5/6

⬜⬜⬜⬜⬜
⬜🟩⬜🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1520196953266528256,ja,False,2022-04-30T00:22:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",264505686,,,,
1520196939907751943,Twitter for Android,everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/YmuNG7mrEs', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #113 4/6

⬜⬜🟨🟨⬜
🟨🟨⬜🟨🟩
🟨🟨🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/YmuNG7mrEs",1520196939907751943,en,False,2022-04-30T00:22:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1309707802424872969,,,,
1520196931758485506,Twitter Web App,everyone,"{'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/2yl853gaix', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","ポケモンWordle 5/10

⬛⬛⬛🟩⬛
⬛⬛⬛🟩⬛
⬛⬛⬛🟩⬛
⬛⬛⬛🟩🟨
🟩🟩🟩🟩🟩

https://t.co/2yl853gaix
 #ポケモンWordle",1520196931758485506,ja,True,2022-04-30T00:22:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",117743822,,,,
1520196913492107264,Twitter for Android,everyone,"{'mentions': [{'start': 0, 'end': 15, 'username': 'eylulkandilcii', 'id': '859890909474959361'}, {'start': 16, 'end': 24, 'username': 'Roxabbe', 'id': '246261903'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@eylulkandilcii @Roxabbe Wordle Türkçe 315 3/6

⬛⬛🟨⬛⬛
⬛🟩⬛🟨⬛
🟩🟩🟩🟩🟩

Kelime oyununda hic harf almadan tüm kelimeleri bilen adam gibi hissediyorum şuan",1520194160690614279,tr,False,2022-04-30T00:22:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1096032631181975552,"[{'type': 'replied_to', 'id': '1520195814995464194'}]",859890909474959361,,
1520196910015029249,Twitter for iPhone,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 314 3/6

⬛⬛🟨⬛🟩
🟨🟨🟩🟨⬛
🟩🟩🟩🟩🟩",1520196910015029249,en,False,2022-04-30T00:22:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",950978233,,,,
1520196890683650048,Twitter for iPhone,everyone,"{'mentions': [{'start': 0, 'end': 11, 'username': 'tarbslarbs', 'id': '2785276042'}, {'start': 12, 'end': 22, 'username': 'Luciano_H', 'id': '98188992'}, {'start': 23, 'end': 34, 'username': 'paulluksza', 'id': '19370405'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@tarbslarbs @Luciano_H @paulluksza Wordle 315 4/6

⬜⬜⬜🟨⬜
⬜⬜🟨⬜🟨
🟨⬜🟩⬜⬜
🟩🟩🟩🟩🟩",1485057376231297027,en,False,2022-04-30T00:22:37.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",20921492,"[{'type': 'replied_to', 'id': '1520180781301354496'}]",2785276042,,
1520196857544142848,Twitter for iPad,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","負けた！分からんかったさ。最後は諦めた。

Wordle 315 X/6

🟨⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟩🟩⬛⬛
⬛⬛🟩🟨⬛
⬛⬛🟨⬛🟨",1505343620148183040,ja,False,2022-04-30T00:22:29.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",209112159,"[{'type': 'replied_to', 'id': '1519880868243800065'}]",209112159,,
1520196852909367296,Twitter for iPhone,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 3/6

⬜🟨🟨⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",1520196852909367296,en,False,2022-04-30T00:22:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2472349897,,,,
1520196847540883456,Twitter Web App,everyone,"{'hashtags': [{'start': 63, 'end': 70, 'tag': 'вордли'}], 'urls': [{'start': 93, 'end': 116, 'url': 'https://t.co/lRT2FsTPNd', 'expanded_url': 'https://wordle.belousov.one', 'display_url': 'wordle.belousov.one'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Игра Wordle (RU) День #114 4/6
Супер!
⬜⬜⬜⬜⬜
⬜⬜🟨🟩⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

#вордли 

Отгадайте слово на  https://t.co/lRT2FsTPNd",1520196847540883456,ru,False,2022-04-30T00:22:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",1431014272830685187,,,,
1520196823180140544,Twitter for iPhone,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 314 4/6

🟨🟨⬜🟨⬜
⬜⬜🟩⬜⬜
🟩🟩🟩⬜🟨
🟩🟩🟩🟩🟩",1520196823180140544,en,False,2022-04-30T00:22:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1195182099562520578,,,,
1520196816058601472,Twitter for Android,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 6/6

⬜⬜🟩⬜⬜
⬜⬜🟩⬜⬜
⬜⬜🟩⬜⬜
⬜🟩🟩🟨⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩

Why am I so ""clever""?",1520196816058601472,en,False,2022-04-30T00:22:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1188840129344884737,,,,
1520196815316000769,Twitter for iPhone,everyone,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/L0que79otX', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #113 3/6

⬜🟨🟩🟩⬜
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/L0que79otX",1520196815316000769,en,False,2022-04-30T00:22:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1394454416485388289,,,,
1520196813155885059,Twitter for iPhone,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 5/6

🟨⬜⬜⬜⬜
⬜🟩⬜⬜🟨
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1520196813155885059,en,False,2022-04-30T00:22:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",436990681,,,,
1520196811641991170,Twitter Web App,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 4/6

⬛🟩⬛⬛🟨
⬛🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩
順調だったけど後半2つの意味は知らないw",1520196811641991170,ja,False,2022-04-30T00:22:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",14654319,,,,
1520196810639298561,Twitter Web App,everyone,"{'urls': [{'start': 64, 'end': 87, 'url': 'https://t.co/ekd9Vj3zhj', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle Científico #47 5/6

🟨⬛⬛⬛⬛⬛
🟩🟨🟨⬛🟨⬛
⬛🟨🟨⬛🟩🟩
🟩⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩🟩

 https://t.co/ekd9Vj3zhj 

51% DE VICTORIAS EN ESTE MODO TAN HORRIBLE, ME RETIRO",1520196810639298561,es,False,2022-04-30T00:22:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2975574604,,,,
1520196783040876544,Twitter for iPhone,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 314 5/6*

⬛🟩⬛⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛🟨
🟩🟩🟩🟩🟩",1520196783040876544,en,False,2022-04-30T00:22:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",259327265,,,,
1520196770726359040,Twitter for iPhone,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 3/6

⬛🟩⬛🟨⬛
🟨🟩🟨⬛⬛
🟩🟩🟩🟩🟩",1520196770726359040,en,False,2022-04-30T00:22:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1044553238907949056,,,,
1520196769010917376,Twitter for iPhone,everyone,"{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/MvJWeAjuJI', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle Türkçe 315 5/6*

⬛🟨⬛⬛🟨
🟨⬛⬛🟨⬛
⬛🟨⬛🟨⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩

https://t.co/MvJWeAjuJI",1520196769010917376,tr,False,2022-04-30T00:22:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",88233358,,,,
