id,created_at,reply_settings,conversation_id,possibly_sensitive,text,source,public_metrics,context_annotations,author_id,lang,referenced_tweets,in_reply_to_user_id,entities,attachments,geo
1521988750183907329,2022-05-04T23:02:49.000Z,everyone,1521983064322506752,False,"@GrogsGamut Wordle 320 X/6
Yes damn!
⬜🟨⬜⬜🟨
🟨🟨⬜⬜🟨
⬜🟨🟨🟩⬜
🟩⬜⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩⬜🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1270521332644503552,en,"[{'type': 'replied_to', 'id': '1521983064322506752'}]",50560529,"{'mentions': [{'start': 0, 'end': 11, 'username': 'GrogsGamut', 'id': '50560529'}]}",,
1521988745180098562,2022-05-04T23:02:48.000Z,everyone,1521988745180098562,False,"Wordle 320 5/6

⬛🟨⬛⬛⬛
🟨🟩⬛⬛🟨
🟩🟩⬛⬛🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",14097942,en,,,,,
1521988740129861632,2022-05-04T23:02:47.000Z,everyone,1521988740129861632,False,"そういうことか
Wordle 320 5/6

⬛🟩⬛⬛🟨
🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3509892012,ja,,,,,
1521988737403854849,2022-05-04T23:02:46.000Z,everyone,1488821013412708357,False,"色々失敗してしまった…。
Wordle 320 5/6

🟨🟩⬜⬜⬜
🟨🟩⬜⬜⬜
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
#Wordle",Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",6441562,ja,"[{'type': 'replied_to', 'id': '1521633035258830849'}]",6441562,"{'hashtags': [{'start': 59, 'end': 66, 'tag': 'Wordle'}]}",,
1521988734899658752,2022-05-04T23:02:46.000Z,everyone,1521988734899658752,False,"@woortcloud Wordle 320 5/6

⬛⬛⬛🟩⬛
⬛⬛🟨🟩⬛
🟨🟩⬛🟩⬛
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩

wowee",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1256720496785326080,en,,1369936060361347074,"{'mentions': [{'start': 0, 'end': 11, 'username': 'woortcloud', 'id': '1369936060361347074'}]}",,
1521988728524316682,2022-05-04T23:02:44.000Z,everyone,1521988728524316682,False,"not even a word. 

Wordle 320 X/6

⬛🟨🟨⬛⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
⬛🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1074350898279784449,en,,,,,
1521988725085020161,2022-05-04T23:02:43.000Z,everyone,1521988725085020161,False,"Wordle 320 3/6

🟩🟩⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",21494202,en,,,,,
1521988722140626944,2022-05-04T23:02:43.000Z,everyone,1521988722140626944,False,"Wordle 320 3/6

🟨⬛🟨⬛⬛
⬛🟩⬛🟩⬛
🟩🟩🟩🟩🟩 yay",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1415213196227530753,en,,,,,
1521988720483786757,2022-05-04T23:02:42.000Z,everyone,1521988720483786757,False,"Wordle 320 5/6

🟩🟩⬛⬛🟨
🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1409017092867858432,en,,,,,
1521988718986416129,2022-05-04T23:02:42.000Z,everyone,1521988718986416129,False,"Wordle 320 4/6

⬛⬛⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",365440428,en,,,,,
1521988715786162176,2022-05-04T23:02:41.000Z,everyone,1521988715786162176,False,"Wordle 320 3/6

⬛⬛⬛🟩⬛
🟩⬛🟨🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2601766355,en,,,,,
1521988714779533313,2022-05-04T23:02:41.000Z,everyone,1521988714779533313,False,"Wordle 320 X/6

⬛⬛⬛🟩🟩
🟨⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩

https://t.co/xYODfBrZIe",Twitter Web App,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1052215709055442944,en,,,"{'urls': [{'start': 53, 'end': 76, 'url': 'https://t.co/xYODfBrZIe', 'expanded_url': 'https://www.youtube.com/watch?v=Ec8SJqGd6o0', 'display_url': 'youtube.com/watch?v=Ec8SJq…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1520062906712281088/GzHyRE2w?format=jpg&name=orig', 'width': 480, 'height': 360}, {'url': 'https://pbs.twimg.com/news_img/1520062906712281088/GzHyRE2w?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Magnolia - Aimee Mann - Wise Up (Music from the Motion Picture)', 'description': 'Magnolia - Aimee Mann - Wise Up (Music from the 1999 Motion Picture by Paul Thomas Anderson)', 'unwound_url': 'https://www.youtube.com/watch?v=Ec8SJqGd6o0'}]}",,
1521988707577999360,2022-05-04T23:02:39.000Z,everyone,1521988707577999360,False,"Wordle 320 4/6

🟩⬛⬛⬛⬛
🟩🟩🟨⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1142188264364879872,en,,,,,
1521988705354985474,2022-05-04T23:02:39.000Z,everyone,1521988705354985474,False,"I don’t want to talk about it

Wordle 320 X/6

⬛⬛⬛⬛🟨
⬛🟨⬛⬛🟨
⬛🟨🟨🟨⬛
🟨⬛⬛🟨🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1517007463278653440,en,,,,,
1521988697830400000,2022-05-04T23:02:37.000Z,everyone,1521988697830400000,False,"Wordle 320 5/6

⬛⬛🟨⬛⬛
⬛⬛🟨🟨⬛
🟩🟩⬛🟨⬛
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",341473861,en,,,,,
1521988684983287810,2022-05-04T23:02:34.000Z,everyone,1481036533444579329,False,"Wordle 320 6/6

⬛⬛⬛🟨⬛
⬛🟩⬛⬛🟨
🟨🟩⬛⬛🟨
🟨🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",863034523721793543,en,"[{'type': 'replied_to', 'id': '1521627289808777222'}]",863034523721793543,,,
1521988675852189696,2022-05-04T23:02:32.000Z,everyone,1521988675852189696,False,"Yeah.

Wordle 320 6/6

⬜🟨⬜🟨⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",312851353,en,,,,,
1521988673071370242,2022-05-04T23:02:31.000Z,everyone,1521988673071370242,False,"Should have been three. Made a hames.

Wordle 320 4/6

⬛⬛⬛🟨⬛
⬛🟩🟩⬛⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1429114122784890887,en,,,,,
1521988664083226624,2022-05-04T23:02:29.000Z,everyone,1515707387432554496,False,"Wordle 320 5/6

🟨🟩⬜⬜🟨
⬜⬜⬜⬜⬜
⬜🟨⬜⬜⬜
🟩⬜🟩🟨🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",106700613,en,"[{'type': 'replied_to', 'id': '1521505500206350340'}]",106700613,,,
1521988657925738498,2022-05-04T23:02:27.000Z,everyone,1521988657925738498,False,"Wordle 320 3/6

🟨🟨⬛🟨⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",20369748,en,,,,,
1521988650464161793,2022-05-04T23:02:26.000Z,everyone,1521988650464161793,False,"Wordle 320 4/6*
I have no clue how I got this. #wordle 

Think about Donuts.
⬛⬛⬛⬛🟨
⬛🟩⬛🟩⬛
🟨🟩⬛🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1130132110818369536,en,,,"{'hashtags': [{'start': 47, 'end': 54, 'tag': 'wordle'}]}",,
1521988649872617472,2022-05-04T23:02:25.000Z,everyone,1521988649872617472,False,"Wordle (ES)  #118 3/6

🟨🟩⬜⬜🟩
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/txk4EAncYf",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",717514535188447234,en,,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/txk4EAncYf', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1524210207479693312/gVnofE-r?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1524210207479693312/gVnofE-r?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,
1521988648429834241,2022-05-04T23:02:25.000Z,everyone,1521988648429834241,False,"Wordle 320 5/6

⬜⬜⬜⬜⬜
🟨⬜🟨⬜⬜
⬜🟩⬜🟩⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩

What",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1341931693830254593,en,,,,,
1521988647704276992,2022-05-04T23:02:25.000Z,everyone,1521988647704276992,False,"Wordle Türkçe 320 3/6

⬛⬛⬛🟩⬛
🟩🟩🟨🟩⬛
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1465308919069351937,tr,,,,,
1521988645825220615,2022-05-04T23:02:25.000Z,everyone,1521988645825220615,False,"I know what I want to type but it’s too much of a clue…but I was very proud of myself. Wordle 320 3/6

⬜🟨🟨⬜🟨
⬜🟩⬜⬜⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",24939062,en,,,,,
1521988644675985412,2022-05-04T23:02:24.000Z,everyone,1521988644675985412,False,"Wordle 320 5/6

⬛⬛⬛⬛🟨
🟨🟩⬛⬛⬛
⬛🟩⬛⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1259968645,en,,,,,
1521988641647644677,2022-05-04T23:02:24.000Z,everyone,1521988641647644677,False,"#WordleCAT 125 4/6

⬜🟨🟨⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/tAGygR9yOr",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,830903760142684160,und,,,"{'urls': [{'start': 45, 'end': 68, 'url': 'https://t.co/tAGygR9yOr', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}]}",,
1521988636635545600,2022-05-04T23:02:22.000Z,everyone,1521988636635545600,False,"Wordle 320 5/6

⬛⬛🟨⬛⬛
⬛🟩⬛⬛⬛
⬛🟨⬛⬛⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Tweetbot for iΟS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",23227386,en,,,,,
1521988636564094976,2022-05-04T23:02:22.000Z,everyone,1521988636564094976,False,"Wordle 319 4/6

🟨⬜⬜🟩⬜
⬜🟨⬜🟩🟨
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",424719363,en,,,,,
1521988635796688896,2022-05-04T23:02:22.000Z,everyone,1521988635796688896,False,"Wordle 320 4/6

🟨⬛⬛⬛🟨
⬛🟩⬛⬛🟨
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",17488785,en,,,,,
1521988628343369729,2022-05-04T23:02:20.000Z,everyone,1521988628343369729,False,"Wordle 320 5/6

⬛🟨⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟨🟨⬛⬛
🟩🟩🟨⬛🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",61895483,en,,,,,
1521988624904073216,2022-05-04T23:02:20.000Z,everyone,1521988624904073216,False,"Wordle 320 5/6

⬜⬜⬜🟩⬜
⬜⬜🟨🟨⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1097239433924001792,en,,,,,
