id,created_at,source,possibly_sensitive,lang,public_metrics,text,conversation_id,reply_settings,author_id,context_annotations,entities,in_reply_to_user_id,referenced_tweets,attachments,geo
1522329728861974528,2022-05-05T21:37:45.000Z,Twitter for iPhone,False,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 321 4/6

⬜⬜⬜⬜🟩
🟨⬜⬜🟨🟩
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩

うまく絞り込みができて楽だった",1522329728861974528,everyone,17654525,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522329721521983489,2022-05-05T21:37:43.000Z,Twitter for iPhone,False,tr,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle Türkçe 321 4/6

⬛⬛🟨⬛⬛
🟨⬛🟨⬛⬛
🟨⬛⬛⬛🟩
🟩🟩🟩🟩🟩

https://t.co/VRwsn1x2dB",1522329721521983489,everyone,74459838,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/VRwsn1x2dB', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,,
1522329716333907968,2022-05-05T21:37:42.000Z,Twitter for iPad,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 321 4/6

⬛⬛⬛⬛⬛
🟨🟩⬛⬛⬛
⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩  122/122.",1522329716333907968,everyone,121318665,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,{'place_id': '01c0668e0021c79b'}
1522329703545286659,2022-05-05T21:37:39.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 6/6

⬛⬛⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1522329703545286659,everyone,3067178773,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522329700458446848,2022-05-05T21:37:38.000Z,ツイタマ for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 321 3/6

🟩⬜🟨⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩",1522329700458446848,everyone,175715376,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522329693067776000,2022-05-05T21:37:37.000Z,Twitter Web App,False,en,"{'retweet_count': 0, 'reply_count': 4, 'like_count': 4, 'quote_count': 0}","Eat shit forever, Wordle.

Wordle 320 X/6*

⬛🟨⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩",1522329693067776000,everyone,16314463,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522329685430083589,2022-05-05T21:37:35.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 5/6

⬛🟨⬛🟨⬛
🟨🟨⬛⬛⬛
🟩⬛🟨🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1522329685430083589,everyone,885823524681789441,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522329676873564160,2022-05-05T21:37:33.000Z,Twitter Web App,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 321 3/6

🟨🟨⬜🟨⬜
🟩⬜🟨🟨🟨
🟩🟩🟩🟩🟩",1522329676873564160,everyone,1381593050,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522329676043149312,2022-05-05T21:37:32.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #119 5/6

⬜🟩⬜⬜🟨
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/MWGBx8iuYL",1522329676043149312,everyone,97341277,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/MWGBx8iuYL', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,,,
1522329674260664321,2022-05-05T21:37:32.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 3/6

🟩🟩⬛⬛🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩",1522329674260664321,everyone,56520802,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522329668015243276,2022-05-05T21:37:31.000Z,Twitter for Android,False,tr,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Türkçe 321 5/6

⬜⬜⬜⬜🟩
⬜⬜⬜⬜🟩
⬜⬜🟩🟩🟩
⬜🟨🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/410txctCLx",1522329668015243276,everyone,4070629715,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/410txctCLx', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,,
1522329657076776961,2022-05-05T21:37:28.000Z,Twitter Web App,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 321 5/6

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
🟨⬛⬛⬛🟩
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",1522329657076776961,everyone,2684433607,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522329656925593600,2022-05-05T21:37:28.000Z,Twitter for Android,False,es,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}","@MariMar_Laurana @AlkorRules @perez_mpcbarna @TiritaTNT @RojaRojae @wendolinpaz @oxigeno_sin @Ohh_Yeahhhhhh @AlexDe_Large_ @Conde_Somamones @LuciaGavilan24 @MadridWordle @sergiopitel @carletes79 @PToadete @Aratzeo @Delgatus @eskape09 @WordleGame @Fundeu @Twitter @RibMrs Buenas noches a todos😘
Wordle (ES)  #119 5/6

⬜⬜⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/idhlDGjy62",1482290400471756803,everyone,1106876804235694081,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}]","{'urls': [{'start': 348, 'end': 371, 'url': 'https://t.co/idhlDGjy62', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'MariMar_Laurana', 'id': '278142338'}, {'start': 17, 'end': 28, 'username': 'AlkorRules', 'id': '471864031'}, {'start': 29, 'end': 44, 'username': 'perez_mpcbarna', 'id': '3059091891'}, {'start': 45, 'end': 55, 'username': 'TiritaTNT', 'id': '418509082'}, {'start': 56, 'end': 66, 'username': 'RojaRojae', 'id': '134710048'}, {'start': 67, 'end': 79, 'username': 'wendolinpaz', 'id': '264989521'}, {'start': 80, 'end': 92, 'username': 'oxigeno_sin', 'id': '1284894094288920576'}, {'start': 93, 'end': 107, 'username': 'Ohh_Yeahhhhhh', 'id': '2213849959'}, {'start': 108, 'end': 122, 'username': 'AlexDe_Large_', 'id': '2651386772'}, {'start': 123, 'end': 139, 'username': 'Conde_Somamones', 'id': '257494494'}, {'start': 140, 'end': 155, 'username': 'LuciaGavilan24', 'id': '626802956'}, {'start': 156, 'end': 169, 'username': 'MadridWordle', 'id': '1506335897582809104'}, {'start': 170, 'end': 182, 'username': 'sergiopitel', 'id': '339505013'}, {'start': 183, 'end': 194, 'username': 'carletes79', 'id': '245249468'}, {'start': 195, 'end': 204, 'username': 'PToadete', 'id': '1213791042333396993'}, {'start': 205, 'end': 213, 'username': 'Aratzeo', 'id': '518561917'}, {'start': 214, 'end': 223, 'username': 'Delgatus', 'id': '1186313696211021826'}, {'start': 224, 'end': 233, 'username': 'eskape09', 'id': '24684931'}, {'start': 234, 'end': 245, 'username': 'WordleGame', 'id': '1478755640105480200'}, {'start': 246, 'end': 253, 'username': 'Fundeu', 'id': '196955819'}, {'start': 254, 'end': 262, 'username': 'Twitter', 'id': '783214'}, {'start': 263, 'end': 270, 'username': 'RibMrs', 'id': '1336393166858186755'}]}",278142338,"[{'type': 'replied_to', 'id': '1522321825128136706'}]",,
1522329656128585734,2022-05-05T21:37:28.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 320 6/6

⬜⬜⬜⬜🟨
⬜⬜🟨🟨🟨
🟨🟩⬜🟩⬜
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1522329656128585734,everyone,239105349,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522329653695979522,2022-05-05T21:37:27.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 4/6

⬛⬛🟨🟨🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩

Still going baby! #Wordle320 https://t.co/669uohQJKt",1522329653695979522,everyone,17423615,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 70, 'end': 93, 'url': 'https://t.co/669uohQJKt', 'expanded_url': 'https://twitter.com/JSteuben/status/1522329653695979522/photo/1', 'display_url': 'pic.twitter.com/669uohQJKt', 'media_key': '3_1522329649199656960'}, {'start': 70, 'end': 93, 'url': 'https://t.co/669uohQJKt', 'expanded_url': 'https://twitter.com/JSteuben/status/1522329653695979522/photo/1', 'display_url': 'pic.twitter.com/669uohQJKt', 'media_key': '3_1522329651686920193'}], 'hashtags': [{'start': 59, 'end': 69, 'tag': 'Wordle320'}]}",,,"{'media_keys': ['3_1522329649199656960', '3_1522329651686920193']}",
1522329647861673984,2022-05-05T21:37:26.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 X/6 :(

⬛⬛⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩",1522329647861673984,everyone,956939240260153345,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522329646804742146,2022-05-05T21:37:25.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 320 5/6

⬜🟨⬜⬜🟨
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1522329646804742146,everyone,3155675546,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522329645282394112,2022-05-05T21:37:25.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 321 4/6

⬜⬜🟨⬜🟩
⬜⬜⬜⬜🟨
🟨⬜🟩⬜🟩
🟩🟩🟩🟩🟩",1522329645282394112,everyone,25746184,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522329643138924551,2022-05-05T21:37:25.000Z,Twitter Web App,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 4/6

⬜⬜⬜🟨⬜
🟩⬜⬜🟨⬜
🟩🟩⬜⬜🟨
🟩🟩🟩🟩🟩",1522329643138924551,everyone,564402814,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522329632992894979,2022-05-05T21:37:22.000Z,Twitter for Android,False,en,"{'retweet_count': 58, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @CactusCocktail: Hey @nytimes this is only a word in the #USA and even then it's slang. Don't do that.
Not impressed.
#Wordle 
320 X/6…",1522329632992894979,everyone,956292226585448449,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10040666972', 'name': 'The New York Times'}}]","{'hashtags': [{'start': 60, 'end': 64, 'tag': 'USA'}, {'start': 121, 'end': 128, 'tag': 'Wordle'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'CactusCocktail', 'id': '1494952417489997824'}, {'start': 24, 'end': 32, 'username': 'nytimes', 'id': '807095'}]}",,"[{'type': 'retweeted', 'id': '1521944659584782336'}]",,
1522329623165640710,2022-05-05T21:37:20.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 320 4/6

⬛⬛⬛⬛🟨
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩

Ayeee",1522329623165640710,everyone,1478506464348184588,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522329620208627713,2022-05-05T21:37:19.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 5/6

⬜🟨⬜⬜⬜
⬜🟨🟨⬜⬜
🟩🟨⬜⬜⬜
🟩⬜🟨🟨⬜
🟩🟩🟩🟩🟩",1522329620208627713,everyone,256212391,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522329616358248449,2022-05-05T21:37:18.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 4/6

⬜🟨⬜⬜⬜
⬜⬜⬜🟩⬜
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1522329616358248449,everyone,16522797,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522329610624532480,2022-05-05T21:37:17.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","Wordle 321 5/6

⬛⬛🟨⬛🟩
⬛⬛⬛⬛⬛
🟨⬛⬛⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1485939814893379585,everyone,858735640120139776,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,858735640120139776,"[{'type': 'replied_to', 'id': '1522027204510552064'}]",,
1522329601233637377,2022-05-05T21:37:15.000Z,Twitter Web App,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 321 4/6

⬛⬛⬛⬛⬛
⬛⬛🟨⬛🟩
⬛⬛🟩🟩⬛
🟩🟩🟩🟩🟩",1522329601233637377,everyone,2290640427,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522329593348337667,2022-05-05T21:37:13.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 X/6

⬛⬛🟨⬛🟨
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩 there goes my streak 😒",1522329593348337667,everyone,16358196,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
